"gene_id","n_LRonly_isoforms","gene_name"
"ENSG00000241891",1,"RPL9P6"
"ENSG00000241899",1,"TPT1P3"
"ENSG00000241911",1,"TRBVB"
"ENSG00000241917",1,"ENSG00000241917"
"ENSG00000241929",1,"WDR70P1"
"ENSG00000241932",1,"RPL35AP34"
"ENSG00000241942",1,"RPS20P20"
"ENSG00000241946",1,"PSMG3P1"
"ENSG00000241964",1,"RN7SL135P"
"ENSG00000241965",1,"RPS2P25"
"ENSG00000241992",1,"RN7SL831P"
"ENSG00000241993",1,"RPL38P1"
"ENSG00000241997",1,"RN7SL323P"
"ENSG00000242019",1,"KIR3DL3"
"ENSG00000242028",1,"HYPK"
"ENSG00000242029",1,"ENSG00000242029"
"ENSG00000242042",1,"LINC01743"
"ENSG00000242070",1,"NPM1P17"
"ENSG00000242072",1,"ENSG00000242072"
"ENSG00000242079",1,"RN7SL318P"
"ENSG00000242101",1,"RN7SL416P"
"ENSG00000242107",1,"LINC01100"
"ENSG00000242111",1,"TOPORSLP"
"ENSG00000242134",1,"RPL5P13"
"ENSG00000242137",1,"RPL11P5"
"ENSG00000242145",1,"ENSG00000242145"
"ENSG00000242156",1,"ENSG00000242156"
"ENSG00000242158",1,"RN7SL361P"
"ENSG00000242165",1,"RN7SL222P"
"ENSG00000242176",1,"RPL39P31"
"ENSG00000242178",1,"MTND4P17"
"ENSG00000242193",1,"CRYZL2P"
"ENSG00000242195",1,"SRRM1P2"
"ENSG00000242201",1,"RN7SL215P"
"ENSG00000242207",1,"HOXB-AS4"
"ENSG00000242214",1,"MTND3P6"
"ENSG00000242220",1,"TCP10L"
"ENSG00000242222",1,"SDHBP1"
"ENSG00000242242",1,"NECTIN3-AS1"
"ENSG00000242246",1,"ENSG00000242246"
"ENSG00000242248",1,"RPL7AP57"
"ENSG00000242258",1,"LINC00996"
"ENSG00000242280",1,"SLC16A1P1"
"ENSG00000242281",1,"RN7SL159P"
"ENSG00000242282",1,"ENSG00000242282"
"ENSG00000242291",1,"RPL36AP51"
"ENSG00000242292",1,"ENSG00000242292"
"ENSG00000242324",1,"ENSG00000242324"
"ENSG00000242326",1,"MCUR1P2"
"ENSG00000242360",1,"RN7SL272P"
"ENSG00000242365",1,"NDUFA5P5"
"ENSG00000242366",1,"UGT1A8"
"ENSG00000242381",1,"RN7SL741P"
"ENSG00000242407",1,"ENSG00000242407"
"ENSG00000242417",1,"RPL18P1"
"ENSG00000242423",1,"RPL12P36"
"ENSG00000242441",1,"GTF2A1L"
"ENSG00000242456",1,"MTCO3P38"
"ENSG00000242472",1,"IGHJ5"
"ENSG00000242473",1,"KIR2DP1"
"ENSG00000242515",1,"UGT1A10"
"ENSG00000242520",1,"MAGEA5P"
"ENSG00000242524",1,"OR2U2P"
"ENSG00000242536",1,"ENSG00000242536"
"ENSG00000242537",1,"MRE11P1"
"ENSG00000242545",1,"ENSG00000242545"
"ENSG00000242565",1,"RN7SL372P"
"ENSG00000242580",1,"IGKV1D-43"
"ENSG00000242593",1,"ENSG00000242593"
"ENSG00000242636",1,"RPL21P129"
"ENSG00000242638",1,"RN7SL294P"
"ENSG00000242654",1,"RPL32P14"
"ENSG00000242668",1,"RN7SL317P"
"ENSG00000242670",1,"RPL22P13"
"ENSG00000242688",1,"RN7SL304P"
"ENSG00000242692",1,"RPS27AP1"
"ENSG00000242703",1,"CCT4P1"
"ENSG00000242752",1,"NMTRQ-TTG12-1"
"ENSG00000242753",1,"ENSG00000242753"
"ENSG00000242769",1,"RN7SL432P"
"ENSG00000242790",1,"ENSG00000242790"
"ENSG00000242807",1,"RPL26P31"
"ENSG00000242810",1,"MRPL42P6"
"ENSG00000242811",1,"RN7SL229P"
"ENSG00000242828",1,"ENSG00000242828"
"ENSG00000242849",1,"ALDOAP1"
"ENSG00000242850",1,"RPL23AP68"
"ENSG00000242855",1,"RN7SL496P"
"ENSG00000242856",1,"VN1R105P"
"ENSG00000242887",1,"IGHJ3"
"ENSG00000242936",1,"RPL30P6"
"ENSG00000242948",1,"EPS15P1"
"ENSG00000242978",1,"PPIAP83"
"ENSG00000242989",1,"RN7SL332P"
"ENSG00000242991",1,"RPL7P40"
"ENSG00000242993",1,"RPL32P25"
"ENSG00000242998",1,"RN7SL379P"
"ENSG00000243044",1,"ENSG00000243044"
"ENSG00000243050",1,"RPL30P10"
"ENSG00000243058",1,"RPL39P33"
"ENSG00000243063",1,"IGKV3-7"
"ENSG00000243064",1,"ABCC13"
"ENSG00000243066",1,"RN7SL842P"
"ENSG00000243072",1,"YTHDF3P1"
"ENSG00000243075",1,"RN7SL519P"
"ENSG00000243124",1,"RN7SL643P"
"ENSG00000243149",1,"LINC02040"
"ENSG00000243154",1,"SYPL1P1"
"ENSG00000243160",1,"RPL7AP32"
"ENSG00000243164",1,"RPL31P48"
"ENSG00000243187",1,"CCDC39-AS1"
"ENSG00000243188",1,"HNRNPA1P17"
"ENSG00000243257",1,"MTCO2P29"
"ENSG00000243264",1,"IGKV2D-29"
"ENSG00000243265",1,"RPL23AP55"
"ENSG00000243273",1,"ENSG00000243273"
"ENSG00000243316",1,"GUCY2GP"
"ENSG00000243345",1,"ENSG00000243345"
"ENSG00000243374",1,"RN7SL72P"
"ENSG00000243420",1,"RN7SL734P"
"ENSG00000243426",1,"RN7SL454P"
"ENSG00000243439",1,"RN7SL352P"
"ENSG00000243478",1,"AOX2P"
"ENSG00000243486",1,"ENSG00000243486"
"ENSG00000243495",1,"GMFBP1"
"ENSG00000243503",1,"ENSG00000243503"
"ENSG00000243510",1,"RN7SL111P"
"ENSG00000243516",1,"RPL12P40"
"ENSG00000243518",1,"DTWD1P2"
"ENSG00000243521",1,"RPL5P33"
"ENSG00000243541",1,"RN7SL104P"
"ENSG00000243549",1,"RN7SL705P"
"ENSG00000243550",1,"LINC01214"
"ENSG00000243562",1,"RN7SL838P"
"ENSG00000243572",1,"LINC02017"
"ENSG00000243581",1,"RPS29P25"
"ENSG00000243593",1,"LINC02049"
"ENSG00000243596",1,"PLSCR4P1"
"ENSG00000243633",1,"RN7SL542P"
"ENSG00000243650",1,"RN7SL834P"
"ENSG00000243701",1,"DUBR"
"ENSG00000243704",1,"RN7SL105P"
"ENSG00000243705",1,"ENSG00000243705"
"ENSG00000243716",1,"NPIPB5"
"ENSG00000243729",1,"OR5V1"
"ENSG00000243733",1,"ENSG00000243733"
"ENSG00000243766",1,"HOTTIP"
"ENSG00000243771",1,"RPL21P130"
"ENSG00000243779",1,"RPL36AP49"
"ENSG00000243780",1,"RPL21P114"
"ENSG00000243822",1,"RPS25P5"
"ENSG00000243849",1,"CFAP44-AS1"
"ENSG00000243853",1,"ALDH7A1P3"
"ENSG00000243855",1,"RPL12P5"
"ENSG00000243856",1,"RN7SL551P"
"ENSG00000243872",1,"RN7SL464P"
"ENSG00000243886",1,"MTCH2P1"
"ENSG00000243903",1,"ENSG00000243903"
"ENSG00000243905",1,"RN7SL679P"
"ENSG00000243929",1,"ENSG00000243929"
"ENSG00000243939",1,"ENSG00000243939"
"ENSG00000243945",1,"ZFAND2AP1"
"ENSG00000243953",1,"ENSG00000243953"
"ENSG00000243957",1,"RN7SL647P"
"ENSG00000243969",1,"ENSG00000243969"
"ENSG00000243981",1,"ENSG00000243981"
"ENSG00000243988",1,"RPS24P17"
"ENSG00000243991",1,"RN7SL447P"
"ENSG00000244003",1,"RN7SL143P"
"ENSG00000244019",1,"RPS2P24"
"ENSG00000244024",1,"LARP7P4"
"ENSG00000244031",1,"RPS3AP17"
"ENSG00000244033",1,"RN7SL228P"
"ENSG00000244034",1,"RN7SL424P"
"ENSG00000244043",1,"RPS27P27"
"ENSG00000244065",1,"MARK2P17"
"ENSG00000244066",1,"RN7SL148P"
"ENSG00000244076",1,"ENSG00000244076"
"ENSG00000244088",1,"RPL23AP44"
"ENSG00000244099",1,"RPS23P3"
"ENSG00000244130",1,"UBE2Q2P9"
"ENSG00000244146",1,"ENSG00000244146"
"ENSG00000244153",1,"WWP1P1"
"ENSG00000244157",1,"EIF4E2P2"
"ENSG00000244171",1,"PBX2P1"
"ENSG00000244194",1,"RN7SL218P"
"ENSG00000244196",1,"PPIAP15"
"ENSG00000244260",1,"ENSG00000244260"
"ENSG00000244273",1,"PGBD4P1"
"ENSG00000244278",1,"ENSG00000244278"
"ENSG00000244297",1,"RN7SL465P"
"ENSG00000244301",1,"AOX3P"
"ENSG00000244310",1,"ENSG00000244310"
"ENSG00000244329",1,"UBA52P9"
"ENSG00000244331",1,"ENSG00000244331"
"ENSG00000244362",1,"KRTAP19-7"
"ENSG00000244376",1,"RN7SL636P"
"ENSG00000244384",1,"RN7SL359P"
"ENSG00000244400",1,"RPS4XP12"
"ENSG00000244402",1,"RN7SL314P"
"ENSG00000244432",1,"RPL39P28"
"ENSG00000244436",1,"ENSG00000244436"
"ENSG00000244470",1,"RPL6P14"
"ENSG00000244474",1,"UGT1A4"
"ENSG00000244513",1,"EOGT-DT"
"ENSG00000244532",1,"RN7SL380P"
"ENSG00000244534",1,"RN7SL211P"
"ENSG00000244545",1,"ENSG00000244545"
"ENSG00000244571",1,"RPS6P4"
"ENSG00000244578",1,"LINC01391"
"ENSG00000244588",1,"RAD21L1"
"ENSG00000244620",1,"ENSG00000244620"
"ENSG00000244621",1,"RPS17P11"
"ENSG00000244640",1,"RPLP0P8"
"ENSG00000244650",1,"ENSG00000244650"
"ENSG00000244669",1,"ENSG00000244669"
"ENSG00000244681",1,"MTHFD2P1"
"ENSG00000244682",1,"FCGR2C"
"ENSG00000244703",1,"CD46P1"
"ENSG00000244705",1,"RPLP0P10"
"ENSG00000244706",1,"ENSG00000244706"
"ENSG00000244734",1,"HBB"
"ENSG00000244754",1,"N4BP2L2"
"ENSG00000244791",1,"ENSG00000244791"
"ENSG00000245060",1,"LINC00847"
"ENSG00000245164",1,"LINC00861"
"ENSG00000245248",1,"USP2-AS1"
"ENSG00000245311",1,"BMAL2-AS1"
"ENSG00000245322",1,"H2AZ1-DT"
"ENSG00000245330",1,"DEPTOR-AS1"
"ENSG00000245662",1,"LINC02211"
"ENSG00000245680",1,"ZNF585B"
"ENSG00000245768",1,"ENSG00000245768"
"ENSG00000245888",1,"NSMCE1-DT"
"ENSG00000245937",1,"SLC12A2-DT"
"ENSG00000246067",1,"RAB30-DT"
"ENSG00000246090",1,"ENSG00000246090"
"ENSG00000246095",1,"LINC01096"
"ENSG00000246100",1,"LINC00900"
"ENSG00000246115",1,"SUPT4H1P2"
"ENSG00000246174",1,"KCTD21-AS1"
"ENSG00000246250",1,"ENSG00000246250"
"ENSG00000246316",1,"ENSG00000246316"
"ENSG00000246366",1,"LACTB2-AS1"
"ENSG00000246430",1,"LINC00968"
"ENSG00000246662",1,"CIBAR1-DT"
"ENSG00000246695",1,"RASSF8-AS1"
"ENSG00000246731",1,"MGC16275"
"ENSG00000246792",1,"ENSG00000246792"
"ENSG00000247011",1,"ENSG00000247011"
"ENSG00000247092",1,"SNHG10"
"ENSG00000247193",1,"ENSG00000247193"
"ENSG00000247213",1,"LINC01498"
"ENSG00000247372",1,"ENSG00000247372"
"ENSG00000247765",1,"ENSG00000247765"
"ENSG00000247828",1,"TMEM161B-DT"
"ENSG00000247867",1,"DGAT2-DT"
"ENSG00000248104",1,"TARS2P1"
"ENSG00000248114",1,"ENSG00000248114"
"ENSG00000248126",1,"ENSG00000248126"
"ENSG00000248136",1,"MTND6P8"
"ENSG00000248139",1,"CUL4AP1"
"ENSG00000248143",1,"LINC02383"
"ENSG00000248145",1,"ENSG00000248145"
"ENSG00000248162",1,"CHORDC1P3"
"ENSG00000248170",1,"ENSG00000248170"
"ENSG00000248172",1,"ENSG00000248172"
"ENSG00000248188",1,"PFDN1P2"
"ENSG00000248191",1,"PES1P1"
"ENSG00000248203",1,"ENSG00000248203"
"ENSG00000248222",1,"SLIT3-AS1"
"ENSG00000248229",1,"ENSG00000248229"
"ENSG00000248236",1,"ENSG00000248236"
"ENSG00000248238",1,"LINC02438"
"ENSG00000248242",1,"ENSG00000248242"
"ENSG00000248259",1,"MTND4LP31"
"ENSG00000248261",1,"ENSG00000248261"
"ENSG00000248279",1,"LINC02120"
"ENSG00000248281",1,"ENSG00000248281"
"ENSG00000248293",1,"ENSG00000248293"
"ENSG00000248295",1,"DDX43P1"
"ENSG00000248302",1,"BNIP3P41"
"ENSG00000248315",1,"MTND4LP2"
"ENSG00000248323",1,"LUCAT1"
"ENSG00000248327",1,"NOL8P1"
"ENSG00000248328",1,"MTCO3P28"
"ENSG00000248347",1,"ENSG00000248347"
"ENSG00000248349",1,"ENSG00000248349"
"ENSG00000248351",1,"HSPD1P18"
"ENSG00000248355",1,"ARL2BPP6"
"ENSG00000248358",1,"ENSG00000248358"
"ENSG00000248362",1,"ENSG00000248362"
"ENSG00000248369",1,"ENSG00000248369"
"ENSG00000248374",1,"UBTD2P1"
"ENSG00000248385",1,"TARM1"
"ENSG00000248387",1,"ENSG00000248387"
"ENSG00000248396",1,"TOMM22P4"
"ENSG00000248397",1,"LINC00498"
"ENSG00000248417",1,"ENSG00000248417"
"ENSG00000248420",1,"MTATP6P9"
"ENSG00000248425",1,"ENSG00000248425"
"ENSG00000248426",1,"ENSG00000248426"
"ENSG00000248428",1,"ENSG00000248428"
"ENSG00000248429",1,"GASK1B-AS1"
"ENSG00000248430",1,"HMGB3P16"
"ENSG00000248431",1,"ENSG00000248431"
"ENSG00000248440",1,"ENSG00000248440"
"ENSG00000248442",1,"OR10J7P"
"ENSG00000248447",1,"ENSG00000248447"
"ENSG00000248457",1,"LINC02220"
"ENSG00000248462",1,"NENFP3"
"ENSG00000248469",1,"ENSG00000248469"
"ENSG00000248474",1,"LINC02122"
"ENSG00000248480",1,"ENSG00000248480"
"ENSG00000248482",1,"ENSG00000248482"
"ENSG00000248484",1,"ENSG00000248484"
"ENSG00000248490",1,"ENSG00000248490"
"ENSG00000248498",1,"ASNSP1"
"ENSG00000248506",1,"TUBAP10"
"ENSG00000248507",1,"OR5H4P"
"ENSG00000248530",1,"BCL2L12P1"
"ENSG00000248551",1,"ENSG00000248551"
"ENSG00000248555",1,"LINC01339"
"ENSG00000248565",1,"TECRP2"
"ENSG00000248577",1,"ENSG00000248577"
"ENSG00000248586",1,"ENSG00000248586"
"ENSG00000248592",1,"STIMATE-MUSTN1"
"ENSG00000248593",1,"DSTNP2"
"ENSG00000248599",1,"FLJ42969"
"ENSG00000248600",1,"ENSG00000248600"
"ENSG00000248607",1,"ENSG00000248607"
"ENSG00000248611",1,"ENSG00000248611"
"ENSG00000248635",1,"ENSG00000248635"
"ENSG00000248636",1,"ENSG00000248636"
"ENSG00000248639",1,"ENSG00000248639"
"ENSG00000248651",1,"GCSHP1"
"ENSG00000248656",1,"ENSG00000248656"
"ENSG00000248660",1,"SRIP1"
"ENSG00000248663",1,"LINC00992"
"ENSG00000248667",1,"ENSG00000248667"
"ENSG00000248669",1,"VPS51P13"
"ENSG00000248676",1,"ENSG00000248676"
"ENSG00000248693",1,"LINC02100"
"ENSG00000248699",1,"ENSG00000248699"
"ENSG00000248702",1,"ENSG00000248702"
"ENSG00000248704",1,"MTND4P2"
"ENSG00000248705",1,"ENSG00000248705"
"ENSG00000248722",1,"AK3P4"
"ENSG00000248738",1,"ENSG00000248738"
"ENSG00000248739",1,"ENSG00000248739"
"ENSG00000248745",1,"NMNAT1P4"
"ENSG00000248748",1,"MTND5P9"
"ENSG00000248753",1,"ENSG00000248753"
"ENSG00000248755",1,"ENSG00000248755"
"ENSG00000248758",1,"ENSG00000248758"
"ENSG00000248761",1,"ENSG00000248761"
"ENSG00000248762",1,"ENSG00000248762"
"ENSG00000248763",1,"ENSG00000248763"
"ENSG00000248767",1,"FOXL3"
"ENSG00000248775",1,"ENSG00000248775"
"ENSG00000248777",1,"ENSG00000248777"
"ENSG00000248781",1,"PSMC1P4"
"ENSG00000248789",1,"LINC02118"
"ENSG00000248796",1,"MED15P8"
"ENSG00000248799",1,"ENSG00000248799"
"ENSG00000248801",1,"C8orf34-AS1"
"ENSG00000248802",1,"ENSG00000248802"
"ENSG00000248827",1,"ENSG00000248827"
"ENSG00000248834",1,"MARK2P5"
"ENSG00000248838",1,"PGAM1P13"
"ENSG00000248840",1,"ENSG00000248840"
"ENSG00000248847",1,"ENSG00000248847"
"ENSG00000248850",1,"SF3A2P1"
"ENSG00000248853",1,"ENSG00000248853"
"ENSG00000248854",1,"HNRNPH1P3"
"ENSG00000248869",1,"LINC02511"
"ENSG00000248877",1,"PGBD4P4"
"ENSG00000248883",1,"B4GALNT2P1"
"ENSG00000248884",1,"ENSG00000248884"
"ENSG00000248886",1,"UGT2A3P7"
"ENSG00000248901",1,"LINC01846"
"ENSG00000248907",1,"MTND2P33"
"ENSG00000248911",1,"ENSG00000248911"
"ENSG00000248912",1,"ENSG00000248912"
"ENSG00000248915",1,"ACTR6P1"
"ENSG00000248921",1,"ENSG00000248921"
"ENSG00000248924",1,"ENSG00000248924"
"ENSG00000248928",1,"ENSG00000248928"
"ENSG00000248939",1,"ENSG00000248939"
"ENSG00000248946",1,"MTND3P22"
"ENSG00000248951",1,"MTCO2P32"
"ENSG00000248955",1,"ENSG00000248955"
"ENSG00000248958",1,"ZSWIM5P3"
"ENSG00000248962",1,"ENSG00000248962"
"ENSG00000248975",1,"ENSG00000248975"
"ENSG00000248987",1,"PRDX4P1"
"ENSG00000248991",1,"ENSG00000248991"
"ENSG00000248994",1,"ENSG00000248994"
"ENSG00000248998",1,"EFL1P2"
"ENSG00000249000",1,"ENSG00000249000"
"ENSG00000249002",1,"ENSG00000249002"
"ENSG00000249016",1,"ENSG00000249016"
"ENSG00000249017",1,"ENSG00000249017"
"ENSG00000249025",1,"ZNF519P4"
"ENSG00000249031",1,"SUMO2P6"
"ENSG00000249038",1,"AARS1P1"
"ENSG00000249041",1,"ENSG00000249041"
"ENSG00000249045",1,"MTND3P24"
"ENSG00000249050",1,"ENSG00000249050"
"ENSG00000249051",1,"ENSG00000249051"
"ENSG00000249056",1,"ENSG00000249056"
"ENSG00000249061",1,"ENSG00000249061"
"ENSG00000249066",1,"LINC02496"
"ENSG00000249073",1,"WSPAR"
"ENSG00000249081",1,"OR5M14P"
"ENSG00000249082",1,"EPIST"
"ENSG00000249102",1,"ENSG00000249102"
"ENSG00000249109",1,"ENSG00000249109"
"ENSG00000249122",1,"ENSG00000249122"
"ENSG00000249128",1,"LINC02215"
"ENSG00000249131",1,"PSD2-AS1"
"ENSG00000249135",1,"ENSG00000249135"
"ENSG00000249149",1,"ENSG00000249149"
"ENSG00000249153",1,"ENSG00000249153"
"ENSG00000249157",1,"ENSG00000249157"
"ENSG00000249159",1,"ENSG00000249159"
"ENSG00000249171",1,"ENSG00000249171"
"ENSG00000249173",1,"LINC01093"
"ENSG00000249183",1,"SUMO2P4"
"ENSG00000249196",1,"TMEM132D-AS1"
"ENSG00000249198",1,"ENSG00000249198"
"ENSG00000249199",1,"ENSG00000249199"
"ENSG00000249200",1,"ENSG00000249200"
"ENSG00000249203",1,"LINC02224"
"ENSG00000249213",1,"ENSG00000249213"
"ENSG00000249215",1,"NCOA4P4"
"ENSG00000249225",1,"ENSG00000249225"
"ENSG00000249226",1,"SUCLG2P4"
"ENSG00000249229",1,"NAMPTP2"
"ENSG00000249235",1,"ENSG00000249235"
"ENSG00000249236",1,"ENSG00000249236"
"ENSG00000249256",1,"ATP5MGP3"
"ENSG00000249259",1,"ENSG00000249259"
"ENSG00000249262",1,"ENSG00000249262"
"ENSG00000249266",1,"MTHFD2P6"
"ENSG00000249267",1,"LINC00939"
"ENSG00000249269",1,"ENSG00000249269"
"ENSG00000249276",1,"ENSG00000249276"
"ENSG00000249277",1,"SLIRPP2"
"ENSG00000249282",1,"ENSG00000249282"
"ENSG00000249284",1,"ENSG00000249284"
"ENSG00000249285",1,"ENSG00000249285"
"ENSG00000249287",1,"ENSG00000249287"
"ENSG00000249290",1,"ENSG00000249290"
"ENSG00000249295",1,"ENSG00000249295"
"ENSG00000249306",1,"LINC01411"
"ENSG00000249307",1,"LINC01088"
"ENSG00000249312",1,"ARL2BPP4"
"ENSG00000249320",1,"ENSG00000249320"
"ENSG00000249332",1,"LINC02149"
"ENSG00000249333",1,"ENSG00000249333"
"ENSG00000249334",1,"ENSG00000249334"
"ENSG00000249335",1,"ENSG00000249335"
"ENSG00000249351",1,"ENSG00000249351"
"ENSG00000249352",1,"LINC02198"
"ENSG00000249375",1,"CASC11"
"ENSG00000249378",1,"LINC01060"
"ENSG00000249380",1,"ENSG00000249380"
"ENSG00000249382",1,"LINC02619"
"ENSG00000249392",1,"ENSG00000249392"
"ENSG00000249395",1,"CASC9"
"ENSG00000249396",1,"LINC02212"
"ENSG00000249404",1,"ENSG00000249404"
"ENSG00000249405",1,"ENSG00000249405"
"ENSG00000249406",1,"ENSG00000249406"
"ENSG00000249410",1,"AK4P2"
"ENSG00000249411",1,"ENSG00000249411"
"ENSG00000249416",1,"ENSG00000249416"
"ENSG00000249418",1,"ENSG00000249418"
"ENSG00000249436",1,"LNCBRM"
"ENSG00000249437",1,"NAIP"
"ENSG00000249439",1,"HMGN1P14"
"ENSG00000249441",1,"ENSG00000249441"
"ENSG00000249448",1,"MTCO1P24"
"ENSG00000249449",1,"MRPL57P6"
"ENSG00000249452",1,"ENSG00000249452"
"ENSG00000249467",1,"H2AL1Q"
"ENSG00000249471",1,"ZNF324B"
"ENSG00000249481",1,"SPATS1"
"ENSG00000249486",1,"ENSG00000249486"
"ENSG00000249490",1,"LINC02146"
"ENSG00000249494",1,"DMXL1-DT"
"ENSG00000249495",1,"ENSG00000249495"
"ENSG00000249515",1,"LINC02113"
"ENSG00000249519",1,"LINC01438"
"ENSG00000249520",1,"ENSG00000249520"
"ENSG00000249521",1,"LINC02114"
"ENSG00000249531",1,"ENSG00000249531"
"ENSG00000249542",1,"EEF1A1P21"
"ENSG00000249545",1,"MCTP1-AS1"
"ENSG00000249551",1,"LINC02216"
"ENSG00000249562",1,"ENSG00000249562"
"ENSG00000249563",1,"EVA1CP1"
"ENSG00000249579",1,"ENSG00000249579"
"ENSG00000249582",1,"RPL7L1P4"
"ENSG00000249588",1,"ENSG00000249588"
"ENSG00000249600",1,"ENSG00000249600"
"ENSG00000249607",1,"TRPC6P9"
"ENSG00000249627",1,"ENSG00000249627"
"ENSG00000249638",1,"ENSG00000249638"
"ENSG00000249639",1,"ENSG00000249639"
"ENSG00000249654",1,"VN1R104P"
"ENSG00000249678",1,"ENSG00000249678"
"ENSG00000249692",1,"ENSG00000249692"
"ENSG00000249697",1,"ENSG00000249697"
"ENSG00000249698",1,"MTCO3P9"
"ENSG00000249708",1,"ENSG00000249708"
"ENSG00000249740",1,"OSMR-DT"
"ENSG00000249743",1,"ENSG00000249743"
"ENSG00000249745",1,"HMGB1P28"
"ENSG00000249747",1,"LINC02374"
"ENSG00000249748",1,"CAPSL-DT"
"ENSG00000249761",1,"ENSG00000249761"
"ENSG00000249763",1,"ENSG00000249763"
"ENSG00000249766",1,"ENSG00000249766"
"ENSG00000249768",1,"HSPE1P10"
"ENSG00000249770",1,"MTND6P17"
"ENSG00000249771",1,"ENSG00000249771"
"ENSG00000249777",1,"SAP18P1"
"ENSG00000249781",1,"LINC02112"
"ENSG00000249785",1,"LINC02103"
"ENSG00000249786",1,"EAF1-AS1"
"ENSG00000249792",1,"ENSG00000249792"
"ENSG00000249797",1,"LINC02147"
"ENSG00000249798",1,"HSD3BP3"
"ENSG00000249808",1,"LINC01377"
"ENSG00000249815",1,"LINC02945"
"ENSG00000249818",1,"ENSG00000249818"
"ENSG00000249819",1,"ENSG00000249819"
"ENSG00000249828",1,"ENSG00000249828"
"ENSG00000249830",1,"LINC02162"
"ENSG00000249831",1,"ENSG00000249831"
"ENSG00000249837",1,"ENSG00000249837"
"ENSG00000249844",1,"OR7E43P"
"ENSG00000249847",1,"ENSG00000249847"
"ENSG00000249851",1,"RPS27AP18"
"ENSG00000249856",1,"ENSG00000249856"
"ENSG00000249868",1,"ENSG00000249868"
"ENSG00000249875",1,"ENSG00000249875"
"ENSG00000249877",1,"ENSG00000249877"
"ENSG00000249882",1,"LINC02501"
"ENSG00000249885",1,"ARHGEF38-IT1"
"ENSG00000249887",1,"ENSG00000249887"
"ENSG00000249891",1,"KRT19P6"
"ENSG00000249892",1,"ENSG00000249892"
"ENSG00000249893",1,"MTND6P16"
"ENSG00000249901",1,"ENSG00000249901"
"ENSG00000249904",1,"ENSG00000249904"
"ENSG00000249912",1,"TRBV26"
"ENSG00000249915",1,"PDCD6"
"ENSG00000249917",1,"LINC00536"
"ENSG00000249919",1,"FABP5P6"
"ENSG00000249924",1,"ENSG00000249924"
"ENSG00000249927",1,"ENSG00000249927"
"ENSG00000249928",1,"UQCRBP3"
"ENSG00000249941",1,"ENSG00000249941"
"ENSG00000249943",1,"ENSG00000249943"
"ENSG00000249944",1,"ENSG00000249944"
"ENSG00000249948",1,"GBA3"
"ENSG00000249950",1,"ENSG00000249950"
"ENSG00000249951",1,"ENSG00000249951"
"ENSG00000249956",1,"UGT2B24P"
"ENSG00000249960",1,"ENSG00000249960"
"ENSG00000249961",1,"TERB1"
"ENSG00000249981",1,"ENSG00000249981"
"ENSG00000249994",1,"ENSG00000249994"
"ENSG00000249997",1,"MTCO3P7"
"ENSG00000249998",1,"ENSG00000249998"
"ENSG00000250013",1,"ZP3P1"
"ENSG00000250026",1,"TMPRSS11BNL"
"ENSG00000250032",1,"ENSG00000250032"
"ENSG00000250034",1,"ENSG00000250034"
"ENSG00000250039",1,"ENSG00000250039"
"ENSG00000250040",1,"RAF1P1"
"ENSG00000250042",1,"LINC02514"
"ENSG00000250043",1,"ENSG00000250043"
"ENSG00000250056",1,"LINC01018"
"ENSG00000250074",1,"ENSG00000250074"
"ENSG00000250075",1,"ENSG00000250075"
"ENSG00000250076",1,"MAPRE1P2"
"ENSG00000250079",1,"ENSG00000250079"
"ENSG00000250082",1,"ENSG00000250082"
"ENSG00000250114",1,"ENSG00000250114"
"ENSG00000250118",1,"ENSG00000250118"
"ENSG00000250124",1,"ENSG00000250124"
"ENSG00000250125",1,"LINC02232"
"ENSG00000250129",1,"ENSG00000250129"
"ENSG00000250169",1,"MTND5P13"
"ENSG00000250180",1,"ENSG00000250180"
"ENSG00000250189",1,"ENSG00000250189"
"ENSG00000250191",1,"ENSG00000250191"
"ENSG00000250192",1,"ENSG00000250192"
"ENSG00000250200",1,"ENSG00000250200"
"ENSG00000250202",1,"ENSG00000250202"
"ENSG00000250207",1,"ENSG00000250207"
"ENSG00000250213",1,"ENSG00000250213"
"ENSG00000250215",1,"CIR1P2"
"ENSG00000250223",1,"LINC01216"
"ENSG00000250237",1,"ENSG00000250237"
"ENSG00000250238",1,"WEE1P1"
"ENSG00000250242",1,"ENSG00000250242"
"ENSG00000250256",1,"ENSG00000250256"
"ENSG00000250258",1,"ENSG00000250258"
"ENSG00000250259",1,"ENSG00000250259"
"ENSG00000250263",1,"LINC02509"
"ENSG00000250271",1,"ENSG00000250271"
"ENSG00000250274",1,"ENSG00000250274"
"ENSG00000250300",1,"ENSG00000250300"
"ENSG00000250307",1,"TUBB8P3"
"ENSG00000250308",1,"SALL4P1"
"ENSG00000250316",1,"ENSG00000250316"
"ENSG00000250319",1,"ENSG00000250319"
"ENSG00000250331",1,"LINC01340"
"ENSG00000250332",1,"PTPN11P4"
"ENSG00000250333",1,"ENSG00000250333"
"ENSG00000250339",1,"CXCL1P1"
"ENSG00000250341",1,"LINC02510"
"ENSG00000250346",1,"EEF1GP2"
"ENSG00000250357",1,"ENSG00000250357"
"ENSG00000250359",1,"PTP4A1P4"
"ENSG00000250363",1,"KRT18P21"
"ENSG00000250372",1,"MARK2P4"
