gene_id	seqnames	start	end	width	strand	isoform_id	gene_name	ensembl_gene_name
ENSG00000065609	chr6	83614857	83614862	6	-	ENST00000521743.5	SNAP91	SNAP91
ENSG00000065609	chr6	83614857	83614862	6	-	ENST00000521743.5	SNAP91	SNAP91
ENSG00000065609	chr6	83614857	83614862	6	-	ENST00000521743.5	SNAP91	SNAP91
ENSG00000065809	chr10	14521281	14521306	26	-	ENST00000475786.5	FAM107B	FAM107B
ENSG00000065809	chr10	14521281	14521306	26	-	ENST00000475786.5	FAM107B	FAM107B
ENSG00000065809	chr10	14521281	14521306	26	-	ENST00000475786.5	FAM107B	FAM107B
ENSG00000065882	chr4	38020677	38020695	19	+	ENST00000510573.6	TBC1D1	TBC1D1
ENSG00000065882	chr4	38020677	38020695	19	+	ENST00000510573.6	TBC1D1	TBC1D1
ENSG00000065882	chr4	38020677	38020695	19	+	ENST00000510573.6	TBC1D1	TBC1D1
ENSG00000067064	chr10	1048864	1048886	23	-	ENST00000695775.1	IDI1	IDI1
ENSG00000067064	chr10	1048864	1048886	23	-	ENST00000695775.1	IDI1	IDI1
ENSG00000067064	chr10	1048864	1048886	23	-	ENST00000695775.1	IDI1	IDI1
ENSG00000067191	chr17	39185131	39185150	20	-	ENST00000394303.8	CACNB1	CACNB1
ENSG00000067191	chr17	39185131	39185150	20	-	ENST00000394303.8	CACNB1	CACNB1
ENSG00000067191	chr17	39185131	39185150	20	-	ENST00000394303.8	CACNB1	CACNB1
ENSG00000067191	chr17	39185131	39185150	20	-	ENST00000394310.7	CACNB1	CACNB1
ENSG00000067191	chr17	39185131	39185150	20	-	ENST00000394310.7	CACNB1	CACNB1
ENSG00000067191	chr17	39185131	39185150	20	-	ENST00000394310.7	CACNB1	CACNB1
ENSG00000067191	chr17	39185131	39185150	20	-	ENST00000539338.6	CACNB1	CACNB1
ENSG00000067191	chr17	39185131	39185150	20	-	ENST00000539338.6	CACNB1	CACNB1
ENSG00000067191	chr17	39185131	39185150	20	-	ENST00000539338.6	CACNB1	CACNB1
ENSG00000067798	chr12	77966276	77966301	26	+	ENST00000550503.1	NAV3	NAV3
ENSG00000067798	chr12	77966276	77966301	26	+	ENST00000550503.1	NAV3	NAV3
ENSG00000067798	chr12	77966276	77966301	26	+	ENST00000550503.1	NAV3	NAV3
ENSG00000067798	chr12	78049993	78050007	15	+	ENST00000549464.5	NAV3	NAV3
ENSG00000067798	chr12	78049993	78050007	15	+	ENST00000549464.5	NAV3	NAV3
ENSG00000067798	chr12	78049993	78050007	15	+	ENST00000549464.5	NAV3	NAV3
ENSG00000067798	chr12	78146369	78146392	24	+	ENST00000397909.7	NAV3	NAV3
ENSG00000067798	chr12	78146369	78146392	24	+	ENST00000397909.7	NAV3	NAV3
ENSG00000067798	chr12	78146369	78146392	24	+	ENST00000397909.7	NAV3	NAV3
ENSG00000067798	chr12	78146369	78146392	24	+	ENST00000536525.6	NAV3	NAV3
ENSG00000067798	chr12	78146369	78146392	24	+	ENST00000536525.6	NAV3	NAV3
ENSG00000067798	chr12	78146369	78146392	24	+	ENST00000536525.6	NAV3	NAV3
ENSG00000067798	chr12	78146369	78146392	24	+	ENST00000552895.5	NAV3	NAV3
ENSG00000067798	chr12	78146369	78146392	24	+	ENST00000552895.5	NAV3	NAV3
ENSG00000067798	chr12	78146369	78146392	24	+	ENST00000552895.5	NAV3	NAV3
ENSG00000067798	chr12	78146369	78146392	24	+	ENST00000644176.1	NAV3	NAV3
ENSG00000067798	chr12	78146369	78146392	24	+	ENST00000644176.1	NAV3	NAV3
ENSG00000067798	chr12	78146369	78146392	24	+	ENST00000644176.1	NAV3	NAV3
ENSG00000067798	chr12	78176439	78176459	21	+	ENST00000397909.7	NAV3	NAV3
ENSG00000067798	chr12	78176439	78176459	21	+	ENST00000397909.7	NAV3	NAV3
ENSG00000067798	chr12	78176439	78176459	21	+	ENST00000397909.7	NAV3	NAV3
ENSG00000067798	chr12	78176439	78176459	21	+	ENST00000536525.6	NAV3	NAV3
ENSG00000067798	chr12	78176439	78176459	21	+	ENST00000536525.6	NAV3	NAV3
ENSG00000067798	chr12	78176439	78176459	21	+	ENST00000536525.6	NAV3	NAV3
ENSG00000067798	chr12	78176439	78176459	21	+	ENST00000552895.5	NAV3	NAV3
ENSG00000067798	chr12	78176439	78176459	21	+	ENST00000552895.5	NAV3	NAV3
ENSG00000067798	chr12	78176439	78176459	21	+	ENST00000552895.5	NAV3	NAV3
ENSG00000069020	chr5	67094157	67094165	9	+	ENST00000405643.5	MAST4	MAST4
ENSG00000069020	chr5	67094157	67094165	9	+	ENST00000405643.5	MAST4	MAST4
ENSG00000069020	chr5	67094157	67094165	9	+	ENST00000405643.5	MAST4	MAST4
ENSG00000070501	chr8	42357198	42357223	26	+	ENST00000523465.1	POLB	POLB
ENSG00000070501	chr8	42357198	42357223	26	+	ENST00000523465.1	POLB	POLB
ENSG00000070501	chr8	42357198	42357223	26	+	ENST00000523465.1	POLB	POLB
ENSG00000072135	chr2	130358950	130358975	26	+	ENST00000479295.1	PTPN18	PTPN18
ENSG00000072135	chr2	130358950	130358975	26	+	ENST00000479295.1	PTPN18	PTPN18
ENSG00000072135	chr2	130358950	130358975	26	+	ENST00000479295.1	PTPN18	PTPN18
ENSG00000072756	chr3	3126965	3126990	26	+	ENST00000434583.5	TRNT1	TRNT1
ENSG00000072756	chr3	3126965	3126990	26	+	ENST00000434583.5	TRNT1	TRNT1
ENSG00000072756	chr3	3126965	3126990	26	+	ENST00000434583.5	TRNT1	TRNT1
ENSG00000072778	chr17	7223813	7223830	18	+	ENST00000578579.2	ACADVL	ACADVL
ENSG00000072778	chr17	7223813	7223830	18	+	ENST00000578579.2	ACADVL	ACADVL
ENSG00000072778	chr17	7223813	7223830	18	+	ENST00000578579.2	ACADVL	ACADVL
ENSG00000074054	chr2	121401868	121401870	3	-	ENST00000263710.8	CLASP1	CLASP1
ENSG00000074054	chr2	121401868	121401870	3	-	ENST00000263710.8	CLASP1	CLASP1
ENSG00000074054	chr2	121401868	121401870	3	-	ENST00000263710.8	CLASP1	CLASP1
ENSG00000074054	chr2	121401868	121401870	3	-	ENST00000409078.8	CLASP1	CLASP1
ENSG00000074054	chr2	121401868	121401870	3	-	ENST00000409078.8	CLASP1	CLASP1
ENSG00000074054	chr2	121401868	121401870	3	-	ENST00000409078.8	CLASP1	CLASP1
ENSG00000074054	chr2	121401868	121401870	3	-	ENST00000541377.5	CLASP1	CLASP1
ENSG00000074054	chr2	121401868	121401870	3	-	ENST00000541377.5	CLASP1	CLASP1
ENSG00000074054	chr2	121401868	121401870	3	-	ENST00000541377.5	CLASP1	CLASP1
ENSG00000074054	chr2	121401868	121401870	3	-	ENST00000696935.1	CLASP1	CLASP1
ENSG00000074054	chr2	121401868	121401870	3	-	ENST00000696935.1	CLASP1	CLASP1
ENSG00000074054	chr2	121401868	121401870	3	-	ENST00000696935.1	CLASP1	CLASP1
ENSG00000074054	chr2	121401868	121401870	3	-	ENST00000700755.1	CLASP1	CLASP1
ENSG00000074054	chr2	121401868	121401870	3	-	ENST00000700755.1	CLASP1	CLASP1
ENSG00000074054	chr2	121401868	121401870	3	-	ENST00000700755.1	CLASP1	CLASP1
ENSG00000074054	chr2	121409024	121409047	24	-	ENST00000409078.8	CLASP1	CLASP1
ENSG00000074054	chr2	121409024	121409047	24	-	ENST00000409078.8	CLASP1	CLASP1
ENSG00000074054	chr2	121409024	121409047	24	-	ENST00000409078.8	CLASP1	CLASP1
ENSG00000074054	chr2	121409024	121409047	24	-	ENST00000455322.7	CLASP1	CLASP1
ENSG00000074054	chr2	121409024	121409047	24	-	ENST00000455322.7	CLASP1	CLASP1
ENSG00000074054	chr2	121409024	121409047	24	-	ENST00000455322.7	CLASP1	CLASP1
ENSG00000074054	chr2	121409024	121409047	24	-	ENST00000541377.5	CLASP1	CLASP1
ENSG00000074054	chr2	121409024	121409047	24	-	ENST00000541377.5	CLASP1	CLASP1
ENSG00000074054	chr2	121409024	121409047	24	-	ENST00000541377.5	CLASP1	CLASP1
ENSG00000074054	chr2	121444939	121444962	24	-	ENST00000455322.7	CLASP1	CLASP1
ENSG00000074054	chr2	121444939	121444962	24	-	ENST00000455322.7	CLASP1	CLASP1
ENSG00000074054	chr2	121444939	121444962	24	-	ENST00000455322.7	CLASP1	CLASP1
ENSG00000074219	chr19	49355959	49355970	12	-	ENST00000539846.5	TEAD2	TEAD2
ENSG00000074219	chr19	49355959	49355970	12	-	ENST00000539846.5	TEAD2	TEAD2
ENSG00000074219	chr19	49355959	49355970	12	-	ENST00000539846.5	TEAD2	TEAD2
ENSG00000074219	chr19	49355959	49355970	12	-	ENST00000593945.6	TEAD2	TEAD2
ENSG00000074219	chr19	49355959	49355970	12	-	ENST00000593945.6	TEAD2	TEAD2
ENSG00000074219	chr19	49355959	49355970	12	-	ENST00000593945.6	TEAD2	TEAD2
ENSG00000074219	chr19	49355959	49355970	12	-	ENST00000598810.5	TEAD2	TEAD2
ENSG00000074219	chr19	49355959	49355970	12	-	ENST00000598810.5	TEAD2	TEAD2
ENSG00000074219	chr19	49355959	49355970	12	-	ENST00000598810.5	TEAD2	TEAD2
ENSG00000074410	chr15	63375658	63375678	21	-	ENST00000178638.8	CA12	CA12
ENSG00000074410	chr15	63375658	63375678	21	-	ENST00000178638.8	CA12	CA12
ENSG00000074410	chr15	63375658	63375678	21	-	ENST00000178638.8	CA12	CA12
ENSG00000074410	chr15	63375658	63375678	21	-	ENST00000344366.7	CA12	CA12
ENSG00000074410	chr15	63375658	63375678	21	-	ENST00000344366.7	CA12	CA12
ENSG00000074410	chr15	63375658	63375678	21	-	ENST00000344366.7	CA12	CA12
ENSG00000074964	chr1	17634548	17634562	15	+	ENST00000361221.8	ARHGEF10L	ARHGEF10L
ENSG00000074964	chr1	17634548	17634562	15	+	ENST00000361221.8	ARHGEF10L	ARHGEF10L
ENSG00000074964	chr1	17634548	17634562	15	+	ENST00000361221.8	ARHGEF10L	ARHGEF10L
ENSG00000074964	chr1	17634548	17634562	15	+	ENST00000375415.5	ARHGEF10L	ARHGEF10L
ENSG00000074964	chr1	17634548	17634562	15	+	ENST00000375415.5	ARHGEF10L	ARHGEF10L
ENSG00000074964	chr1	17634548	17634562	15	+	ENST00000375415.5	ARHGEF10L	ARHGEF10L
ENSG00000075240	chr22	46663838	46663863	26	+	BambuTx309	GRAMD4	GRAMD4
ENSG00000075240	chr22	46663838	46663863	26	+	BambuTx309	GRAMD4	GRAMD4
ENSG00000075240	chr22	46663838	46663863	26	+	BambuTx309	GRAMD4	GRAMD4
ENSG00000075240	chr22	46663838	46663863	26	+	ENST00000361034.7	GRAMD4	GRAMD4
ENSG00000075240	chr22	46663838	46663863	26	+	ENST00000361034.7	GRAMD4	GRAMD4
ENSG00000075240	chr22	46663838	46663863	26	+	ENST00000361034.7	GRAMD4	GRAMD4
ENSG00000075240	chr22	46663838	46663863	26	+	ENST00000406902.6	GRAMD4	GRAMD4
ENSG00000075240	chr22	46663838	46663863	26	+	ENST00000406902.6	GRAMD4	GRAMD4
ENSG00000075240	chr22	46663838	46663863	26	+	ENST00000406902.6	GRAMD4	GRAMD4
ENSG00000075891	chr10	100824648	100824654	7	+	ENST00000554172.2	PAX2	PAX2
ENSG00000075891	chr10	100824648	100824654	7	+	ENST00000554172.2	PAX2	PAX2
ENSG00000075891	chr10	100824648	100824654	7	+	ENST00000554172.2	PAX2	PAX2
ENSG00000076043	chr11	114440121	114440146	26	+	ENST00000544827.5	REXO2	REXO2
ENSG00000076043	chr11	114440121	114440146	26	+	ENST00000544827.5	REXO2	REXO2
ENSG00000076043	chr11	114440121	114440146	26	+	ENST00000544827.5	REXO2	REXO2
ENSG00000076554	chr8	80038217	80038235	19	-	ENST00000521241.6	TPD52	TPD52
ENSG00000076554	chr8	80038217	80038235	19	-	ENST00000521241.6	TPD52	TPD52
ENSG00000076554	chr8	80038217	80038235	19	-	ENST00000521241.6	TPD52	TPD52
ENSG00000076685	chr10	103105358	103105381	24	-	ENST00000674860.1	NT5C2	NT5C2
ENSG00000076685	chr10	103105358	103105381	24	-	ENST00000674860.1	NT5C2	NT5C2
ENSG00000076685	chr10	103105358	103105381	24	-	ENST00000674860.1	NT5C2	NT5C2
ENSG00000077157	chr1	202558877	202558893	17	+	ENST00000391959.5	PPP1R12B	PPP1R12B
ENSG00000077157	chr1	202558877	202558893	17	+	ENST00000391959.5	PPP1R12B	PPP1R12B
ENSG00000077157	chr1	202558877	202558893	17	+	ENST00000391959.5	PPP1R12B	PPP1R12B
ENSG00000077157	chr1	202558877	202558893	17	+	ENST00000608999.6	PPP1R12B	PPP1R12B
ENSG00000077157	chr1	202558877	202558893	17	+	ENST00000608999.6	PPP1R12B	PPP1R12B
ENSG00000077157	chr1	202558877	202558893	17	+	ENST00000608999.6	PPP1R12B	PPP1R12B
ENSG00000077157	chr1	202558877	202558893	17	+	ENST00000704899.1	PPP1R12B	PPP1R12B
ENSG00000077157	chr1	202558877	202558893	17	+	ENST00000704899.1	PPP1R12B	PPP1R12B
ENSG00000077157	chr1	202558877	202558893	17	+	ENST00000704899.1	PPP1R12B	PPP1R12B
ENSG00000078053	chr7	38429842	38429865	24	-	ENST00000325590.9	AMPH	AMPH
ENSG00000078053	chr7	38429842	38429865	24	-	ENST00000325590.9	AMPH	AMPH
ENSG00000078053	chr7	38429842	38429865	24	-	ENST00000325590.9	AMPH	AMPH
ENSG00000078053	chr7	38429842	38429865	24	-	ENST00000356264.7	AMPH	AMPH
ENSG00000078053	chr7	38429842	38429865	24	-	ENST00000356264.7	AMPH	AMPH
ENSG00000078053	chr7	38429842	38429865	24	-	ENST00000356264.7	AMPH	AMPH
ENSG00000078053	chr7	38429842	38429865	24	-	ENST00000441628.5	AMPH	AMPH
ENSG00000078053	chr7	38429842	38429865	24	-	ENST00000441628.5	AMPH	AMPH
ENSG00000078053	chr7	38429842	38429865	24	-	ENST00000441628.5	AMPH	AMPH
ENSG00000078053	chr7	38432189	38432212	24	-	ENST00000325590.9	AMPH	AMPH
ENSG00000078053	chr7	38432189	38432212	24	-	ENST00000325590.9	AMPH	AMPH
ENSG00000078053	chr7	38432189	38432212	24	-	ENST00000325590.9	AMPH	AMPH
ENSG00000078053	chr7	38432189	38432212	24	-	ENST00000356264.7	AMPH	AMPH
ENSG00000078053	chr7	38432189	38432212	24	-	ENST00000356264.7	AMPH	AMPH
ENSG00000078053	chr7	38432189	38432212	24	-	ENST00000356264.7	AMPH	AMPH
ENSG00000078053	chr7	38432189	38432212	24	-	ENST00000441628.5	AMPH	AMPH
ENSG00000078053	chr7	38432189	38432212	24	-	ENST00000441628.5	AMPH	AMPH
ENSG00000078053	chr7	38432189	38432212	24	-	ENST00000441628.5	AMPH	AMPH
ENSG00000078403	chr10	21534476	21534494	19	+	ENST00000652497.1	MLLT10	MLLT10
ENSG00000078403	chr10	21534476	21534494	19	+	ENST00000652497.1	MLLT10	MLLT10
ENSG00000078403	chr10	21534476	21534494	19	+	ENST00000652497.1	MLLT10	MLLT10
ENSG00000078814	chr20	34977667	34977680	14	+	ENST00000470929.5	MYH7B	MYH7B
ENSG00000078814	chr20	34977667	34977680	14	+	ENST00000470929.5	MYH7B	MYH7B
ENSG00000078814	chr20	34977667	34977680	14	+	ENST00000470929.5	MYH7B	MYH7B
ENSG00000078814	chr20	34984692	34984715	24	+	ENST00000262873.13	MYH7B	MYH7B
ENSG00000078814	chr20	34984692	34984715	24	+	ENST00000262873.13	MYH7B	MYH7B
ENSG00000078814	chr20	34984692	34984715	24	+	ENST00000262873.13	MYH7B	MYH7B
ENSG00000079308	chr2	217830367	217830390	24	-	ENST00000171887.8	TNS1	TNS1
ENSG00000079308	chr2	217830367	217830390	24	-	ENST00000171887.8	TNS1	TNS1
ENSG00000079308	chr2	217830367	217830390	24	-	ENST00000171887.8	TNS1	TNS1
ENSG00000079308	chr2	217830367	217830390	24	-	ENST00000705226.1	TNS1	TNS1
ENSG00000079308	chr2	217830367	217830390	24	-	ENST00000705226.1	TNS1	TNS1
ENSG00000079308	chr2	217830367	217830390	24	-	ENST00000705226.1	TNS1	TNS1
ENSG00000079805	chr19	10808569	10808580	12	+	ENST00000355667.11	DNM2	DNM2
ENSG00000079805	chr19	10808569	10808580	12	+	ENST00000355667.11	DNM2	DNM2
ENSG00000079805	chr19	10808569	10808580	12	+	ENST00000355667.11	DNM2	DNM2
ENSG00000079805	chr19	10808569	10808580	12	+	ENST00000389253.9	DNM2	DNM2
ENSG00000079805	chr19	10808569	10808580	12	+	ENST00000389253.9	DNM2	DNM2
ENSG00000079805	chr19	10808569	10808580	12	+	ENST00000389253.9	DNM2	DNM2
ENSG00000081189	chr5	88730211	88730234	24	-	ENST00000437473.6	MEF2C	MEF2C
ENSG00000081189	chr5	88730211	88730234	24	-	ENST00000437473.6	MEF2C	MEF2C
ENSG00000081189	chr5	88730211	88730234	24	-	ENST00000437473.6	MEF2C	MEF2C
ENSG00000081189	chr5	88730211	88730234	24	-	ENST00000504921.7	MEF2C	MEF2C
ENSG00000081189	chr5	88730211	88730234	24	-	ENST00000504921.7	MEF2C	MEF2C
ENSG00000081189	chr5	88730211	88730234	24	-	ENST00000504921.7	MEF2C	MEF2C
ENSG00000081189	chr5	88730211	88730234	24	-	ENST00000514015.5	MEF2C	MEF2C
ENSG00000081189	chr5	88730211	88730234	24	-	ENST00000514015.5	MEF2C	MEF2C
ENSG00000081189	chr5	88730211	88730234	24	-	ENST00000514015.5	MEF2C	MEF2C
ENSG00000081189	chr5	88730211	88730234	24	-	ENST00000707127.1	MEF2C	MEF2C
ENSG00000081189	chr5	88730211	88730234	24	-	ENST00000707127.1	MEF2C	MEF2C
ENSG00000081189	chr5	88730211	88730234	24	-	ENST00000707127.1	MEF2C	MEF2C
ENSG00000081189	chr5	88761325	88761328	4	-	ENST00000503075.1	MEF2C	MEF2C
ENSG00000081189	chr5	88761325	88761328	4	-	ENST00000503075.1	MEF2C	MEF2C
ENSG00000081189	chr5	88761325	88761328	4	-	ENST00000503075.1	MEF2C	MEF2C
ENSG00000083067	chr9	70862908	70862910	3	-	ENST00000358082.7	TRPM3	TRPM3
ENSG00000083067	chr9	70862908	70862910	3	-	ENST00000358082.7	TRPM3	TRPM3
ENSG00000083067	chr9	70862908	70862910	3	-	ENST00000358082.7	TRPM3	TRPM3
ENSG00000083067	chr9	70862908	70862910	3	-	ENST00000704565.1	TRPM3	TRPM3
ENSG00000083067	chr9	70862908	70862910	3	-	ENST00000704565.1	TRPM3	TRPM3
ENSG00000083067	chr9	70862908	70862910	3	-	ENST00000704565.1	TRPM3	TRPM3
ENSG00000084234	chr11	130068147	130068158	12	+	ENST00000650012.1	APLP2	APLP2
ENSG00000084234	chr11	130068147	130068158	12	+	ENST00000650012.1	APLP2	APLP2
ENSG00000084234	chr11	130068147	130068158	12	+	ENST00000650012.1	APLP2	APLP2
ENSG00000084453	chr12	21314664	21314681	18	-	ENST00000445053.1	SLCO1A2	SLCO1A2
ENSG00000084453	chr12	21314664	21314681	18	-	ENST00000445053.1	SLCO1A2	SLCO1A2
ENSG00000084453	chr12	21314664	21314681	18	-	ENST00000445053.1	SLCO1A2	SLCO1A2
ENSG00000085552	chr1	159945573	159945596	24	-	ENST00000361509.7	IGSF9	IGSF9
ENSG00000085552	chr1	159945573	159945596	24	-	ENST00000361509.7	IGSF9	IGSF9
ENSG00000085552	chr1	159945573	159945596	24	-	ENST00000361509.7	IGSF9	IGSF9
ENSG00000086189	chr5	62389027	62389052	26	-	ENST00000651114.1	DIMT1	DIMT1
ENSG00000086189	chr5	62389027	62389052	26	-	ENST00000651114.1	DIMT1	DIMT1
ENSG00000086189	chr5	62389027	62389052	26	-	ENST00000651114.1	DIMT1	DIMT1
ENSG00000086619	chr1	236232828	236232839	12	-	ENST00000354619.10	ERO1B	ERO1B
ENSG00000086619	chr1	236232828	236232839	12	-	ENST00000354619.10	ERO1B	ERO1B
ENSG00000086619	chr1	236232828	236232839	12	-	ENST00000354619.10	ERO1B	ERO1B
ENSG00000087152	chr17	44195121	44195140	20	-	ENST00000587022.1	ATXN7L3	ATXN7L3
ENSG00000087152	chr17	44195121	44195140	20	-	ENST00000587022.1	ATXN7L3	ATXN7L3
ENSG00000087152	chr17	44195121	44195140	20	-	ENST00000587022.1	ATXN7L3	ATXN7L3
ENSG00000087152	chr17	44196396	44196418	23	-	ENST00000389384.8	ATXN7L3	ATXN7L3
ENSG00000087152	chr17	44196396	44196418	23	-	ENST00000389384.8	ATXN7L3	ATXN7L3
ENSG00000087152	chr17	44196396	44196418	23	-	ENST00000389384.8	ATXN7L3	ATXN7L3
ENSG00000087152	chr17	44196396	44196418	23	-	ENST00000454077.6	ATXN7L3	ATXN7L3
ENSG00000087152	chr17	44196396	44196418	23	-	ENST00000454077.6	ATXN7L3	ATXN7L3
ENSG00000087152	chr17	44196396	44196418	23	-	ENST00000454077.6	ATXN7L3	ATXN7L3
ENSG00000087152	chr17	44196396	44196418	23	-	ENST00000587097.6	ATXN7L3	ATXN7L3
ENSG00000087152	chr17	44196396	44196418	23	-	ENST00000587097.6	ATXN7L3	ATXN7L3
ENSG00000087152	chr17	44196396	44196418	23	-	ENST00000587097.6	ATXN7L3	ATXN7L3
ENSG00000088543	chr3	50561722	50561747	26	-	ENST00000357203.8	C3orf18	C3orf18
ENSG00000088543	chr3	50561722	50561747	26	-	ENST00000357203.8	C3orf18	C3orf18
ENSG00000088543	chr3	50561722	50561747	26	-	ENST00000357203.8	C3orf18	C3orf18
ENSG00000088543	chr3	50561722	50561747	26	-	ENST00000426034.5	C3orf18	C3orf18
ENSG00000088543	chr3	50561722	50561747	26	-	ENST00000426034.5	C3orf18	C3orf18
ENSG00000088543	chr3	50561722	50561747	26	-	ENST00000426034.5	C3orf18	C3orf18
ENSG00000088543	chr3	50561722	50561747	26	-	ENST00000484982.1	C3orf18	C3orf18
ENSG00000088543	chr3	50561722	50561747	26	-	ENST00000484982.1	C3orf18	C3orf18
ENSG00000088543	chr3	50561722	50561747	26	-	ENST00000484982.1	C3orf18	C3orf18
ENSG00000088543	chr3	50561722	50561747	26	-	ENST00000486175.5	C3orf18	C3orf18
ENSG00000088543	chr3	50561722	50561747	26	-	ENST00000486175.5	C3orf18	C3orf18
ENSG00000088543	chr3	50561722	50561747	26	-	ENST00000486175.5	C3orf18	C3orf18
ENSG00000088826	chr20	4177572	4177577	6	+	ENST00000457205.1	SMOX	SMOX
ENSG00000088826	chr20	4177572	4177577	6	+	ENST00000457205.1	SMOX	SMOX
ENSG00000088826	chr20	4177572	4177577	6	+	ENST00000457205.1	SMOX	SMOX
ENSG00000089091	chr20	18466996	18467012	17	-	ENST00000699593.1	DZANK1	DZANK1
ENSG00000089091	chr20	18466996	18467012	17	-	ENST00000699593.1	DZANK1	DZANK1
ENSG00000089091	chr20	18466996	18467012	17	-	ENST00000699593.1	DZANK1	DZANK1
ENSG00000089280	chr16	31182398	31182422	25	+	ENST00000254108.12	FUS	FUS
ENSG00000089280	chr16	31182398	31182422	25	+	ENST00000254108.12	FUS	FUS
ENSG00000089280	chr16	31182398	31182422	25	+	ENST00000254108.12	FUS	FUS
ENSG00000089280	chr16	31182398	31182422	25	+	ENST00000380244.7	FUS	FUS
ENSG00000089280	chr16	31182398	31182422	25	+	ENST00000380244.7	FUS	FUS
ENSG00000089280	chr16	31182398	31182422	25	+	ENST00000380244.7	FUS	FUS
ENSG00000089280	chr16	31182398	31182422	25	+	ENST00000487045.6	FUS	FUS
ENSG00000089280	chr16	31182398	31182422	25	+	ENST00000487045.6	FUS	FUS
ENSG00000089280	chr16	31182398	31182422	25	+	ENST00000487045.6	FUS	FUS
ENSG00000089280	chr16	31182398	31182422	25	+	ENST00000487509.6	FUS	FUS
ENSG00000089280	chr16	31182398	31182422	25	+	ENST00000487509.6	FUS	FUS
ENSG00000089280	chr16	31182398	31182422	25	+	ENST00000487509.6	FUS	FUS
ENSG00000089351	chr19	35009423	35009443	21	+	ENST00000600231.5	GRAMD1A	GRAMD1A
ENSG00000089351	chr19	35009423	35009443	21	+	ENST00000600231.5	GRAMD1A	GRAMD1A
ENSG00000089351	chr19	35009423	35009443	21	+	ENST00000600231.5	GRAMD1A	GRAMD1A
ENSG00000089356	chr19	35121222	35121245	24	+	ENST00000344013.10	FXYD3	FXYD3
ENSG00000089356	chr19	35121222	35121245	24	+	ENST00000344013.10	FXYD3	FXYD3
ENSG00000089356	chr19	35121222	35121245	24	+	ENST00000344013.10	FXYD3	FXYD3
ENSG00000089356	chr19	35121222	35121245	24	+	ENST00000346446.9	FXYD3	FXYD3
ENSG00000089356	chr19	35121222	35121245	24	+	ENST00000346446.9	FXYD3	FXYD3
ENSG00000089356	chr19	35121222	35121245	24	+	ENST00000346446.9	FXYD3	FXYD3
ENSG00000089356	chr19	35121222	35121245	24	+	ENST00000603181.5	FXYD3	FXYD3
ENSG00000089356	chr19	35121222	35121245	24	+	ENST00000603181.5	FXYD3	FXYD3
ENSG00000089356	chr19	35121222	35121245	24	+	ENST00000603181.5	FXYD3	FXYD3
ENSG00000089356	chr19	35121222	35121245	24	+	ENST00000604404.6	FXYD3	FXYD3
ENSG00000089356	chr19	35121222	35121245	24	+	ENST00000604404.6	FXYD3	FXYD3
ENSG00000089356	chr19	35121222	35121245	24	+	ENST00000604404.6	FXYD3	FXYD3
ENSG00000089356	chr19	35121222	35121245	24	+	ENST00000604621.5	FXYD3	FXYD3
ENSG00000089356	chr19	35121222	35121245	24	+	ENST00000604621.5	FXYD3	FXYD3
ENSG00000089356	chr19	35121222	35121245	24	+	ENST00000604621.5	FXYD3	FXYD3
ENSG00000090006	chr19	40593166	40593181	16	+	ENST00000204005.13	LTBP4	LTBP4
ENSG00000090006	chr19	40593166	40593181	16	+	ENST00000204005.13	LTBP4	LTBP4
ENSG00000090006	chr19	40593166	40593181	16	+	ENST00000204005.13	LTBP4	LTBP4
ENSG00000090097	chr3	51961010	51961033	24	-	ENST00000322099.11	PCBP4	PCBP4
ENSG00000090097	chr3	51961010	51961033	24	-	ENST00000322099.11	PCBP4	PCBP4
ENSG00000090097	chr3	51961010	51961033	24	-	ENST00000322099.11	PCBP4	PCBP4
ENSG00000090097	chr3	51961010	51961033	24	-	ENST00000355852.6	PCBP4	PCBP4
ENSG00000090097	chr3	51961010	51961033	24	-	ENST00000355852.6	PCBP4	PCBP4
ENSG00000090097	chr3	51961010	51961033	24	-	ENST00000355852.6	PCBP4	PCBP4
ENSG00000090097	chr3	51961010	51961033	24	-	ENST00000428823.6	PCBP4	PCBP4
ENSG00000090097	chr3	51961010	51961033	24	-	ENST00000428823.6	PCBP4	PCBP4
ENSG00000090097	chr3	51961010	51961033	24	-	ENST00000428823.6	PCBP4	PCBP4
ENSG00000090097	chr3	51961010	51961033	24	-	ENST00000461554.6	PCBP4	PCBP4
ENSG00000090097	chr3	51961010	51961033	24	-	ENST00000461554.6	PCBP4	PCBP4
ENSG00000090097	chr3	51961010	51961033	24	-	ENST00000461554.6	PCBP4	PCBP4
ENSG00000090097	chr3	51961010	51961033	24	-	ENST00000471622.5	PCBP4	PCBP4
ENSG00000090097	chr3	51961010	51961033	24	-	ENST00000471622.5	PCBP4	PCBP4
ENSG00000090097	chr3	51961010	51961033	24	-	ENST00000471622.5	PCBP4	PCBP4
ENSG00000090097	chr3	51961010	51961033	24	-	ENST00000484633.5	PCBP4	PCBP4
ENSG00000090097	chr3	51961010	51961033	24	-	ENST00000484633.5	PCBP4	PCBP4
ENSG00000090097	chr3	51961010	51961033	24	-	ENST00000484633.5	PCBP4	PCBP4
ENSG00000090097	chr3	51961010	51961033	24	-	ENST00000497390.5	PCBP4	PCBP4
