"gene","gene_name","logFC","logCPM","F","PValue","FDR","median_tx_length","median_gc_pct","n_transcripts","max_tx_length"
"ENSG00000172197","MBOAT1",2.61885293334108,3.82238986345578,202.735586530952,4.02133026647499e-08,2.87461619364544e-06,4325,45.34,1,4325
"ENSG00000142409","ZNF787",3.73662560378343,2.76273012511333,203.093947664786,4.09553372556096e-08,2.90458734223711e-06,1657,63.73,3,1940
"ENSG00000141385","AFG3L2",2.02976949573757,4.71233824789167,201.822167416362,4.10602834420206e-08,2.90458734223711e-06,2904.5,47.86,12,3482
"ENSG00000164983","TMEM65",3.3644272610107,3.87183814460113,201.426029248439,4.15941275189167e-08,2.92710590653848e-06,2052,37.45,7,9038
"ENSG00000167969","ECI1",2.70478935442212,4.75211024705344,200.720251406218,4.21918306635567e-08,2.95386311377539e-06,961,64.88,7,1512
"ENSG00000153006","SREK1IP1",1.92158048463373,5.37942930965648,200.116197072577,4.27988072958696e-08,2.98099179842308e-06,816,37.5,5,6878
"ENSG00000204843","DCTN1",-2.25854590051681,8.66276770175207,199.681996644623,4.32532123375568e-08,2.98945585743591e-06,650,57.37,28,5414
"ENSG00000165502","RPL36AL",1.58747147987981,6.5703900195256,199.535951639614,4.34098001227724e-08,2.98945585743591e-06,676,41.57,1,676
"ENSG00000135097","MSI1",1.97153297308673,6.53166533858786,199.247053841046,4.37212058386041e-08,2.98945585743591e-06,698,59.03,3,2959
"ENSG00000153560","UBP1",1.98400877533216,4.50299334696182,199.197354651852,4.38007447820457e-08,2.98945585743591e-06,859,45.91,13,7394
"ENSG00000137834","SMAD6",3.2126099738273,1.67880219122588,202.160930818002,4.43031708764326e-08,3.00290770969967e-06,1401,58.91,5,5198
"ENSG00000126970","ZC4H2",-1.84708943933273,6.6619686003622,198.592066248486,4.44400272161416e-08,3.00290770969967e-06,2363,48.25,9,4147
"ENSG00000092964","DPYSL2",-2.2951673449621,9.9715281757139,198.384187839146,4.46666704334005e-08,3.00328078131904e-06,659.5,51.61,8,4798
"ENSG00000167522","ANKRD11",2.34005455490276,6.39017075145583,198.112123354013,4.49705133291091e-08,3.0088153302264e-06,1082,58.03,41,9301
"ENSG00000079482","OPHN1",2.38699142172886,5.3872633026241,197.523276403988,4.56476248302182e-08,3.03914725707855e-06,2139,44.38,20,7569
"ENSG00000182095","TNRC18",2.36765518064299,5.27684351852916,196.65893572572,4.66481766843708e-08,3.09061236940061e-06,841,66.8,10,10839
"ENSG00000144649","GASK1A",2.75826683158718,6.38968712138514,195.626706954236,4.78581888892961e-08,3.14113894206203e-06,2887,56.3,14,5559
"ENSG00000197283","SYNGAP1",3.2088018622997,4.12057177262174,195.630095030224,4.79588139486819e-08,3.14113894206203e-06,175.5,58.71,30,6015
"ENSG00000100731","PCNX1",1.8896166980224,4.90227024890737,195.219123676745,4.83771904008279e-08,3.14113894206203e-06,583,45.82,15,12865
"ENSG00000125166","GOT2",-2.18385110572104,8.15915472324588,194.896334469364,4.87476508389402e-08,3.14113894206203e-06,983,51.95,7,2421
"ENSG00000109790","KLHL5",1.62659236600667,5.36836309190835,194.653191637414,4.90499096145864e-08,3.14113894206203e-06,3288,39.49,7,7718
"ENSG00000153391","INO80C",2.28308220303993,4.71430261886543,194.232879680442,4.96020261973485e-08,3.14113894206203e-06,594.5,50.7,12,3245
"ENSG00000136213","CHST12",1.94472448990052,5.03134741739658,193.964360152376,4.99296569707944e-08,3.14113894206203e-06,9023,55.78,4,15985
"ENSG00000114999","TTL",2.15936414651796,5.48289453086054,193.923594067947,4.99716850041562e-08,3.14113894206203e-06,2621,45.97,4,14267
"ENSG00000103051","COG4",-2.10606700320235,7.14642816250376,193.858501230004,5.00487850397561e-08,3.14113894206203e-06,2755,53.79,25,3576
"ENSG00000159335","PTMS",3.91520895778003,6.9585880539901,193.813201033251,5.01056753482351e-08,3.14113894206203e-06,976,65.92,5,1381
"ENSG00000139352","ASCL1",1.81497384765969,4.82190146658431,193.798762125386,5.01493901456913e-08,3.14113894206203e-06,2481,52.04,1,2481
"ENSG00000169609","C15orf40",1.86920757846471,5.26393114529261,193.757532356207,5.01860661483921e-08,3.14113894206203e-06,550,50.33,12,11274
"ENSG00000113657","DPYSL3",-2.36356145714537,8.64575220824071,193.438112305315,5.05848238044027e-08,3.15157374729999e-06,746,50.98,9,5492
"ENSG00000006071","ABCC8",2.89800054147013,4.47596472085105,192.828006897272,5.14327515590673e-08,3.18977000764955e-06,4760.5,57.99,100,6565
"ENSG00000107890","ANKRD26",2.37682293605522,5.18599304365026,192.39548343733,5.19761634918957e-08,3.20556967141363e-06,2145,38.81,19,6775
"ENSG00000256061","DNAAF4",2.45069275618446,2.83305781373894,192.517254881239,5.21595418482118e-08,3.20556967141363e-06,1445,41.22,7,1993
"ENSG00000118762","PKD2",3.08146861071712,4.13393536144872,192.041669915695,5.25242854931349e-08,3.21344525030522e-06,1362,45.02,7,5089
"ENSG00000122490","SLC66A2",3.19404642275555,3.34144815016885,191.511705876423,5.35004379587171e-08,3.25848855764707e-06,860.5,63.11,14,2887
"ENSG00000140400","MAN2C1",-2.07240716917163,6.2883469125704,190.601520417024,5.4405943857525e-08,3.28835788958333e-06,744.5,61.03,44,4820
"ENSG00000134910","STT3A",-1.94531790726307,8.02504155662774,190.548934772951,5.44750791603776e-08,3.28835788958333e-06,607,47.25,17,4501
"ENSG00000172146","OR1A1",3.00102828292103,2.13978712587011,190.880196855315,5.58248717223236e-08,3.35492658288761e-06,3743,42.51,3,4166
"ENSG00000154928","EPHB1",-2.98060204377908,5.22132486611655,189.45482257512,5.61112403476597e-08,3.35728134978817e-06,729,55.06,9,4674
"ENSG00000165409","TSHR",4.83228135547834,2.66548108882715,193.283484781912,5.74887529522666e-08,3.40441642333354e-06,1232.5,44.98,12,4566
"ENSG00000126461","SCAF1",2.72205455355259,3.83200267847773,188.550538467494,5.74897555940175e-08,3.40441642333354e-06,576.5,62.78,4,4222
"ENSG00000070444","MNT",2.30738003042091,3.62115467991787,188.444860323983,5.76509922961799e-08,3.40441642333354e-06,580,63.64,9,4925
"ENSG00000136848","DAB2IP",1.93341476595453,4.5144205220441,187.76780376686,5.85952759271873e-08,3.44519929715609e-06,1184,61.4,11,6805
"ENSG00000185262","UBALD2",4.3314847676939,3.74990959787745,187.450126802905,5.98183683424866e-08,3.50195292598126e-06,660,67.83,3,1446
"ENSG00000106070","GRB10",2.07320383079141,5.91683151342751,186.533644565,6.04930454357881e-08,3.526251257978e-06,2103,51.36,26,5468
"ENSG00000115919","KYNU",3.88825030731625,2.94288577346714,187.335734053252,6.07526806738931e-08,3.52625174749067e-06,776,39.28,9,15151
"ENSG00000247077","PGAM5",2.18569216143075,3.54741405503031,185.729749105085,6.1915372481386e-08,3.57844505975398e-06,1360,59.33,5,2811
"ENSG00000143013","LMO4",1.57070833949996,5.48316456011359,184.995965560574,6.30057488085915e-08,3.62603423863682e-06,1106,51.03,4,4993
"ENSG00000101542","CDH20",2.30547560745587,4.80223123440755,184.719694470284,6.35036224537019e-08,3.63926666736785e-06,2769,53.03,4,4040
"ENSG00000105568","PPP2R1A",-1.92031095807965,9.62679596079105,184.176335285103,6.43939861033956e-08,3.67478621536269e-06,845,58.55,22,5352
"ENSG00000081059","TCF7",2.68222028560617,3.16907485198939,183.916158777827,6.51888586239951e-08,3.70016562205879e-06,797.5,58.61,24,5340
"ENSG00000179604","CDC42EP4",-2.30436493811419,7.27729656242179,183.608209063516,6.53835774771101e-08,3.70016562205879e-06,660,61.21,9,3098
"ENSG00000049656","CLPTM1L",1.99065346693728,4.5010181308288,183.323700464464,6.59168211045181e-08,3.71486416697745e-06,629.5,54.3,16,3540
"ENSG00000104218","CSPP1",2.0712554233743,5.11068559190844,182.486332580447,6.73998043728744e-08,3.7827443925305e-06,3140.5,40.81,80,5999
"ENSG00000036530","CYP46A1",5.38229457503969,6.49731493470271,182.098847176642,6.81507251658629e-08,3.80914876215124e-06,1597,59.88,7,6609
"ENSG00000170846","ENSG00000170846",2.43580484385686,3.12617693524747,182.008551265731,6.85676412368544e-08,3.8167446855695e-06,2015,53.57,4,2311
"ENSG00000234545","FAM133B",2.35698617286059,5.4185879786265,181.429776521434,6.93446763891267e-08,3.84424242741681e-06,854,37.04,11,2434
"ENSG00000124575","H1-3",2.79329786811377,4.52506884765339,180.759505742336,7.06640056889603e-08,3.89166873604752e-06,776,52.58,1,776
"ENSG00000135272","MDFIC",3.10773551557283,3.39594176457084,180.806439047382,7.09062941421741e-08,3.89166873604752e-06,615.5,45.45,6,5373
"ENSG00000136942","RPL35",2.03967836235874,9.41359942630728,180.51928270012,7.10597737107779e-08,3.89166873604752e-06,571,57.7,6,785
"ENSG00000118523","CCN2",3.81607414979121,2.99125960245508,179.593918300121,7.44413896554251e-08,4.06049379236941e-06,2338,51.45,1,2338
"ENSG00000067445","TRO",-2.48822534406766,7.94891175939356,178.187500490217,7.57414942824709e-08,4.11488390137808e-06,842,52.42,25,4634
"ENSG00000172296","SPTLC3",4.47231612098286,3.72583968551857,178.275947256808,7.67472570598976e-08,4.13730097846877e-06,608.5,43.29,6,6191
"ENSG00000079313","REXO1",2.92189936203412,2.64656192104206,178.195058513971,7.67633519786577e-08,4.13730097846877e-06,994.5,64.36,8,4609
"ENSG00000100485","SOS2",2.32438311461799,3.9171655264017,176.121348579643,8.03169632387734e-08,4.29075319439047e-06,1478.5,40.4,6,5508
"ENSG00000090470","PDCD7",2.19341431656807,4.26856675932739,176.047996423212,8.04323935293338e-08,4.29075319439047e-06,557,52.1,3,2823
"ENSG00000165914","TTC7B",2.44965876383702,4.56166570158899,175.970150217324,8.05952036168687e-08,4.29075319439047e-06,685,52.4,15,19471
"ENSG00000250571","GLI4",3.54337742466584,2.41987828531976,177.161211944728,8.08741582803682e-08,4.29075319439047e-06,963,67.55,11,2333
"ENSG00000229117","RPL41",1.99618990706455,11.1144248680318,175.172594091327,8.23517546611214e-08,4.3521460381609e-06,510,50.32,6,676
"ENSG00000064651","SLC12A2",2.00441997663813,4.55795499975669,174.916493568813,8.29904454290177e-08,4.36890011556945e-06,3635,38.97,8,6874
"ENSG00000007520","TSR3",2.94221297236547,3.87105739888993,174.822160617391,8.33728059513843e-08,4.37208282019962e-06,929.5,65.71,2,1210
"ENSG00000166582","CENPV",3.35233956412603,5.90660039511746,174.297481818534,8.44257070293427e-08,4.41026904950974e-06,735,50.91,7,1770
"ENSG00000128000","ZNF780B",2.38123273917546,3.53319324602173,173.959440250714,8.54233726715901e-08,4.43863906869335e-06,509,45.14,5,8687
"ENSG00000258405","ZNF578",3.18354919470749,2.57474282669566,174.479364155734,8.5622399940926e-08,4.43863906869335e-06,3791,43.15,2,6768
"ENSG00000101421","CHMP4B",3.45136586945854,4.81037015301495,173.276498883317,8.6961817113681e-08,4.47584496016658e-06,1602,52.5,1,1602
"ENSG00000164062","APEH",-1.79822622892407,7.22925086070064,173.221128769058,8.69991952204372e-08,4.47584496016658e-06,854,58.32,16,2879
"ENSG00000073578","SDHA",-1.84648004994989,7.86108399301034,172.917909517144,8.77487942251046e-08,4.4927970232516e-06,935,51.86,19,3001
"ENSG00000198888","MT-ND1",3.55708689495123,8.68801701806901,172.73039587045,8.82163051947942e-08,4.4927970232516e-06,956,47.7,1,956
"ENSG00000167548","KMT2D",2.37319825241334,5.22926705333356,172.448389130128,8.89544028822585e-08,4.4927970232516e-06,1434,58.61,35,20686
"ENSG00000185453","ZSWIM9",2.97617029425486,2.69050820775582,172.852678313127,8.90830036162402e-08,4.4927970232516e-06,2277,64.97,3,3600
"ENSG00000102900","NUP93",-1.5985410902901,7.84181440202093,172.382472300197,8.90917881227536e-08,4.4927970232516e-06,590,48.81,21,8257
"ENSG00000174953","DHX36",1.73575522875157,6.05645874216213,172.168879118936,8.96353830392433e-08,4.4927970232516e-06,719,38.42,13,6723
"ENSG00000286070","ENSG00000286070",-4.45974063792722,5.04728275186206,172.648903929185,8.96442345237213e-08,4.4927970232516e-06,1520.5,58.09,4,2834
"ENSG00000075945","KIFAP3",-1.6694957242871,6.89319691325542,171.501251553149,9.13564497987807e-08,4.55917012427395e-06,2836,40.09,6,4111
"ENSG00000173597","SULT1B1",3.80664980488532,4.13955761070311,171.524967422743,9.16399237171836e-08,4.55917012427395e-06,694,38.29,3,7018
"ENSG00000115977","AAK1",1.62489101952832,5.68371030795978,170.956070319377,9.27928759954949e-08,4.59968190427303e-06,965,50.43,13,21157
"ENSG00000099942","CRKL",-2.05945693349748,7.63800612123686,170.706730685671,9.34566834617232e-08,4.61574063555318e-06,3689.5,51.74,2,5342
"ENSG00000176396","EID2",3.81199503859545,3.328082936906,169.920949288486,9.6783804811461e-08,4.75332571472947e-06,1455,50.1,1,1455
"ENSG00000117640","MTFR1L",-1.63688886376252,6.94712492879998,169.434286922356,9.69423665866634e-08,4.75332571472947e-06,815,55.97,23,3262
"ENSG00000067208","EVI5",1.91448050813551,5.09376132507808,168.726299464856,9.89798814941228e-08,4.81989805012171e-06,2490,40.21,19,8471
"ENSG00000090863","GLG1",-1.73501364458737,8.17215854751831,168.704870902848,9.90098333076099e-08,4.81989805012171e-06,2317,49.27,14,9287
"ENSG00000137776","SLTM",1.44499526220958,6.43077194382162,167.989866127342,1.01088762536902e-07,4.90352704562929e-06,712,43.5,26,4168
"ENSG00000022976","ZNF839",2.31715963791512,3.20433285648619,167.458545926762,1.0303451418783e-07,4.98012374270143e-06,2037,53.61,12,2992
"ENSG00000136104","RNASEH2B",2.42613818019821,4.5479719752921,167.072198976992,1.03904234363189e-07,4.99377703521772e-06,1386.5,42.29,46,7282
"ENSG00000066697","MSANTD3",1.62192479202118,4.75129625208269,167.008550356915,1.04077692043869e-07,4.99377703521772e-06,1748,48.3,7,1991
"ENSG00000171262","FAM98B",2.42003292847516,4.27667500269517,166.91087292471,1.04420017523327e-07,4.99377703521772e-06,1855.5,36.67,4,4388
"ENSG00000163254","CRYGC",8.34429914166595,5.97978341869665,170.357061952637,1.06669865456617e-07,5.08347407940973e-06,627,56.78,1,627
"ENSG00000197771","MCMBP",2.05617576848066,5.04539721448894,165.880507566744,1.0757099899663e-07,5.10591420248444e-06,2298,43.03,5,4216
"ENSG00000182774","RPS17",2.75367291360467,9.70980481261256,165.726090739077,1.08020758208269e-07,5.10591420248444e-06,583,48.98,9,1909
"ENSG00000085224","ATRX",1.59701348273073,7.63524180906611,165.648452786096,1.08268538530078e-07,5.10591420248444e-06,725,38.28,25,11165
"ENSG00000130024","PHF10",1.81124237741354,5.33671501689794,165.22037735686,1.09661639971432e-07,5.15371762661588e-06,1909,40.54,6,4395
"ENSG00000188026","RILPL1",2.64293445338938,3.34110631823229,164.894664273252,1.11124300112357e-07,5.20444911767599e-06,2389,53.29,5,3933
"ENSG00000119878","CRIPT",2.11597681544586,6.03789874044848,163.856043173654,1.14180882240488e-07,5.31400572956471e-06,4023.5,41.3,2,6323
"ENSG00000164684","ZNF704",1.88218041647074,5.08701489506512,163.846927023446,1.14246036889478e-07,5.31400572956471e-06,566.5,45.58,6,15071
"ENSG00000110436","SLC1A2",-3.05022114233165,5.41750651357718,163.250005937089,1.16377498117616e-07,5.39467296734971e-06,2148.5,48.08,50,12006
"ENSG00000133884","DPF2",-1.78425183662075,7.59281168641486,162.052378387128,1.20520040576304e-07,5.5676979289366e-06,2378,54.18,18,4840
"ENSG00000152234","ATP5F1A",-1.68436083390131,10.2102683230591,160.914556498577,1.24736143562724e-07,5.72553620728395e-06,781.5,47.6,20,5761
"ENSG00000256043","CTSO",4.13048126856272,3.68904490682379,161.204980459103,1.24929588133217e-07,5.72553620728395e-06,2914.5,40.08,10,5394
"ENSG00000142453","CARM1",2.55490234790213,4.32455652340795,160.821959776086,1.25201314501792e-07,5.72553620728395e-06,1050,60.89,11,3295
"ENSG00000103126","AXIN1",2.21649515723641,3.19645360295536,160.040684034537,1.28522495578195e-07,5.85769307027867e-06,3324,63.5,5,6340
"ENSG00000099194","SCD",-2.64812196783674,9.72110631411888,159.715087684279,1.29373188127752e-07,5.87674461923453e-06,5245,46.5,1,5245
"ENSG00000152092","ASTN1",-2.35546308643074,7.32471991365717,159.399717334369,1.30635065472087e-07,5.91428486413962e-06,3685,55.96,5,7138
"ENSG00000272333","KMT2B",2.90747787196451,3.82395232093152,158.844229485185,1.33203695446797e-07,6.00367674101182e-06,1339,62.17,29,8485
"ENSG00000288722","F8A1",3.49633946273523,1.84962360915267,161.309119757273,1.33493622131171e-07,6.00367674101182e-06,1707,64.67,1,1707
"ENSG00000166333","ILK",-1.82773770855025,7.7306640519885,158.025644559412,1.36258654305942e-07,6.10780542172709e-06,1253,55.65,16,2074
"ENSG00000125534","PPDPF",3.36280495579442,6.8495568911694,157.773625021485,1.37324588778169e-07,6.13135483824013e-06,552.5,69.52,4,827
"ENSG00000148120","AOPEP",2.17301489168173,4.42119124402364,157.709601701883,1.37686881583216e-07,6.13135483824013e-06,942,49.84,21,4993
"ENSG00000204104","TRAF3IP1",3.60643119430015,4.19491310931638,157.383189303054,1.39388503856004e-07,6.1742784211869e-06,1070,46.64,5,4199
"ENSG00000273983","H3C8",4.05692438196894,3.26454544817143,157.808223428695,1.39614498448656e-07,6.1742784211869e-06,496,58.27,1,496
"ENSG00000242715","CCDC169",3.16164305743707,3.41882577381085,157.254010856039,1.40304334281983e-07,6.1742784211869e-06,854,42.27,13,5944
"ENSG00000197780","TAF13",2.39289577310397,3.33341587468343,157.049260229092,1.4087326543334e-07,6.1742784211869e-06,814,41.9,3,2637
"ENSG00000243943","ZNF512",-1.46504114982387,7.08391978327884,156.937899632587,1.40923745440137e-07,6.1742784211869e-06,3466,44.87,8,3703
"ENSG00000134508","CABLES1",3.70975399456585,2.36533072843966,158.246312251871,1.41768325941839e-07,6.17906517438925e-06,594,51.61,10,5283
"ENSG00000183648","NDUFB1",1.68316445266365,6.18089734219343,156.706163218643,1.41942890178872e-07,6.17906517438925e-06,458,48.03,7,1333
"ENSG00000215193","PEX26",1.95441384950078,4.50275505247036,155.329497539518,1.48253926385255e-07,6.4331783647429e-06,18445,47.5,3,18626
"ENSG00000068028","RASSF1",-2.17466986727158,6.23040027398901,154.597065697947,1.5164233820869e-07,6.54477109139311e-06,1751,59.63,10,2060
"ENSG00000285458","ENSG00000285458",3.15339156366119,2.14579179700937,155.655374697575,1.51867206238657e-07,6.54477109139311e-06,1507,42.74,2,2306
"ENSG00000198157","HMGN5",2.38307874795488,4.80530999088085,154.395086587318,1.52671640268475e-07,6.54477109139311e-06,720,39.67,7,2099
"ENSG00000197753","LHFPL5",4.509353039556,3.97395379546581,154.69887498234,1.52753087613873e-07,6.54477109139311e-06,2067,51.15,6,4028
"ENSG00000143952","VPS54",2.54340824532498,4.33003863190732,154.256180510112,1.53399837068816e-07,6.55181316688258e-06,3965.5,39.02,4,4725
"ENSG00000158859","ADAMTS4",2.23376313842569,2.69981806561072,154.217395991691,1.5448138566747e-07,6.57498318393755e-06,1961,54.76,3,9777
"ENSG00000171724","VAT1L",-3.25044185733346,6.54367465538963,153.802028659666,1.55523950137006e-07,6.57498318393755e-06,2203,45.1,2,3791
"ENSG00000171634","BPTF",1.61200119501441,6.75157120684152,153.729299110821,1.55837332646216e-07,6.57498318393755e-06,1766.5,43.87,18,11789
"ENSG00000179965","ZNF771",2.87986571894004,3.107653027819,153.920989219549,1.55878706024731e-07,6.57498318393755e-06,1761.5,58.56,4,2415
"ENSG00000168309","FAM107A",-3.60455026665619,5.23587831440371,153.689186971145,1.56462696359311e-07,6.57918372121414e-06,2215,58.04,8,3803
"ENSG00000102316","MAGED2",-1.96721657487262,9.79635004207192,153.380066025395,1.57571068129393e-07,6.5946867458969e-06,1811,54.83,13,2177
"ENSG00000153015","CWC27",1.43341097551449,6.48583527164088,153.333994290351,1.57802473304115e-07,6.5946867458969e-06,1968,38.94,29,10941
"ENSG00000047849","MAP4",-1.85872365434866,8.56346311939233,153.141271868848,1.58770359271676e-07,6.61478226879725e-06,2282,50.6,17,9232
"ENSG00000159692","CTBP1",1.87203109168011,5.8810303534373,152.796965988784,1.60521247597781e-07,6.66727701796041e-06,879,62.26,22,4250
