seqnames	start	end	width	strand	isoform_id	gene_id	gene_name
chr14	103727898	103727914	17	+	ENST00000555163	ZFYVE21	ZFYVE21
chr14	105438715	105438739	25	+	ENST00000424723	MTA1	MTA1
chr14	105468338	105468349	12	+	ENST00000434050	MTA1	MTA1
chr14	105468338	105468349	12	+	ENST00000435036	MTA1	MTA1
chr14	105492579	105492603	25	+	ENST00000443229	TEDC1	TEDC1
chr14	31340450	31340476	27	-	ENST00000549719	HEATR5A	HEATR5A
chr14	52042105	52042111	7	-	ENST00000554284	NID2	NID2
chr14	68902543	68902562	20	-	ENST00000554158	ACTN1	ACTN1
chr14	68910020	68910042	23	-	ENST00000553779	ACTN1	ACTN1
chr14	68910022	68910042	21	-	ENST00000556571	ACTN1	ACTN1
chr14	70752938	70752956	19	-	ENST00000554024	MAP3K9	MAP3K9
chr15	22561434	22561454	21	+	ENST00000615156	ENSG00000291003	ENSG00000291003
chr15	22573403	22573415	13	+	ENST00000618651	ENSG00000291003	ENSG00000291003
chr15	32158586	32158606	21	+	ENST00000637348	CHRNA7	CHRNA7
chr15	40718805	40718827	23	+	ENST00000533741	RAD51	RAD51
chr15	40718886	40718899	14	+	ENST00000557850	RAD51	RAD51
chr15	48342022	48342033	12	+	ENST00000558367	DUT	DUT
chr15	59105269	59105292	24	+	ENST00000621385	CCNB2	CCNB2
chr15	75336076	75336092	17	+	ENST00000480484	COMMD4	COMMD4
chr15	75336084	75336092	9	+	ENST00000567399	COMMD4	COMMD4
chr15	77470910	77470929	20	+	ENST00000559099	HMG20A	HMG20A
chr15	81138051	81138067	17	+	ENST00000560091	CFAP161	CFAP161
chr15	89261821	89261847	27	+	ENST00000567891	FANCI	FANCI
chr15	89263437	89263460	24	+	ENST00000561894	FANCI	FANCI
chr15	90762396	90762422	27	+	ENST00000560136	BLM	BLM
chr15	101961618	101961641	24	+	ENST00000354296	ENSG00000290823	ENSG00000290823
chr15	101961618	101961641	24	+	ENST00000559163	ENSG00000290823	ENSG00000290823
chr15	101973220	101973225	6	+	ENST00000558686	ENSG00000290823	ENSG00000290823
chr15	29822002	29822028	27	-	ENST00000545208	TJP1	TJP1
chr15	49028144	49028168	25	-	ENST00000261847	SECISBP2L	SECISBP2L
chr15	49028144	49028168	25	-	ENST00000380927	SECISBP2L	SECISBP2L
chr15	49028144	49028168	25	-	ENST00000559424	SECISBP2L	SECISBP2L
chr15	49028144	49028168	25	-	ENST00000559471	SECISBP2L	SECISBP2L
chr15	50346372	50346395	24	-	ENST00000359031	GABPB1	GABPB1
chr15	50346372	50346395	24	-	ENST00000560825	GABPB1	GABPB1
chr15	52191322	52191334	13	-	ENST00000560075	GNB5	GNB5
chr15	55951376	55951400	25	-	ENST00000507063	NEDD4	NEDD4
chr15	64825593	64825617	25	-	ENST00000560504	PIF1	PIF1
chr15	65329579	65329597	19	-	ENST00000558354	IGDCC3	IGDCC3
chr15	67521519	67521541	23	-	ENST00000658166	IQCH-AS1	IQCH-AS1
chr15	72217484	72217500	17	-	ENST00000389093	PKM	PKM
chr15	73563236	73563245	10	-	ENST00000562924	NPTN	NPTN
chr15	73563236	73563245	10	-	ENST00000563691	NPTN	NPTN
chr15	73563236	73563257	22	-	ENST00000345330	NPTN	NPTN
chr15	73563236	73563257	22	-	ENST00000351217	NPTN	NPTN
chr15	73563236	73563257	22	-	ENST00000565325	NPTN	NPTN
chr15	78939140	78939166	27	-	ENST00000525807	CTSH	CTSH
chr15	78939140	78939166	27	-	ENST00000677874	CTSH	CTSH
chr15	101313376	101313402	27	-	ENST00000558864	PCSK6	PCSK6
chr16	552755	552771	17	+	ENST00000566977	CAPN15	CAPN15
chr16	661051	661075	25	+	ENST00000548844	WDR90	WDR90
chr16	661051	661075	25	+	ENST00000552943	WDR90	WDR90
chr16	1740695	1740718	24	+	ENST00000673691	MAPK8IP3	MAPK8IP3
chr16	1758148	1758159	12	+	ENST00000250894	MAPK8IP3	MAPK8IP3
chr16	1758148	1758159	12	+	ENST00000356010	MAPK8IP3	MAPK8IP3
chr16	1758148	1758159	12	+	ENST00000567849	MAPK8IP3	MAPK8IP3
chr16	1758148	1758159	12	+	ENST00000610761	MAPK8IP3	MAPK8IP3
chr16	1758148	1758159	12	+	ENST00000673691	MAPK8IP3	MAPK8IP3
chr16	1758978	1758995	18	+	ENST00000250894	MAPK8IP3	MAPK8IP3
chr16	1758978	1758995	18	+	ENST00000610761	MAPK8IP3	MAPK8IP3
chr16	1758978	1758995	18	+	ENST00000673691	MAPK8IP3	MAPK8IP3
chr16	1764301	1764318	18	+	ENST00000566589	MAPK8IP3	MAPK8IP3
chr16	3656164	3656185	22	+	ENST00000572237	DNASE1	DNASE1
chr16	3657790	3657816	27	+	ENST00000570664	DNASE1	DNASE1
chr16	7579777	7579785	9	+	ENST00000569889	RBFOX1	RBFOX1
chr16	7630603	7630626	24	+	ENST00000564850	RBFOX1	RBFOX1
chr16	8738443	8738454	12	+	ENST00000565016	ABAT	ABAT
chr16	8746001	8746025	25	+	ENST00000568847	ABAT	ABAT
chr16	8768825	8768846	22	+	ENST00000564453	ABAT	ABAT
chr16	10758011	10758027	17	+	ENST00000574691	NUBP1	NUBP1
chr16	10972554	10972559	6	+	ENST00000409790	CLEC16A	CLEC16A
chr16	19172760	19172777	18	+	ENST00000355377	SYT17	SYT17
chr16	19172760	19172777	18	+	ENST00000562711	SYT17	SYT17
chr16	19172760	19172777	18	+	ENST00000570264	SYT17	SYT17
chr16	30875461	30875486	26	+	ENST00000564901	MIR762HG	MIR762HG
chr16	31472175	31472201	27	+	ENST00000569703	TGFB1I1	TGFB1I1
chr16	31472208	31472223	16	+	ENST00000361773	TGFB1I1	TGFB1I1
chr16	56821580	56821593	14	+	ENST00000563858	NUP93	NUP93
chr16	57208058	57208070	13	+	ENST00000568505	RSPRY1	RSPRY1
chr16	57209075	57209095	21	+	ENST00000561641	RSPRY1	RSPRY1
chr16	70145727	70145748	22	+	ENST00000569042	PDPR	PDPR
chr16	83951128	83951152	25	+	ENST00000563312	MLYCD	MLYCD
chr16	89122374	89122392	19	+	ENST00000538340	ACSF3	ACSF3
chr16	89859165	89859189	25	+	ENST00000566337	SPIRE2	SPIRE2
chr16	190122	190135	14	-	ENST00000418978	LUC7L	LUC7L
chr16	2974245	2974268	24	-	ENST00000575040	PKMYT1	PKMYT1
chr16	15048078	15048099	22	-	ENST00000566419	NTAN1	NTAN1
chr16	28486347	28486363	17	-	ENST00000564091	CLN3	CLN3
chr16	28491714	28491739	26	-	ENST00000566824	CLN3	CLN3
chr16	28492020	28492042	23	-	ENST00000636977	CLN3	CLN3
chr16	28492020	28492046	27	-	ENST00000568452	CLN3	CLN3
chr16	28905867	28905878	12	-	ENST00000358201	RABEP2	RABEP2
chr16	28905867	28905878	12	-	ENST00000544477	RABEP2	RABEP2
chr16	28914574	28914586	13	-	ENST00000566762	RABEP2	RABEP2
chr16	28966416	28966436	21	-	ENST00000651604	NFATC2IP-AS1	NFATC2IP-AS1
chr16	30231844	30231847	4	-	ENST00000568053	NPIPB13	NPIPB13
chr16	57771661	57771686	26	-	ENST00000566975	KIFC3	KIFC3
chr16	57771671	57771686	16	-	ENST00000565684	KIFC3	KIFC3
chr16	57779890	57779916	27	-	ENST00000563295	KIFC3	KIFC3
chr16	57901352	57901373	22	-	ENST00000565942	CNGB1	CNGB1
chr16	67395566	67395591	26	-	ENST00000567311	ZDHHC1	ZDHHC1
chr16	67945545	67945553	9	-	ENST00000575857	SLC12A4	SLC12A4
chr16	67947101	67947105	5	-	ENST00000573023	SLC12A4	SLC12A4
chr16	69335326	69335348	23	-	ENST00000562595	COG8	COG8
chr16	85750926	85750951	26	-	ENST00000602675	C16orf74	C16orf74
chr17	3636829	3636831	3	+	ENST00000399306	CTNS	CTNS
chr17	3656487	3656513	27	+	ENST00000576979	CTNS	CTNS
chr17	17179558	17179577	20	+	ENST00000579361	MPRIP	MPRIP
chr17	29246874	29246894	21	+	ENST00000484605	CRYBA1	CRYBA1
chr17	32208302	32208309	8	+	ENST00000584852	RHOT1	RHOT1
chr17	38498932	38498954	23	+	ENST00000620417	ARHGAP23	ARHGAP23
chr17	39657775	39657798	24	+	ENST00000578254	STARD3	STARD3
chr17	39715286	39715292	7	+	ENST00000578502	ERBB2	ERBB2
chr17	40126393	40126406	14	+	ENST00000582884	MSL1	MSL1
chr17	40129245	40129260	16	+	ENST00000582920	MSL1	MSL1
chr17	40132034	40132042	9	+	ENST00000582884	MSL1	MSL1
chr17	44779222	44779239	18	+	ENST00000200557	ADAM11	ADAM11
chr17	44779222	44779239	18	+	ENST00000355638	ADAM11	ADAM11
chr17	44779222	44779239	18	+	ENST00000535346	ADAM11	ADAM11
chr17	44779222	44779239	18	+	ENST00000587773	ADAM11	ADAM11
chr17	45620346	45620372	27	+	ENST00000583740	LINC02210	LINC02210
chr17	45620346	45620372	27	+	ENST00000585122	LINC02210	LINC02210
chr17	50373254	50373277	24	+	ENST00000510007	EME1	EME1
chr17	50380312	50380315	4	+	ENST00000514211	EME1	EME1
chr17	50461242	50461265	24	+	ENST00000503408	ACSF2	ACSF2
chr17	50462420	50462426	7	+	ENST00000506582	ACSF2	ACSF2
chr17	50473894	50473901	8	+	ENST00000513544	ACSF2	ACSF2
chr17	54906779	54906786	8	+	ENST00000572298	TOM1L1	TOM1L1
chr17	54906779	54906786	8	+	ENST00000572360	TOM1L1	TOM1L1
chr17	58709859	58709876	18	+	ENST00000425173	RAD51C	RAD51C
chr17	65137592	65137597	6	+	ENST00000577186	RGS9	RGS9
chr17	75215754	75215775	22	+	ENST00000583569	NUP85	NUP85
chr17	75215801	75215823	23	+	ENST00000578830	NUP85	NUP85
chr17	75218293	75218306	14	+	ENST00000577561	NUP85	NUP85
chr17	75704756	75704768	13	+	ENST00000584240	SAP30BP	SAP30BP
chr17	76540549	76540573	25	+	ENST00000587289	PRCD	PRCD
chr17	76540549	76540573	25	+	ENST00000592340	PRCD	PRCD
chr17	82010802	82010825	24	+	ENST00000583503	ASPSCR1	ASPSCR1
chr17	1586949	1586960	12	-	ENST00000571650	SLC43A2	SLC43A2
chr17	5387084	5387110	27	-	ENST00000576862	NUP88	NUP88
chr17	16634630	16634647	18	-	ENST00000579983	ZNF624	ZNF624
chr17	18355979	18356000	22	-	ENST00000583780	SHMT1	SHMT1
chr17	19340105	19340109	5	-	ENST00000674596	B9D1	B9D1
chr17	28880578	28880599	22	-	ENST00000586827	FLOT2	FLOT2
chr17	29575812	29575829	18	-	ENST00000581348	GIT1	GIT1
chr17	29578962	29578988	27	-	ENST00000394869	GIT1	GIT1
chr17	29578962	29578988	27	-	ENST00000581348	GIT1	GIT1
chr17	29677719	29677741	23	-	ENST00000592397	SSH2	SSH2
chr17	30291492	30291508	17	-	ENST00000577623	BLMH	BLMH
chr17	44908064	44908076	13	-	ENST00000639243	GFAP	GFAP
chr17	51225183	51225209	27	-	ENST00000593259	MBTD1	MBTD1
chr17	56895926	56895952	27	-	ENST00000316881	TRIM25	TRIM25
chr17	56895926	56895952	27	-	ENST00000537230	TRIM25	TRIM25
chr17	56895926	56895952	27	-	ENST00000572021	TRIM25	TRIM25
chr17	56895926	56895952	27	-	ENST00000648772	TRIM25	TRIM25
chr17	56895926	56895952	27	-	ENST00000682766	TRIM25	TRIM25
chr17	58213859	58213869	11	-	ENST00000578789	MKS1	MKS1
chr17	74772272	74772277	6	-	ENST00000581466	NAT9	NAT9
chr17	75146666	75146684	19	-	ENST00000304834	JPT1	JPT1
chr17	75146666	75146684	19	-	ENST00000409753	JPT1	JPT1
chr17	75146666	75146684	19	-	ENST00000470924	JPT1	JPT1
chr17	75146666	75146684	19	-	ENST00000476258	JPT1	JPT1
chr17	75146666	75146684	19	-	ENST00000481647	JPT1	JPT1
chr17	75146666	75146684	19	-	ENST00000482348	JPT1	JPT1
chr17	75146666	75146684	19	-	ENST00000580380	JPT1	JPT1
chr17	75146666	75146684	19	-	ENST00000581874	JPT1	JPT1
chr17	76735137	76735158	22	-	ENST00000592676	SRSF2	SRSF2
chr17	78696007	78696009	3	-	ENST00000446868	CYTH1	CYTH1
chr17	78696007	78696009	3	-	ENST00000585509	CYTH1	CYTH1
chr17	78696007	78696009	3	-	ENST00000589297	CYTH1	CYTH1
chr17	82449170	82449194	25	-	ENST00000698823	CYBC1	CYBC1
chr17	82450700	82450719	20	-	ENST00000582725	CYBC1	CYBC1
chr18	2577849	2577869	21	+	ENST00000576274	NDC80	NDC80
chr18	2578123	2578141	19	+	ENST00000574567	NDC80	NDC80
chr18	2718212	2718235	24	+	ENST00000583441	SMCHD1	SMCHD1
chr18	2796099	2796107	9	+	ENST00000583800	SMCHD1	SMCHD1
chr18	8069686	8069712	27	+	ENST00000578916	PTPRM	PTPRM
chr18	8248150	8248176	27	+	ENST00000400060	PTPRM	PTPRM
chr18	8248150	8248176	27	+	ENST00000577468	PTPRM	PTPRM
chr18	8248150	8248176	27	+	ENST00000578093	PTPRM	PTPRM
chr18	8248150	8248176	27	+	ENST00000580170	PTPRM	PTPRM
chr18	8252488	8252499	12	+	ENST00000400060	PTPRM	PTPRM
chr18	8252488	8252499	12	+	ENST00000580170	PTPRM	PTPRM
chr18	12663458	12663471	14	+	ENST00000585853	PSMG2	PSMG2
chr18	12724499	12724520	22	+	ENST00000586445	PSMG2	PSMG2
chr18	34977055	34977079	25	+	ENST00000587359	MAPRE2	MAPRE2
chr18	34977055	34977079	25	+	ENST00000590793	MAPRE2	MAPRE2
chr18	35972885	35972907	23	+	ENST00000592875	C18orf21	C18orf21
chr18	35972885	35972907	23	+	ENST00000618334	C18orf21	C18orf21
chr18	36923940	36923957	18	+	ENST00000586135	KIAA1328	KIAA1328
chr18	79096476	79096481	6	+	ENST00000588600	ATP9B	ATP9B
chr18	79154504	79154529	26	+	ENST00000586672	ATP9B	ATP9B
chr18	79344328	79344354	27	+	ENST00000590477	ATP9B	ATP9B
chr18	79347907	79347925	19	+	ENST00000588921	ATP9B	ATP9B
chr18	693882	693908	27	-	ENST00000340116	ENOSF1	ENOSF1
chr18	693882	693908	27	-	ENST00000383578	ENOSF1	ENOSF1
chr18	693882	693908	27	-	ENST00000578651	ENOSF1	ENOSF1
chr18	693882	693908	27	-	ENST00000579053	ENOSF1	ENOSF1
chr18	693882	693908	27	-	ENST00000580605	ENOSF1	ENOSF1
chr18	693882	693908	27	-	ENST00000580982	ENOSF1	ENOSF1
chr18	693882	693908	27	-	ENST00000581475	ENOSF1	ENOSF1
chr18	693882	693908	27	-	ENST00000583771	ENOSF1	ENOSF1
chr18	693882	693908	27	-	ENST00000584453	ENOSF1	ENOSF1
chr18	693882	693908	27	-	ENST00000585004	ENOSF1	ENOSF1
chr18	693882	693908	27	-	ENST00000585128	ENOSF1	ENOSF1
chr18	693882	693908	27	-	ENST00000647584	ENOSF1	ENOSF1
chr18	712504	712523	20	-	ENST00000585128	ENOSF1	ENOSF1
chr18	10797497	10797522	26	-	ENST00000579112	PIEZO2	PIEZO2
chr18	20982763	20982783	21	-	ENST00000583556	ROCK1	ROCK1
chr18	24171480	24171498	19	-	ENST00000578055	OSBPL1A	OSBPL1A
chr18	24368367	24368372	6	-	ENST00000578091	OSBPL1A	OSBPL1A
chr18	24368367	24368372	6	-	ENST00000582645	OSBPL1A	OSBPL1A
chr18	36805374	36805397	24	-	ENST00000593035	TPGS2	TPGS2
chr18	47869422	47869436	15	-	ENST00000586487	SMAD2	SMAD2
chr18	54204998	54205021	24	-	ENST00000578272	MBD2	MBD2
chr18	74256830	74256853	24	-	ENST00000494131	CYB5A	CYB5A
chr19	582306	582330	25	+	ENST00000333511	BSG	BSG
chr19	582306	582330	25	+	ENST00000346916	BSG	BSG
chr19	582306	582330	25	+	ENST00000353555	BSG	BSG
chr19	582306	582330	25	+	ENST00000545507	BSG	BSG
chr19	582306	582330	25	+	ENST00000571735	BSG	BSG
chr19	582306	582330	25	+	ENST00000573784	BSG	BSG
chr19	582306	582330	25	+	ENST00000576925	BSG	BSG
chr19	582306	582330	25	+	ENST00000576984	BSG	BSG
chr19	582306	582330	25	+	ENST00000618006	BSG	BSG
chr19	582306	582330	25	+	ENST00000618112	BSG	BSG
chr19	582306	582330	25	+	ENST00000679472	BSG	BSG
chr19	582306	582330	25	+	ENST00000680065	BSG	BSG
chr19	582306	582330	25	+	ENST00000680326	BSG	BSG
chr19	582306	582330	25	+	ENST00000680552	BSG	BSG
chr19	678061	678083	23	+	ENST00000592058	FSTL3	FSTL3
chr19	7641830	7641853	24	+	ENST00000594221	STXBP2	STXBP2
chr19	8364622	8364639	18	+	ENST00000595079	ANGPTL4	ANGPTL4
chr19	10637744	10637747	4	+	ENST00000586549	SLC44A2	SLC44A2
chr19	17217453	17217462	10	+	ENST00000263897	USE1	USE1
chr19	17217453	17217462	10	+	ENST00000593597	USE1	USE1
chr19	17217453	17217462	10	+	ENST00000594724	USE1	USE1
chr19	17217453	17217462	10	+	ENST00000596136	USE1	USE1
chr19	17218372	17218391	20	+	ENST00000600970	USE1	USE1
chr19	17219631	17219640	10	+	ENST00000593597	USE1	USE1
chr19	17267502	17267527	26	+	ENST00000595632	BABAM1	BABAM1
chr19	17275801	17275825	25	+	ENST00000359435	BABAM1	BABAM1
chr19	17275801	17275825	25	+	ENST00000594247	BABAM1	BABAM1
chr19	17275801	17275825	25	+	ENST00000598188	BABAM1	BABAM1
chr19	17275801	17275825	25	+	ENST00000599474	BABAM1	BABAM1
chr19	17275801	17275825	25	+	ENST00000601043	BABAM1	BABAM1
chr19	17275801	17275825	25	+	ENST00000601938	BABAM1	BABAM1
chr19	17275801	17275825	25	+	ENST00000602066	BABAM1	BABAM1
chr19	17281236	17281249	14	+	ENST00000594247	BABAM1	BABAM1
chr19	18122107	18122127	21	+	ENST00000697700	MAST3	MAST3
chr19	19834904	19834927	24	+	ENST00000591884	ENSG00000291177	ENSG00000291177
chr19	23134187	23134206	20	+	ENST00000599195	ZNF730	ZNF730
chr19	34254597	34254614	18	+	ENST00000588338	GARRE1	GARRE1
chr19	35009423	35009443	21	+	ENST00000317991	GRAMD1A	GRAMD1A
chr19	35009423	35009443	21	+	ENST00000424536	GRAMD1A	GRAMD1A
chr19	35009423	35009443	21	+	ENST00000594597	GRAMD1A	GRAMD1A
chr19	35009423	35009443	21	+	ENST00000598073	GRAMD1A	GRAMD1A
chr19	35009423	35009443	21	+	ENST00000599564	GRAMD1A	GRAMD1A
chr19	35009423	35009443	21	+	ENST00000600231	GRAMD1A	GRAMD1A
chr19	35009423	35009443	21	+	ENST00000680623	GRAMD1A	GRAMD1A
chr19	35009423	35009445	23	+	ENST00000603669	GRAMD1A	GRAMD1A
chr19	35022900	35022911	12	+	ENST00000317991	GRAMD1A	GRAMD1A
chr19	37127128	37127139	12	+	ENST00000589461	ZNF420	ZNF420
chr19	39483135	39483156	22	+	ENST00000544017	TIMM50	TIMM50
chr19	39483135	39483156	22	+	ENST00000594583	TIMM50	TIMM50
chr19	39483135	39483156	22	+	ENST00000599733	TIMM50	TIMM50
chr19	39483135	39483156	22	+	ENST00000601358	TIMM50	TIMM50
chr19	39483135	39483156	22	+	ENST00000602265	TIMM50	TIMM50
chr19	39483135	39483156	22	+	ENST00000607714	TIMM50	TIMM50
chr19	40593166	40593181	16	+	ENST00000204005	LTBP4	LTBP4
chr19	40594527	40594553	27	+	ENST00000599016	LTBP4	LTBP4
chr19	40611374	40611394	21	+	ENST00000598717	LTBP4	LTBP4
chr19	40623936	40623946	11	+	ENST00000594116	LTBP4	LTBP4
chr19	40627705	40627720	16	+	ENST00000601032	LTBP4	LTBP4
chr19	44118482	44118492	11	+	ENST00000588926	ZNF225	ZNF225
chr19	44658742	44658765	24	+	ENST00000403059	PVR	PVR
chr19	44882338	44882364	27	+	ENST00000592018	NECTIN2	NECTIN2
chr19	45995479	45995504	26	+	ENST00000596687	CCDC61	CCDC61
chr19	48325608	48325610	3	+	ENST00000593437	EMP3	EMP3
chr19	49142984	49143004	21	+	ENST00000602848	PPFIA3	PPFIA3
chr19	49146166	49146192	27	+	ENST00000334186	PPFIA3	PPFIA3
chr19	49146166	49146192	27	+	ENST00000602655	PPFIA3	PPFIA3
chr19	49171357	49171373	17	+	ENST00000598691	TRPM4	TRPM4
chr19	49781947	49781970	24	+	ENST00000597774	AP2A1	AP2A1
chr19	49801722	49801733	12	+	ENST00000593788	AP2A1	AP2A1
chr19	53395173	53395193	21	+	ENST00000594030	ZNF765	ZNF765
chr19	53555845	53555852	8	+	ENST00000504033	ZNF331	ZNF331
chr19	54416056	54416066	11	+	ENST00000445095	TTYH1	TTYH1
chr19	55075903	55075919	17	+	ENST00000540810	EPS8L1	EPS8L1
chr19	55343978	55343997	20	+	ENST00000255613	KMT5C	KMT5C
chr19	55343978	55343997	20	+	ENST00000445196	KMT5C	KMT5C
chr19	55343978	55343997	20	+	ENST00000592631	KMT5C	KMT5C
chr19	55343978	55343997	20	+	ENST00000630497	KMT5C	KMT5C
chr19	56548958	56548977	20	+	ENST00000589836	ZFP28	ZFP28
chr19	56702325	56702339	15	+	ENST00000600093	ENSG00000286125	ENSG00000286125
chr19	70928	70945	18	-	ENST00000632089	WASH5P	WASH5P
chr19	7488951	7488972	22	-	ENST00000593547	PEX11G	PEX11G
chr19	9414708	9414720	13	-	ENST00000591213	ZNF266	ZNF266
chr19	9435284	9435304	21	-	ENST00000588933	ZNF266	ZNF266
chr19	11383431	11383454	24	-	ENST00000589402	EPOR	EPOR
chr19	12527907	12527916	10	-	ENST00000596193	ZNF564	ZNF564
chr19	12763759	12763778	20	-	ENST00000586188	HOOK2	HOOK2
chr19	12765829	12765834	6	-	ENST00000397668	HOOK2	HOOK2
chr19	12765829	12765834	6	-	ENST00000678590	HOOK2	HOOK2
chr19	14410308	14410334	27	-	ENST00000590315	DDX39A	DDX39A
chr19	14411506	14411516	11	-	ENST00000592391	DDX39A	DDX39A
chr19	16896229	16896252	24	-	ENST00000599287	CPAMD8	CPAMD8
chr19	17009303	17009320	18	-	ENST00000291440	CPAMD8	CPAMD8
chr19	17009303	17009320	18	-	ENST00000443236	CPAMD8	CPAMD8
chr19	17009303	17009320	18	-	ENST00000651564	CPAMD8	CPAMD8
chr19	17020331	17020353	23	-	ENST00000291440	CPAMD8	CPAMD8
chr19	17020331	17020353	23	-	ENST00000443236	CPAMD8	CPAMD8
chr19	17020331	17020353	23	-	ENST00000651564	CPAMD8	CPAMD8
chr19	18938969	18938982	14	-	ENST00000594439	HOMER3	HOMER3
chr19	19320463	19320470	8	-	ENST00000588580	SUGP1	SUGP1
chr19	19792461	19792484	24	-	ENST00000590766	ZNF506	ZNF506
chr19	23310548	23310563	16	-	ENST00000593292	ZNF91	ZNF91
chr19	23310548	23310573	26	-	ENST00000593645	ZNF91	ZNF91
chr19	40413338	40413364	27	-	ENST00000291825	PRX	PRX
chr19	42300089	42300092	4	-	ENST00000601865	PAFAH1B3	PAFAH1B3
chr19	45723473	45723496	24	-	ENST00000586899	FBXO46	FBXO46
chr19	48363898	48363921	24	-	ENST00000597370	TMEM143	TMEM143
chr19	48837527	48837551	25	-	ENST00000706738	PLEKHA4	PLEKHA4
chr19	49347357	49347363	7	-	ENST00000596757	TEAD2	TEAD2
chr19	49355959	49355970	12	-	ENST00000539846	TEAD2	TEAD2
chr19	49355959	49355970	12	-	ENST00000593945	TEAD2	TEAD2
chr19	49355959	49355970	12	-	ENST00000598810	TEAD2	TEAD2
chr19	49357252	49357255	4	-	ENST00000598823	TEAD2	TEAD2
chr19	49357252	49357256	5	-	ENST00000598397	TEAD2	TEAD2
chr19	49359844	49359857	14	-	ENST00000595233	TEAD2	TEAD2
chr19	52139732	52139746	15	-	ENST00000330123	ZNF616	ZNF616
chr19	53254834	53254846	13	-	ENST00000601828	ZNF677	ZNF677
chr19	53254834	53254860	27	-	ENST00000599012	ZNF677	ZNF677
chr20	10238007	10238026	20	+	ENST00000685131	SNAP25	SNAP25
chr20	20022456	20022480	25	+	ENST00000310450	NAA20	NAA20
chr20	20022456	20022480	25	+	ENST00000334982	NAA20	NAA20
chr20	20022456	20022480	25	+	ENST00000398602	NAA20	NAA20
chr20	20022456	20022480	25	+	ENST00000463154	NAA20	NAA20
chr20	20022456	20022480	25	+	ENST00000484480	NAA20	NAA20
chr20	34516444	34516461	18	+	ENST00000300469	DYNLRB1	DYNLRB1
chr20	35547487	35547505	19	+	ENST00000482338	ERGIC3	ERGIC3
chr20	35554372	35554386	15	+	ENST00000357394	ERGIC3	ERGIC3
chr20	36461492	36461510	19	+	ENST00000482037	DLGAP4	DLGAP4
chr20	36500199	36500203	5	+	ENST00000482037	DLGAP4	DLGAP4
chr20	36524326	36524341	16	+	ENST00000477195	DLGAP4	DLGAP4
chr20	41029431	41029455	25	+	ENST00000361337	TOP1	TOP1
chr20	41029431	41029455	25	+	ENST00000681058	TOP1	TOP1
chr20	41029431	41029455	25	+	ENST00000681113	TOP1	TOP1
chr20	45418535	45418561	27	+	ENST00000640940	PIGT	PIGT
chr20	45420421	45420429	9	+	ENST00000638927	PIGT	PIGT
chr20	46037255	46037275	21	+	ENST00000608944	SLC12A5	SLC12A5
chr20	46056897	46056911	15	+	ENST00000243964	SLC12A5	SLC12A5
chr20	46056897	46056911	15	+	ENST00000454036	SLC12A5	SLC12A5
chr20	46056897	46056911	15	+	ENST00000616933	SLC12A5	SLC12A5
chr20	60180888	60180913	26	+	ENST00000427820	MIR646HG	MIR646HG
chr20	63886016	63886042	27	+	ENST00000217121	TPD52L2	TPD52L2
chr20	63886016	63886042	27	+	ENST00000351424	TPD52L2	TPD52L2
chr20	1453120	1453140	21	-	ENST00000553571	NSFL1C	NSFL1C
chr20	1455714	1455719	6	-	ENST00000476071	NSFL1C	NSFL1C
chr20	13638894	13638903	10	-	ENST00000455532	TASP1	TASP1
chr20	13638894	13638903	10	-	ENST00000465381	TASP1	TASP1
chr20	13638894	13638903	10	-	ENST00000476108	TASP1	TASP1
chr20	13638894	13638903	10	-	ENST00000480436	TASP1	TASP1
chr20	13638894	13638903	10	-	ENST00000483898	TASP1	TASP1
chr20	17514721	17514741	21	-	ENST00000492424	BFSP1	BFSP1
chr20	17944122	17944144	23	-	ENST00000491090	SNX5	SNX5
chr20	17949098	17949103	6	-	ENST00000419004	SNX5	SNX5
chr20	17956933	17956946	14	-	ENST00000494401	SNX5	SNX5
chr20	23379472	23379495	24	-	ENST00000468128	NAPB	NAPB
chr20	32704474	32704489	16	-	ENST00000474815	COMMD7	COMMD7
chr20	35630439	35630456	18	-	ENST00000415920	CPNE1	CPNE1
chr20	35631559	35631578	20	-	ENST00000439669	CPNE1	CPNE1
chr20	35632210	35632234	25	-	ENST00000414711	CPNE1	CPNE1
chr20	35681965	35681981	17	-	ENST00000413203	NFS1	NFS1
chr20	47659697	47659721	25	-	ENST00000467815	SULF2	SULF2
chr20	49298107	49298114	8	-	ENST00000635878	KCNB1	KCNB1
chr20	63442524	63442531	8	-	ENST00000626313	KCNQ2	KCNQ2
chr20	63446811	63446837	27	-	ENST00000636042	KCNQ2	KCNQ2
chr20	63446813	63446837	25	-	ENST00000636959	KCNQ2	KCNQ2
chr20	63942470	63942492	23	-	ENST00000632800	UCKL1	UCKL1
chr20	63943653	63943669	17	-	ENST00000354216	UCKL1	UCKL1
chr20	63943653	63943669	17	-	ENST00000369908	UCKL1	UCKL1
chr20	63943653	63943669	17	-	ENST00000632800	UCKL1	UCKL1
chr20	63945697	63945722	26	-	ENST00000492660	UCKL1	UCKL1
chr21	34375561	34375567	7	+	ENST00000495363	SMIM11	SMIM11
chr21	36384187	36384210	24	+	ENST00000546482	MORC3	MORC3
chr21	39556484	39556510	27	+	ENST00000475838	B3GALT5	B3GALT5
