isoform_id	A5	A5_genomic_start	A5_genomic_end	gene_id	gene_name	all_motif_starts
ENST00000355221	2	53831789;53842871	53832984;53843034	ENSG00000047249	ATP6V1H	53718292,53723573,53723665,53723667,53725865,53727930,53728327,53728592,53728866,53729487,53731526,53731922,53734676,53734957,53737010,53737012,53743643,53744390,53747684,53748519,53748695,53749870,53750344,53751123,53751285,53756865,53757361,53759928,53760015,53760212,53760306,53760334,53763386,53767763,53769317,53774191,53778881,53780027,53781006,53787422,53787434,53787450,53787808,53793329,53793513,53793807,53794754,53796973,53796975,53797575,53804542,53804790,53815791,53815793,53818688,53818876,53821241,53821679,53831056,53831477,53835694,53836794,53837807,53837825,53838036
ENST00000359530	2	53831789;53842871	53832984;53843034	ENSG00000047249	ATP6V1H	53718292,53723573,53723665,53723667,53725865,53727930,53728327,53728592,53728866,53729487,53731526,53731922,53734676,53734957,53737010,53737012,53743643,53744390,53747684,53748519,53748695,53749870,53750344,53751123,53751285,53756865,53757361,53759928,53760015,53760212,53760306,53760334,53763386,53767763,53769317,53774191,53778881,53780027,53781006,53787422,53787434,53787450,53787808,53793329,53793513,53793807,53794754,53796973,53796975,53797575,53804542,53804790,53815791,53815793,53818688,53818876,53821241,53821679,53831056,53831477,53835694,53836794,53837807,53837825,53838036
ENST00000509674	1	15523563	15524526	ENSG00000047579	DTNBP1	15524015,15527020,15527778,15528006,15533621,15535272,15537291,15539048,15539156,15539230,15540786,15543031,15543426,15543441,15545411,15545539,15545982,15550882,15553528,15554146,15554712,15562424,15562752,15565990,15568306,15570008,15572257,15577519,15578485,15578732,15583125,15585424,15585472,15585630,15587337,15588434,15588451,15588558,15596258,15599429,15599661,15600061,15605957,15606716,15606718,15606956,15607446,15607746,15607807,15609202,15617256,15620747,15632762,15633115,15633655,15640900,15642019,15642045,15644098,15650425,15653892,15653912,15653943,15656849,15658637
ENST00000344537	1	15523563	15524526	ENSG00000047579	DTNBP1	15524015,15527020,15527778,15528006,15533621,15535272,15537291,15539048,15539156,15539230,15540786,15543031,15543426,15543441,15545411,15545539,15545982,15550882,15553528,15554146,15554712,15562424,15562752,15565990,15568306,15570008,15572257,15577519,15578485,15578732,15583125,15585424,15585472,15585630,15587337,15588434,15588451,15588558,15596258,15599429,15599661,15600061,15605957,15606716,15606718,15606956,15607446,15607746,15607807,15609202,15617256,15620747,15632762,15633115,15633655,15640900,15642019,15642045,15644098,15650425,15653892,15653912,15653943,15656849,15658637
ENST00000360240	1	47876920	47877417	ENSG00000047849	MAP4	47851584,47851806,47852370,47855725,47856571,47858397,47858399,47859164,47859166,47859273,47863121,47863660,47866891,47867580,47872605,47877026,47877759,47878682,47879603,47884460,47886177,47888998,47898824,47901028,47901048,47903619,47904814,47905415,47906551,47906980,47907942,47907982,47908081,47908620,47908826,47910616,47910957,47914853,47916949,47917444,47929223,47933047,47938659,47938661,47939012,47939422,47942599,47943480,47944340,47947939,47950447,47956830,47959695,47970126,47971146,47971511,47975724,47975769,47978690,47979969,47982183,47985148,47985306,47987816,47990267,47990269,48002068,48004645,48004647,48005275,48005820,48007187,48010041,48012698,48013766,48015363,48016921,48017990,48022044,48023582,48025327,48027706,48029866,48039399,48043795,48045126,48045459,48048661,48053793,48064177,48064641,48065718,48066661,48067784,48069878,48074000,48075393,48078905,48078907,48082581,48082976,48086815,48086866
ENST00000308488	1	77762050	77764598	ENSG00000048649	RSF1	77660428,77661471,77661544,77662392,77670348,77671876,77675927,77684147,77684493,77687174,77690782,77698519,77699135,77700051,77703867,77704896,77706471,77709145,77709407,77712356,77720259,77720725,77728970,77728972,77732220,77734411,77734413,77734415,77738636,77739084,77742953,77746217,77749068,77750735,77753745,77755246,77757546,77759848,77761979,77771412,77779088,77780166,77788214,77788629,77789437,77798555,77799879,77803292,77803793,77806378,77807086,77807420,77807526,77807547,77809343,77814068,77815539,77816239,77816255
ENST00000528095	1	77762050	77764598	ENSG00000048649	RSF1	77660428,77661471,77661544,77662392,77670348,77671876,77675927,77684147,77684493,77687174,77690782,77698519,77699135,77700051,77703867,77704896,77706471,77709145,77709407,77712356,77720259,77720725,77728970,77728972,77732220,77734411,77734413,77734415,77738636,77739084,77742953,77746217,77749068,77750735,77753745,77755246,77757546,77759848,77761979,77771412,77779088,77780166,77788214,77788629,77789437,77798555,77799879,77803292,77803793,77806378,77807086,77807420,77807526,77807547,77809343,77814068,77815539,77816239,77816255
ENST00000631460	1	11314258	11314270	ENSG00000048740	CELF2	10799759,10800187,10800760,10802621,10802858,10804968,10807532,10808017,10810133,10811573,10812030,10812052,10814478,10814586,10815127,10817267,10818300,10819792,10821336,10823565,10826487,10828857,10832797,10833140,10833684,10834552,10835706,10835737,10838511,10839268,10840022,10840494,10840496,10840712,10840721,10840801,10840803,10840933,10841156,10843459,10844612,10845679,10847459,10847473,10850328,10855137,10857207,10864320,10866038,10871873,10873616,10874798,10876778,10876853,10876881,10876910,10881071,10881073,10881254,10884856,10884858,10886407,10886704,10887044,10887560,10888643,10889546,10889916,10890356,10892673,10898321,10903886,10903888,10904637,10905939,10906152,10907128,10907130,10907132,10907537,10911018,10911592,10912514,10912860,10915550,10915552,10915916,10916011,10916340,10918289,10919748,10919844,10920153,10923682,10924352,10925391,10929767,10930416,10930506,10934465,10934795,10935830,10936833,10940410,10940616,10941100,10942157,10944211,10944340,10945271,10946830,10947083,10947256,10947963,10948657,10949122,10951288,10952389,10952613,10954915,10955817,10957341,10959513,10963499,10963538,10963562,10964757,10966161,10967480,10971550,10971552,10971887,10971889,10972214,10974555,10975933,10981564,10981566,10983932,10984583,10984611,10984613,10985138,10989900,10991219,10993665,10994632,10995954,10996526,10997137,10997702,10997973,11002512,11003404,11003994,11004221,11005804,11005972,11005974,11006229,11007561,11008218,11011256,11012240,11015163,11015857,11021118,11022714,11023239,11028158,11031513,11031515,11032063,11036073,11039595,11039831,11042061,11043055,11047869,11049085,11049863,11049930,11050821,11050823,11051050,11053346,11056426,11058611,11059289,11063924,11066668,11066834,11067577,11069144,11069514,11069836,11070232,11070566,11072301,11074984,11078702,11079653,11080643,11081903,11083649,11084306,11084589,11086792,11088410,11088944,11092560,11093438,11095240,11097440,11097939,11097941,11098639,11099223,11103419,11105782,11106381,11108167,11108294,11109796,11109798,11110212,11110527,11112163,11112482,11113366,11113755,11115739,11115852,11116355,11116391,11117839,11117841,11117843,11118197,11121573,11122291,11122709,11122964,11123652,11124643,11127359,11127863,11132843,11135391,11135400,11135740,11137101,11139286,11141683,11147528,11150355,11152165,11152373,11153465,11154469,11154484,11156480,11156702,11157161,11157219,11157221,11159556,11160416,11168474,11169479,11170048,11170124,11171695,11171726,11172085,11172325,11173052,11175991,11175993,11175995,11175997,11177408,11179856,11182423,11183108,11184121,11191841,11191893,11193765,11195777,11197748,11203166,11203168,11204371,11209726,11209898,11210869,11212928,11213193,11216781,11218118,11218253,11218445,11219273,11219395,11221900,11224557,11225431,11227478,11232660,11236811,11241064,11242592,11242594,11247738,11248617,11248713,11248819,11249631,11250029,11251481,11254594,11260237,11263940,11265283,11265598,11265683,11266653,11267486,11267822,11269107,11271098,11274348,11275323,11275650,11278155,11278650,11279924,11280975,11281130,11281227,11281229,11283637,11284278,11286522,11292551,11292610,11295314,11295830,11302326,11302328,11308279,11308360,11308362,11308891,11309175,11312603,11315285,11317909,11317911,11318472,11319518,11320422,11320918,11321081,11322786,11326461,11330613,11330674,11332785,11333103,11333105,11336036,11336038
ENST00000542579	1	11314258	11314270	ENSG00000048740	CELF2	10799759,10800187,10800760,10802621,10802858,10804968,10807532,10808017,10810133,10811573,10812030,10812052,10814478,10814586,10815127,10817267,10818300,10819792,10821336,10823565,10826487,10828857,10832797,10833140,10833684,10834552,10835706,10835737,10838511,10839268,10840022,10840494,10840496,10840712,10840721,10840801,10840803,10840933,10841156,10843459,10844612,10845679,10847459,10847473,10850328,10855137,10857207,10864320,10866038,10871873,10873616,10874798,10876778,10876853,10876881,10876910,10881071,10881073,10881254,10884856,10884858,10886407,10886704,10887044,10887560,10888643,10889546,10889916,10890356,10892673,10898321,10903886,10903888,10904637,10905939,10906152,10907128,10907130,10907132,10907537,10911018,10911592,10912514,10912860,10915550,10915552,10915916,10916011,10916340,10918289,10919748,10919844,10920153,10923682,10924352,10925391,10929767,10930416,10930506,10934465,10934795,10935830,10936833,10940410,10940616,10941100,10942157,10944211,10944340,10945271,10946830,10947083,10947256,10947963,10948657,10949122,10951288,10952389,10952613,10954915,10955817,10957341,10959513,10963499,10963538,10963562,10964757,10966161,10967480,10971550,10971552,10971887,10971889,10972214,10974555,10975933,10981564,10981566,10983932,10984583,10984611,10984613,10985138,10989900,10991219,10993665,10994632,10995954,10996526,10997137,10997702,10997973,11002512,11003404,11003994,11004221,11005804,11005972,11005974,11006229,11007561,11008218,11011256,11012240,11015163,11015857,11021118,11022714,11023239,11028158,11031513,11031515,11032063,11036073,11039595,11039831,11042061,11043055,11047869,11049085,11049863,11049930,11050821,11050823,11051050,11053346,11056426,11058611,11059289,11063924,11066668,11066834,11067577,11069144,11069514,11069836,11070232,11070566,11072301,11074984,11078702,11079653,11080643,11081903,11083649,11084306,11084589,11086792,11088410,11088944,11092560,11093438,11095240,11097440,11097939,11097941,11098639,11099223,11103419,11105782,11106381,11108167,11108294,11109796,11109798,11110212,11110527,11112163,11112482,11113366,11113755,11115739,11115852,11116355,11116391,11117839,11117841,11117843,11118197,11121573,11122291,11122709,11122964,11123652,11124643,11127359,11127863,11132843,11135391,11135400,11135740,11137101,11139286,11141683,11147528,11150355,11152165,11152373,11153465,11154469,11154484,11156480,11156702,11157161,11157219,11157221,11159556,11160416,11168474,11169479,11170048,11170124,11171695,11171726,11172085,11172325,11173052,11175991,11175993,11175995,11175997,11177408,11179856,11182423,11183108,11184121,11191841,11191893,11193765,11195777,11197748,11203166,11203168,11204371,11209726,11209898,11210869,11212928,11213193,11216781,11218118,11218253,11218445,11219273,11219395,11221900,11224557,11225431,11227478,11232660,11236811,11241064,11242592,11242594,11247738,11248617,11248713,11248819,11249631,11250029,11251481,11254594,11260237,11263940,11265283,11265598,11265683,11266653,11267486,11267822,11269107,11271098,11274348,11275323,11275650,11278155,11278650,11279924,11280975,11281130,11281227,11281229,11283637,11284278,11286522,11292551,11292610,11295314,11295830,11302326,11302328,11308279,11308360,11308362,11308891,11309175,11312603,11315285,11317909,11317911,11318472,11319518,11320422,11320918,11321081,11322786,11326461,11330613,11330674,11332785,11333103,11333105,11336036,11336038
ENST00000682418	1	60925232	60928864	ENSG00000049167	ERCC8	60867687,60870708,60872507,60875302,60875380,60875505,60876345,60882170,60883425,60887331,60890328,60892797,60892834,60892836,60892838,60894626,60894828,60895354,60896676,60903815,60911541,60912428,60917064,60921925,60927530,60927719,60929150,60931451,60932635,60934043,60934045,60937610,60940611,60940924,60942483,60942787
ENST00000346085	2	156935576;157184435	156943901;157186610	ENSG00000049618	ARID1B	156776635,156780280,156782906,156784157,156786813,156788709,156790732,156792314,156793638,156796755,156797951,156798234,156798455,156802987,156803201,156804508,156807308,156807632,156809520,156809910,156811636,156821686,156822351,156823849,156828713,156833822,156834111,156838675,156839867,156843933,156844462,156845177,156849598,156849888,156853030,156855740,156856663,156857872,156858139,156858896,156859723,156860692,156862573,156862722,156864963,156865328,156865330,156865469,156869389,156869653,156870953,156871799,156873110,156873142,156874514,156874516,156874599,156875284,156876223,156877360,156881156,156884448,156887384,156887837,156891201,156892583,156892759,156896747,156897707,156898186,156898197,156898199,156900670,156901898,156906681,156906760,156912364,156914381,156915216,156916667,156917362,156922317,156922519,156922776,156925834,156929272,156934401,156937237,156937239,156937315,156938144,156938669,156938845,156940606,156941395,156943641,156943643,156943673,156947875,156947877,156952290,156952292,156953386,156956088,156964142,156967312,156972357,156973503,156974798,156975786,156977467,156979226,156979522,156981526,156982163,156982230,156984832,156984834,156984836,156987966,156988365,156988367,156988641,156994884,156997179,156997181,156999656,157001147,157004003,157006322,157010746,157010949,157013331,157014937,157022313,157022621,157023916,157029227,157029229,157029477,157036257,157036430,157037396,157047866,157047917,157047919,157048430,157048432,157048831,157049961,157053389,157056638,157058090,157064298,157065878,157067558,157069270,157072480,157074123,157075223,157075800,157079687,157080536,157080631,157082440,157085354,157085476,157086092,157086094,157090006,157092010,157093583,157096085,157100789,157104892,157108440,157110099,157110408,157113833,157117567,157120918,157126051,157126221,157128020,157128108,157128645,157130037,157132198,157133127,157133231,157133815,157135501,157135886,157137601,157138380,157139313,157139543,157142059,157142061,157143465,157143870,157146554,157146623,157146645,157146647,157148162,157148717,157149822,157150346,157151101,157152265,157153098,157162267,157164071,157165157,157166375,157166998,157168058,157170156,157170158,157170160,157174227,157175426,157175881,157176118,157177371,157178303,157191427,157192110,157194588,157196217,157200773,157201178,157202704,157203104,157203817,157204050,157207678,157207684,157210046
