isoform_id	ATSS	ATSS_genomic_start	ATSS_genomic_end	gene_id	gene_name	all_motif_starts
ENST00000539008	1	61581076	61581148	ENSG00000011347	SYT7	61519338,61519340,61519342,61520968,61524374,61524849,61526299,61527744,61527774,61527830,61532659,61534305,61534307,61534384,61534386,61534388,61534480,61536699,61538713,61540595,61540597,61540599,61546263,61549649,61549651,61550226,61552265,61552469,61552485,61552770,61554225,61554559,61554819,61554837,61555857,61555917,61555919,61555921,61555923,61555925,61560054,61561095,61561097,61561572,61562017,61562029,61562031,61562033,61563015,61563069,61563456,61564237,61564267,61566221,61569470,61570460,61570598,61571264,61571272,61571410,61572944,61572946,61573765,61574912,61574949,61575010,61575414,61575942,61577658,61578110
ENST00000645846	1	45388561	45388576	ENSG00000011376	LARS2	45389458,45393443,45394148,45395082,45397317,45400191,45409445,45414563,45416551,45426287,45431981,45433518,45434214,45434216,45439710,45442675,45445534,45446830,45446832,45451516,45455414,45456773,45459320,45459798,45459800,45459802,45461675,45463308,45464187,45467941,45470413,45474245,45474293,45475852,45476238,45477955,45477957,45478143,45480331,45494936,45495582,45496452,45499684,45500514,45500666,45500768,45501358,45502009,45503458,45504410,45504412,45504414,45504416,45505183,45505935,45510669,45514074,45514241,45516108,45518812,45521241,45521974,45524694,45524696,45524698,45524700,45524746,45524843,45525869,45527024,45527026,45536265,45540731,45543816,45545149,45546152,45547120,45548177,45549504,45550514,45553944,45554360
ENST00000265970	1	17169741;17207848	17169806;17207986	ENSG00000011405	PIK3C2A	17077849,17083423,17085987,17085989,17089678,17089686,17089688,17091165,17097019,17097021,17102685,17105742,17106315,17108015,17108337,17108482,17111791,17112930,17115682,17117649,17119609,17120521,17122532,17123726,17134947,17135165,17135806,17136445,17137358,17138192,17140945,17140985,17142002,17144764,17144963,17146589,17148077,17148322,17152806,17154689,17158216,17162394,17162502,17163174,17165643,17167676,17175362,17175364,17178125,17183039,17183041,17184318,17188008,17188206,17188293,17191467,17192013,17194367,17198660,17202124,17204136
ENST00000265748	1	36389821	36389862	ENSG00000011426	ANLN	36391236,36393168,36393558,36394303,36395716,36397508,36401983,36401985,36402985,36406045,36406047,36407046,36408368,36408370,36412798,36413239,36413586,36414738,36421212,36422172,36422892,36427427,36428179,36428577,36428923,36428925,36434732,36434906,36434908,36436433,36437102,36439761,36439813,36439815,36443920,36445074,36445397,36445680,36446137,36446683,36447013,36447789,36448432
ENST00000389282	1	15431150;15432434;15433165;15436806;15438578;15442676;15448103;15449798	15431182;15432761;15433290;15437129;15440715;15442748;15448367;15449956	ENSG00000011451	WIZ	15420729,15420984,15421505,15421649,15423237,15439286,15439532,15440042,15448630,15448736,15449022
ENST00000391919	1	46347087	46347108	ENSG00000011485	PPP5C	46348266,46349683,46350373,46352982,46356946,46358080,46365688,46365690,46365799,46366490,46366624,46366626,46367385,46367714,46368347,46369094,46369110,46371416,46371807,46371856,46372345,46373188,46373410,46374777,46375050,46376523,46378043,46378397,46378766,46381245,46381247,46382841,46383125,46383127,46383670,46384042,46385017,46386339,46387002,46387368,46388881,46390658
ENST00000377990	1	65056362	65056416	ENSG00000011523	CEP68	65063094,65063096,65063682,65074576,65074955,65075298,65076187,65076189,65076513,65077140,65079622,65082489,65084020
ENST00000616701	1	50267608;50268874	50267769;50269147	ENSG00000012171	SEMA3B	50268361,50268407,50268465,50268563,50269807,50270896,50270918,50272136,50274003,50275032
ENST00000220562	1	28622732;28701500	28622810;28701501	ENSG00000012232	EXTL3	28601649,28604323,28607743,28608891,28609091,28610246,28610384,28611083,28613966,28613968,28614851,28615712,28626496,28629816,28629838,28634946,28638371,28639968,28642314,28642532,28642802,28643738,28648711,28648713,28649636,28651984,28652522,28652943,28653458,28658590,28658886,28659955,28659984,28662085,28663088,28664341,28667531,28668135,28672693,28674489,28675307,28675309,28675311,28677152,28677199,28681223,28681535,28683311,28684466,28687791,28688459,28689212,28693843,28694689,28695065,28696540,28696542,28701817,28702852,28704230,28707050,28708726,28716114,28718237,28718318,28721284,28721286,28722641,28722643,28727432,28728755,28729927,28730580,28732651,28735158,28735602,28738296,28738978,28740761,28742215,28743011,28743249,28745252,28745277,28746613,28747576,28749680,28749682,28749684,28749686,28750041,28751274,28752399
ENST00000304434	1	53348950	53349179	ENSG00000012660	ELOVL5	53268766,53268768,53270765,53272749,53272931,53273492,53273675,53274685,53274735,53275931,53277723,53277805,53280521,53281186,53284451,53291485,53292384,53293235,53295568,53300671,53301397,53301832,53304407,53307982,53317336,53317560,53321330,53323021,53325979,53327046,53330130,53330666,53331240,53338143,53345943,53346376,53347692
ENST00000505907	1	6575189	6575215	ENSG00000013288	MAN2B2	6576490,6577766,6578208,6578446,6578448,6582863,6586235,6586509,6586606,6586865,6587153,6588327,6589939,6589941,6594370,6594924,6594974,6595049,6595870,6596525,6597455,6598625,6599242,6601373,6602053,6602708,6609452,6612178,6614106,6619701,6620636,6623038
ENST00000432425	1	200864656	200864691	ENSG00000013441	CLK1	200858102,200858104
BambuTx449	1	99732123	99732127	ENSG00000014919	COX15	99711041,99712885,99713552,99718876,99719318,99724693,99724897,99724899,99726539,99731452
ENST00000534854	1	42238248	42238349	ENSG00000015153	YAF2	42160489,42160544,42161282,42161771,42162756,42166512,42167055,42167185,42167267,42171356,42172907,42174662,42175493,42177465,42177467,42182297,42185489,42188530,42188816,42191809,42193183,42193340,42193651,42193834,42193836,42194814,42197586,42200305,42207174,42209943,42210464,42211295,42212776,42212778,42213674,42215602,42217204,42219583,42219631,42223686,42223921,42223923,42224842,42229589,42229896,42231016,42232180,42232182,42232184,42232602,42233656,42234482,42237631
ENST00000381604	1	134465;135069;135438	134892;135302;135455	ENSG00000015171	ZMYND11	130537,130985,133631,134820,137073,137105,137107,137109,138440,138442,141778,145013,148668,154523,154555,154557,157344,164270,164287,168239,170098,171960,173591,174096,175189,181876,183002,183722,189721,190347,191383,191622,194822,195577,198753,199364,199574,207080,207304,213060,215702,218259,218948,222123,224932,225759,226472,228501,228895,230791,233243,234422,234906,238876,242083,242221,242605,245588,247885,248120,248679,248814,248959,249173,251513,253491,254264
ENST00000505625	1	139293740;139293983;139307239	139293805;139294028;139308327	ENSG00000015479	MATR3	139295347,139298995,139299482,139299543,139316917,139317087,139321652,139325831,139325833,139326565,139329024,139330300,139330483,139331245
ENST00000508297	1	130850595;130893991;130894535	130850928;130894337;130894775	ENSG00000017260	ATP2C1	130850875,130851574,130852858,130853408,130853766,130856748,130857722,130861137,130861324,130862742,130869521,130871371,130874168,130877830,130878054,130879216,130879532,130879926,130882344,130882666,130883550,130888558,130888560,130889188,130889433,130890344,130892426,130892428,130892678,130892680,130895068,130896880,130897997,130899229,130899245,130901117,130901689,130903797,130906780,130906793,130912795,130916282,130918686,130922240,130925937,130926769,130927735,130928506,130930050,130935351,130935866,130941289,130941291,130941541,130943010,130945412,130949097,130949151,130953269,130953618,130959040,130960419,130962085,130963520,130965035,130966732,130967624,130969584,130970774,130972139,130978396,130978959,130979613,130979638,130981112,130981114,130981537,130983091,130983223,130983802,130984347,130985164,130985195,130985751,130989433,130991026,130992887,130995051,130995487,130996450,130996746,130996813,130996967,130996969,131002056,131003611,131006807,131008054,131009336,131009439,131012725,131014620
ENST00000510168	1	130850595;130893991	130850928;130894084	ENSG00000017260	ATP2C1	130850875,130851574,130852858,130853408,130853766,130856748,130857722,130861137,130861324,130862742,130869521,130871371,130874168,130877830,130878054,130879216,130879532,130879926,130882344,130882666,130883550,130888558,130888560,130889188,130889433,130890344,130892426,130892428,130892678,130892680,130895068,130896880,130897997,130899229,130899245,130901117,130901689,130903797,130906780,130906793,130912795,130916282,130918686,130922240,130925937,130926769,130927735,130928506,130930050,130935351,130935866,130941289,130941291,130941541,130943010,130945412,130949097,130949151,130953269,130953618,130959040,130960419,130962085,130963520,130965035,130966732,130967624,130969584,130970774,130972139,130978396,130978959,130979613,130979638,130981112,130981114,130981537,130983091,130983223,130983802,130984347,130985164,130985195,130985751,130989433,130991026,130992887,130995051,130995487,130996450,130996746,130996813,130996967,130996969,131002056,131003611,131006807,131008054,131009336,131009439,131012725,131014620
ENST00000514654	1	130850595;130893991;130894535;130929998;130930416;130932022;130934622;130937428;130940630;130941591;130953821;130955012;130956104;130959275	130850928;130894337;130894775;130930249;130930526;130932138;130934711;130937463;130940691;130941699;130953976;130955080;130956179;130959341	ENSG00000017260	ATP2C1	130850875,130851574,130852858,130853408,130853766,130856748,130857722,130861137,130861324,130862742,130869521,130871371,130874168,130877830,130878054,130879216,130879532,130879926,130882344,130882666,130883550,130888558,130888560,130889188,130889433,130890344,130892426,130892428,130892678,130892680,130895068,130896880,130897997,130899229,130899245,130901117,130901689,130903797,130906780,130906793,130912795,130916282,130918686,130922240,130925937,130926769,130927735,130928506,130930050,130935351,130935866,130941289,130941291,130941541,130943010,130945412,130949097,130949151,130953269,130953618,130959040,130960419,130962085,130963520,130965035,130966732,130967624,130969584,130970774,130972139,130978396,130978959,130979613,130979638,130981112,130981114,130981537,130983091,130983223,130983802,130984347,130985164,130985195,130985751,130989433,130991026,130992887,130995051,130995487,130996450,130996746,130996813,130996967,130996969,131002056,131003611,131006807,131008054,131009336,131009439,131012725,131014620
ENST00000226328	1	70704801;70721964	70705294;70722011	ENSG00000018189	RUFY3	70705911,70706422,70709488,70710249,70710251,70710253,70710255,70710257,70713168,70716465,70719667,70724106,70725528,70730987,70732429,70732449,70734704,70736014,70737311,70737360,70741579,70741979,70745695,70746737,70753814,70756311,70757867,70757980,70757982,70760157,70762720,70762722,70763784,70764323,70766389,70769026,70769966,70771225,70777775,70778101,70778999,70780438,70782781,70783309,70784062,70785705,70788153,70794218,70797359,70798720,70804109,70804519,70804521,70805547,70805700,70808124
ENST00000681891	1	177392746	177393043	ENSG00000018510	AGPS	177395878,177396324,177397342,177404486,177405360,177409671,177415393,177415613,177416109,177417263,177424424,177424426,177424864,177431549,177437486,177438289,177441682,177446121,177454413,177459857,177461315,177461350,177464086,177467049,177467156,177467314,177468568,177470572,177470798,177473815,177474321,177474435,177474757,177475670,177480269,177491000,177492630,177493811,177493813,177494471,177496234,177496306,177496999,177497832,177499835,177503600,177503858,177509139,177509184,177512284,177512988,177513379,177513902,177520393,177525752,177525754,177528537,177528771,177532821,177537500,177538767,177540058,177540155,177541301,177541491,177549696,177550843,177551352,177552243,177552991,177553035,177553600,177555063,177556486,177558178,177561927,177563307,177563362
BambuTx809	1	119565395	119565409	ENSG00000018610	STEEP1	119538363,119543153,119543332,119545761,119548864,119549792,119550509,119554313,119555872,119558629,119559308,119560859,119561918,119562401
ENST00000556764	1	60734761	60734773	ENSG00000020426	MNAT1	60736008,60736170,60741320,60744501,60748693,60748695,60749115,60751306,60757762,60758834,60760405,60761647,60771565,60781089,60781939,60789713,60793507,60796662,60798429,60799224,60802732,60806699,60809092,60809094,60809489,60809605,60813260,60816678,60816701,60816703,60817296,60820122,60820948,60826291,60826461,60826928,60827249,60831643,60839247,60839784,60839871,60842431,60842897,60843995,60849600,60850256,60851661,60851663,60852017,60852527,60858040,60858915,60859713,60862939,60864750,60866051,60866358,60866643,60867976,60868250,60870319,60870358,60872372,60874689,60879376,60880663,60881329,60883390,60886615,60886709,60890143,60892840,60897552,60897663,60897976,60899897,60904263,60915683,60916523,60916821,60919472,60920081,60925431,60925513,60926846,60927275,60928343,60935910,60936691,60944894,60948299,60950522,60952087,60952342,60952725,60954592,60957982,60959854,60959972,60960534,60961768,60963685,60965983,60967253,60969914,60969916
ENST00000354190	1	73646178	73646581	ENSG00000021300	PLEKHB1	73646983,73647332,73654660,73654725,73657443,73658761,73658931
ENST00000227214	1	73646178	73646626	ENSG00000021300	PLEKHB1	73646983,73647332,73654660,73654725,73657443,73658761,73658931
ENST00000281127	1	78170373;78242391;78278645;78297831;78300680;78645120;78651165;78709217;78714756;78803620;78810318;78957242;78966025;78967208;78968173;78988022;79279339	78170674;78243802;78278662;78297860;78300691;78645421;78651326;78709655;78715139;78803823;78810344;78957361;78966406;78967398;78968346;78988141;79279413	ENSG00000021645	NRXN3	78170411,78170413,78171809,78173077,78173945,78177483,78178000,78178404,78178463,78178574,78179078,78181307,78181382,78185968,78186426,78186976,78187002,78187078,78187346,78193121,78193880,78194127,78197227,78197229,78197307,78197378,78198533,78200404,78200801,78201428,78201607,78203540,78205323,78205472,78206369,78212227,78213348,78217631,78221926,78222940,78223102,78224741,78227483,78231458,78231460,78231548,78234568,78236440,78236538,78236911,78237109,78238342,78238344,78239078,78240290,78240511,78241478,78243902,78245246,78245704,78245706,78250030,78251267,78253011,78253543,78256295,78256474,78256552,78256712,78260000,78260002,78261236,78261652,78263000,78264970,78266721,78267618,78272231,78278019,78278419,78278454,78278517,78278534,78278716,78280301,78280316,78287417,78287419,78288764,78289601,78289603,78290015,78290765,78290802,78292913,78292994,78294779,78294839,78294927,78296206,78297649,78297667,78300306,78300308,78300345,78300347,78300747,78300936,78302316,78303424,78304849,78304982,78306059,78307174,78308152,78308158,78308160,78308162,78312439,78312845,78313216,78321240,78322902,78326083,78326830,78327834,78331025,78331470,78335781,78343121,78345092,78346153,78346972,78347579,78348104,78349838,78349840,78350565,78352909,78352911,78354513,78358543,78358815,78359591,78362948,78363231,78363719,78365393,78366259,78367525,78368202,78369358,78370271,78372255,78372701,78372768,78381534,78381545,78383030,78386924,78386934,78386936,78390901,78395390,78399537,78400623,78401983,78402014,78402231,78402821,78403326,78404233,78404263,78405258,78406099,78406755,78407894,78408414,78409040,78411102,78411623,78411625,78412076,78412266,78415207,78415816,78415818,78415820,78415822,78416118,78416120,78416665,78417901,78418087,78418564,78420790,78423694,78428820,78431786,78432527,78433656,78435329,78435903,78440061,78440851,78441153,78442137,78443346,78443366,78446336,78446911,78447400,78447965,78450373,78450948,78451543,78461178,78461190,78461505,78465679,78467703,78467705,78467707,78470522,78471382,78472615,78473832,78475160,78475162,78475424,78476955,78483447,78484358,78484475,78487610,78490502,78490801,78490984,78495168,78500626,78500694,78501074,78508093,78509811,78510955,78513558,78513830,78516017,78520131,78520133,78521128,78524234,78524465,78525571,78530152,78531625,78532887,78533814,78534396,78536129,78536848,78537591,78544111,78544218,78544325,78544795,78544797,78546018,78551116,78553172,78553952,78556616,78557103,78559613,78560422,78560441,78561981,78563076,78564465,78565740,78573167,78574577,78575536,78576093,78582805,78583968,78586480,78586482,78589164,78590203,78592445,78593099,78593101,78593898,78593936,78594292,78599097,78601093,78601414,78602056,78602058,78606243,78609594,78609921,78609923,78610198,78611041,78611497,78612948,78614530,78618516,78620334,78620336,78621183,78626887,78627558,78636346,78639238,78639303,78639655,78639938,78640459,78640461,78640817,78641149,78641813,78641835,78642596,78643742,78644819,78649135,78649903,78650199,78650302,78650329,78650624,78651503,78651547,78652671,78657200,78658272,78661823,78661825,78664575,78664742,78670326,78670689,78670691,78672414,78673251,78675258,78675425,78676019,78681195,78684880,78685777,78686613,78686623,78694174,78695038,78695859,78697539,78697679,78700126,78701470,78704143,78706433,78706435,78708419,78708911,78709747,78710131,78713392,78713483,78713884,78714179,78715697,78718573,78719345,78719710,78719796,78724610,78728533,78729701,78729707,78729717,78732152,78733358,78733658,78733832,78733970,78734584,78736756,78740112,78740695,78742474,78745215,78746003,78749643,78749842,78750980,78753619,78756356,78757429,78762174,78762724,78763723,78764269,78764362,78768369,78773409,78774115,78777159,78777907,78781107,78781261,78781263,78785455,78788106,78788248,78789582,78789716,78790556,78790558,78790664,78791330,78793087,78800235,78800237,78801390,78802005,78803678,78803996,78805966,78806449,78806526,78810706,78811483,78818408,78818657,78822220,78822222,78823789,78825977,78825984,78826465,78826796,78831218,78834817,78839813,78839815,78843566,78846945,78848443,78850367,78850579,78850811,78852277,78853106,78853627,78854611,78858302,78860949,78861760,78863232,78864162,78866772,78866774,78866776,78867786,78868689,78873744,78874840,78875863,78876808,78878099,78882556,78883845,78887517,78890444,78891782,78896054,78896233,78897271,78899698,78907213,78907507,78908142,78909905,78911089,78911091,78911675,78914185,78918582,78919656,78921715,78922745,78922827,78925433,78927621,78927760,78927762,78928767,78929239,78929449,78929658,78929660,78930703,78932715,78933260,78934726,78935470,78936104,78940182,78940341,78941092,78944498,78946669,78946786,78946928,78948025,78949007,78949864,78950579,78951361,78955192,78957185,78957801,78959140,78960685,78962207,78963548,78964410,78964412,78966305,78967488,78969170,78969182,78970247,78970472,78970764,78973083,78981339,78982791,78986695,78986709,78987870,78988069,78988071,78989195,78990336,78990989,78991429,78992646,78992648,78994273,78994429,78995712,78997704,78999390,79000247,79002682,79002684,79004225,79004296,79005623,79007281,79009302,79009468,79011989,79013255,79013866,79014350,79014570,79014946,79014959,79017859,79018118,79018438,79020053,79021968,79023385,79024488,79027762,79029192,79033183,79033434,79035486,79039511,79039652,79039836,79040498,79042194,79042460,79044943,79046349,79046568,79047671,79048553,79050056,79050618,79052879,79054442,79055804,79055810,79057197,79062186,79062812,79063216,79065075,79065769,79070520,79070605,79071281,79072690,79075695,79078512,79078514,79081482,79082702,79084345,79084859,79089170,79090523,79091611,79092482,79092484,79092801,79093567,79095116,79096458,79098405,79099027,79102829,79102831,79103878,79103922,79104029,79106802,79109794,79109939,79110197,79111607,79111960,79113750,79114641,79115908,79116361,79116494,79116732,79118573,79118963,79121362,79121876,79122155,79123539,79123541,79124484,79124928,79125855,79126640,79131550,79137121,79137485,79139367,79139369,79139371,79142587,79142589,79143811,79144381,79145041,79147377,79149548,79149550,79149895,79150115,79150478,79150584,79150586,79150860,79151089,79152439,79156902,79163010,79164855,79165703,79171129,79171549,79175913,79175924,79176340,79176948,79177263,79178250,79178741,79180606,79184496,79186104,79187597,79188493,79189685,79189780,79190736,79191154,79194276,79196335,79196560,79196820,79197236,79201342,79204798,79205783,79206021,79206023,79212067,79214152,79214154,79216243,79216245,79220107,79220714,79220995,79221219,79223899,79225272,79226965,79227551,79228042,79229901,79232914,79232916,79233383,79238124,79240885,79240979,79242375,79242377,79245617,79247769,79249178,79250095,79250645,79250797,79254248,79254255,79256896,79256898,79257089,79262241,79262995,79262997,79262999,79264565,79264805,79265647,79267502,79269395,79269867,79269869,79270576,79272298,79280291,79285624,79285626,79285628,79287098,79287871,79288001,79290556,79296417,79297374,79302057,79302059,79308090,79308731,79309397,79316203,79316613,79316656,79318295,79318297,79318780,79319805,79320248,79322229,79322721,79323178,79323180,79324480,79325655,79325657,79325746,79328369,79328768,79331774,79332591,79332818,79333070,79335916,79335918,79337495,79340610,79342860,79343187,79343981,79348811,79351797,79351901,79351903,79352170,79353034,79354561,79355336,79357088,79357869,79360976,79361210,79361212,79361214,79361585,79362952,79364506,79366020,79366564,79367353,79369521,79372451,79372453,79372623,79372679,79374468,79375417,79376873,79377290,79378183,79380663,79383198,79383339,79383759,79384853,79387645,79389626,79392838,79394335,79394575,79396058,79396060,79397237,79397290,79400001,79400009,79402352,79402451,79403256,79403591,79403645,79403721,79403796,79404997,79406446,79408549,79413960,79414158,79414950,79415089,79416657,79418136,79422667,79424037,79424108,79428558,79429611,79429680,79431980,79432847,79437235,79438977,79439038,79439127,79439246,79439429,79439503,79443016,79443222,79445656,79448553,79450045,79450047,79453423,79454228,79454361,79462241,79462794,79462796,79462798,79464044,79467910,79468647,79468649,79469331,79472084,79472567,79474789,79480325,79483033,79483569,79486727,79487597,79487880,79487925,79490893,79492816,79493760,79494507,79500635,79501527,79502290,79502292,79505083,79508096,79508172,79509556,79509944,79510493,79514041,79515159,79520532,79520727,79520959,79521268,79521587,79521589,79523585,79524107,79525379,79529247,79529249,79532594,79533230,79536576,79536578,79536925,79537532,79537757,79538921,79539173,79539815,79544332,79544888,79547099,79547345,79547625,79547858,79547881,79548280,79548504,79550110,79550479,79552099,79552310,79552533,79553546,79554218,79554947,79554949,79556128,79556700,79558379,79560655,79561364,79562303,79562331,79570874,79570876,79572196,79572455,79573572,79574213,79574215,79575775,79575838,79578006,79579459,79579719,79579721,79580545,79582694,79582696,79583562,79583650,79584407,79584814,79586865,79587729,79595021,79602179,79603557,79605192,79606408,79606482,79606565,79607051,79609510,79611878,79612674,79614583,79618664,79618990,79619817,79620282,79620368,79622159,79622396,79623194,79623516,79625925,79631166,79631168,79638638,79641332,79641628,79641630,79645030,79646476,79647323,79647335,79647410,79655084,79655307,79655478,79655550,79655587,79658155,79658375,79658516,79660171,79660184,79660764,79661131,79661133,79661424,79663227,79665231,79667996,79669116,79670768,79674676,79674709,79674711,79675314,79678775,79680243,79680996,79683427,79686152,79686572,79688758,79689376,79689533,79691981,79692558,79693540,79694326,79695439,79699038,79701171,79701173,79701925,79702411,79702436,79708320,79708657,79709693,79709827,79710171,79711958,79713955,79714496,79714515,79719733,79719735,79719737,79720328,79721400,79727506,79731391,79732055,79734430,79736800,79738086,79738088,79741472,79742282,79744151,79746721,79748082,79749290,79749791,79753262,79754986,79755697,79760082,79763336,79763375,79764799,79765041,79765051,79765432,79766837,79767310,79767466,79767910,79767912,79769885,79773320,79774455,79774717,79778077,79780844,79781363,79782247,79782564,79782632,79784275,79784412,79784791,79784819,79785348,79786658,79786660,79787931,79790765,79792283,79793890,79793969,79793971,79794887,79795852,79797278,79799384,79800550,79801049,79802081,79802585,79804276,79804278,79807118,79808393,79813177,79813179,79813768,79814037,79814930,79816737,79820744,79821111,79821685,79826449,79829414,79829416,79831383,79831436,79833050,79833575,79833693,79835055,79837849,79840252,79840594,79843534,79843803,79844484,79846475,79847321,79848376,79848956,79850875,79853412,79859429,79863007,79863009,79863869,79867476,79867857,79867901,79868236
