isoform_id	A3	A3_genomic_start	A3_genomic_end	gene_id	gene_name	all_motif_starts
ENST00000465093	1	154225785	154225856	ENSG00000114790	ARHGEF26	154123723,154126255,154126790,154127419,154128589,154129062,154131427,154134892,154135001,154135891,154140182,154144376,154146584,154148688,154149486,154150452,154151217,154158170,154158280,154158470,154159616,154160446,154160871,154161657,154162566,154162581,154163908,154165467,154165700,154168050,154169356,154175006,154177062,154177307,154177408,154179193,154179228,154180454,154180994,154182312,154184850,154185979,154189482,154189685,154191382,154193308,154197641,154197643,154198988,154199412,154201350,154201469,154207473,154207788,154211761,154211919,154214070,154215124,154218678,154218763,154219041,154219051,154219053,154219055,154228654,154228756,154229090,154233724,154235092,154236458,154237410,154238060,154238890,154239937,154240072,154242694,154249328,154249429,154249431,154249562,154254372,154254495,154257552
ENST00000636661	1	184347021	184349566	ENSG00000114859	CLCN2	184346681,184346683,184348354,184350347,184353329,184353507,184353509,184356507,184361008,184361155,184361244
ENST00000434061	1	184320843	184320927	ENSG00000114867	EIF4G1	184316875,184316929,184316971,184317076,184325005
ENST00000346169	4	184316072;184320313;184320843;184323405	184316132;184320630;184320927;184323408	ENSG00000114867	EIF4G1	184316875,184316929,184316971,184317076,184325005
ENST00000273063	1	219627900	219627960	ENSG00000114923	SLC4A3	219632623,219632625,219635028,219637288,219638696
ENST00000236957	1	206159895	206159959	ENSG00000114942	EEF1B2	206161883
ENST00000679348	1	231463312	231463316	ENSG00000115053	NCL	231459316,231462126,231462542,231467311,231472556,231472558,231472767,231479838
ENST00000684104	2	157738570;157761077	157741654;157761742	ENSG00000115170	ACVR1	157738138,157738764,157739361,157742054,157742725,157742845,157742967,157745240,157748946,157751705,157751707,157753126,157753967,157758145,157758442,157759789,157761062,157761788,157761790,157762775,157765813,157767374,157768908,157770597,157770599,157771107,157771342,157772372,157772625,157774253,157774255,157776012,157776014,157777055,157779074,157782241,157782243,157783926,157783928,157783930,157785002,157785958,157786219,157791343,157791735,157794472,157794698,157801889,157802972,157812483,157813237,157813618,157815218,157815233,157817456,157819226,157820645,157820797,157821857,157824713,157834625,157836101,157836103,157836105,157838749,157838896,157839315,157839685,157839964,157842531,157844088,157845735,157846987,157847170,157847796,157848368,157848551,157852366,157854907,157856651,157862110,157863565,157864002,157869574,157874427,157874966
ENST00000434821	3	157738570;157761077;157770514	157741654;157761742;157771365	ENSG00000115170	ACVR1	157738138,157738764,157739361,157742054,157742725,157742845,157742967,157745240,157748946,157751705,157751707,157753126,157753967,157758145,157758442,157759789,157761062,157761788,157761790,157762775,157765813,157767374,157768908,157770597,157770599,157771107,157771342,157772372,157772625,157774253,157774255,157776012,157776014,157777055,157779074,157782241,157782243,157783926,157783928,157783930,157785002,157785958,157786219,157791343,157791735,157794472,157794698,157801889,157802972,157812483,157813237,157813618,157815218,157815233,157817456,157819226,157820645,157820797,157821857,157824713,157834625,157836101,157836103,157836105,157838749,157838896,157839315,157839685,157839964,157842531,157844088,157845735,157846987,157847170,157847796,157848368,157848551,157852366,157854907,157856651,157862110,157863565,157864002,157869574,157874427,157874966
ENST00000379863	1	27433249	27433254	ENSG00000115216	NRBP1	27429502,27435815,27435817,27438651,27440336
ENST00000233609	1	1438807	1438811	ENSG00000115268	RPS15	1439815
ENST00000448666	1	74463386	74463646	ENSG00000115275	MOGS	74462162
ENST00000356805	1	54662901	54664453	ENSG00000115306	SPTBN1	54458927,54463330,54465332,54468413,54468533,54468540,54470293,54478989,54482053,54482510,54483695,54487394,54490946,54491735,54493177,54493957,54495668,54495748,54498702,54499094,54500691,54502546,54503221,54505264,54505266,54510958,54517032,54518220,54519376,54523114,54523599,54524797,54525208,54527456,54528344,54530024,54530026,54531923,54532388,54532717,54533231,54534264,54534793,54534838,54537076,54539405,54539407,54542295,54542297,54543306,54543308,54543418,54543839,54544824,54544976,54545242,54547196,54548836,54549997,54550758,54550940,54551454,54556304,54564454,54567072,54567485,54568965,54570627,54573374,54573376,54573986,54576857,54577047,54577284,54577476,54579645,54580954,54581980,54586620,54586622,54587115,54589550,54589805,54591778,54592035,54592996,54597346,54601817,54602730,54608689,54608711,54608865,54611811,54612068,54617415,54620230,54621362,54621577,54622217,54622219,54623258,54623372,54623417,54623616,54628524,54629756,54632932,54634200,54635521,54635523,54636525,54636527,54636985,54638461,54638552,54638845,54638847,54640033,54643425,54646606,54647878,54649208,54654280,54654376,54655518,54655589,54656046,54656676,54657077,54659554,54661432,54662869,54663868,54663891,54666981,54667526,54668622,54669713,54669800
ENST00000377526	1	74527059	74527121	ENSG00000115307	AUP1	74528085
ENST00000436346	1	55355751	55356802	ENSG00000115355	CCDC88A	55288573,55288582,55289384,55290647,55291261,55292085,55294738,55294838,55294870,55295146,55297840,55300017,55302220,55305148,55306721,55307500,55307761,55307763,55309568,55309645,55310967,55311494,55312258,55319994,55324256,55325020,55331155,55332263,55333651,55336074,55338430,55338432,55340393,55341048,55344618,55345160,55351727,55351761,55352298,55353273,55353860,55355922,55355924,55356037,55356117,55359055,55360056,55364789,55379325,55379781,55380092,55380760,55386869,55389909,55391026,55392351,55393849,55394397,55394769,55397193,55398491,55400913,55401587,55405150,55405610,55409126,55409482,55410242,55410244,55416013
ENST00000696379	2	58165874;58204226	58172907;58209027	ENSG00000115392	FANCL	58163105,58164022,58177323,58180262,58180473,58181194,58181545,58184675,58185074,58187107,58191069,58191071,58191073,58191075,58191077,58191954,58192145,58197984,58198066,58198102,58198475,58204358,58204816,58204891,58205556,58205832,58206312,58206480,58210770,58212545,58213203,58213487,58220115,58222237,58226556,58228327,58229947,58229949,58230090,58233703,58234184,58235163,58235582,58236005,58238998
ENST00000336916	1	215362079	215363640	ENSG00000115414	FN1	215362227,215362869,215365904,215367410,215367430,215367804,215367806,215367808,215373148,215378710,215381146,215384340,215384480,215384482,215385922,215386221,215391901,215391928,215392186,215392290,215392323,215392351,215392748,215392884,215393619,215402560,215412581,215412954,215416299,215418421,215419317,215421951,215422112,215429547,215435037,215435347
ENST00000354785	1	215362079	215363640	ENSG00000115414	FN1	215362227,215362869,215365904,215367410,215367430,215367804,215367806,215367808,215373148,215378710,215381146,215384340,215384480,215384482,215385922,215386221,215391901,215391928,215392186,215392290,215392323,215392351,215392748,215392884,215393619,215402560,215412581,215412954,215416299,215418421,215419317,215421951,215422112,215429547,215435037,215435347
ENST00000361099	1	190977025	190978829	ENSG00000115415	STAT1	190909581,190909765,190912007,190912020,190913954,190914347,190916296,190917098,190921147,190922387,190923420,190925042,190925044,190926253,190930917,190931991,190937056,190937058,190939089,190939110,190941262,190948110,190953649,190955178,190955594,190958712,190964339,190969390,190970509,190971402,190973198,190973263,190973673,190976758,190979520,190985935,190986577,190988224,190991290,190995783,191000826,191001050,191001423,191002492,191003770,191004918,191005149,191005701,191008154,191009328,191011797
ENST00000263991	1	63044839	63045066	ENSG00000115504	EHBP1	62674371,62674373,62675738,62676233,62677729,62681711,62686247,62686249,62688904,62689032,62689034,62689791,62689971,62697067,62698280,62698839,62700765,62704483,62706784,62707102,62707231,62708296,62708298,62708911,62710816,62715054,62715259,62716083,62717393,62720442,62720567,62723378,62724867,62725261,62725440,62725723,62725725,62725769,62727981,62729039,62734758,62734885,62735045,62735859,62736738,62739676,62743776,62749227,62749451,62751407,62755362,62757532,62758253,62760161,62760720,62760806,62760995,62761484,62763086,62763984,62767881,62770699,62770701,62770919,62773001,62774239,62775359,62777472,62778412,62780655,62780657,62782080,62784437,62786160,62786845,62788887,62789088,62790107,62791410,62797204,62803263,62803587,62803589,62804862,62804864,62806515,62809553,62809744,62810674,62814043,62815937,62818573,62819101,62819410,62820907,62821184,62822331,62822605,62824670,62828066,62830038,62831028,62831612,62832866,62841032,62845067,62845185,62849202,62849572,62849580,62850936,62851045,62855596,62857965,62859709,62860359,62860361,62860363,62869650,62869727,62869729,62869731,62869733,62870872,62871838,62871966,62873219,62874271,62874900,62874902,62875153,62875357,62877118,62881156,62885555,62885571,62888978,62894111,62897778,62899627,62900489,62902211,62902531,62903385,62905433,62906197,62909327,62909387,62912015,62912420,62915429,62917713,62918737,62921311,62921713,62922973,62927106,62927887,62930117,62930822,62933536,62933859,62934070,62935427,62937246,62938274,62939000,62939637,62940744,62945618,62947132,62949133,62956440,62958358,62959942,62960498,62964272,62964442,62965565,62965668,62967028,62968802,62968869,62981122,62981133,62983935,62984552,62984558,62985225,62988072,62988889,62989917,62991113,62991579,62992829,62997003,62997128,62998238,62998240,62998242,63001559,63002051,63003332,63007390,63007413,63007827,63009159,63009184,63016387,63021100,63022459,63022796,63028627,63032740,63033839,63034739,63034828,63037341,63039367,63039757,63043566
ENST00000403346	1	241508135	241508362	ENSG00000115694	STK25	241492838,241493739,241494312,241495013,241495344,241500705,241501362,241502219,241503208,241504193,241504636,241504719
ENST00000316586	1	241508135	241508362	ENSG00000115694	STK25	241492838,241493739,241494312,241495013,241495344,241500705,241501362,241502219,241503208,241504193,241504636,241504719
ENST00000234115	1	131140167	131140170	ENSG00000115762	PLEKHB2	131106540,131113364,131117525,131118373,131119269,131124477,131125357,131125359,131126716,131130578,131131626,131134860,131139620,131139911,131142167,131142331,131144191,131145877,131147210,131148413,131152245,131153361,131155702,131156959,131157278,131158013,131159454,131159456,131159800,131160169,131160599,131160601,131163064,131169154,131169166,131174875,131178977,131181762,131183555,131186768,131186992,131188699,131190501,131191064,131193264,131197894,131199014,131199062,131202586,131206833,131207009,131209307,131211110,131213954,131216502,131217467,131217690,131217692,131219908,131221317,131222324,131224656,131226367,131226420,131227856,131228134,131232319,131232382,131232900,131235460,131244199,131246888,131247468,131248004,131248509,131249988,131252455,131253603,131254661,131260857,131261279,131263389,131263693,131269308,131270500,131270625,131270939,131271439,131271754,131272079,131272377,131272615,131273430,131273743,131274366,131274605,131275420,131275733,131276356,131276594,131276909,131277234,131277547,131277872,131278770,131280176,131285187,131286018,131289377,131291060,131293693,131293699,131295340,131296666,131296668,131298978,131299544,131299546,131300599,131301491,131304116,131306216,131309342,131309811,131310616,131311895,131312551,131313557,131315250,131316690,131317418,131319493,131321308,131322912,131326481,131329309,131335914,131337401,131337403,131340051,131340333,131340531,131341133,131345559,131347497,131349380,131349660,131349927,131350375,131351328,131351910,131353702
ENST00000264158	2	135159627;135162938	135162555;135162986	ENSG00000115839	RAB3GAP1	135056644,135059567,135059628,135061563,135064650,135065052,135065054,135066378,135075628,135081594,135081596,135081618,135084511,135086336,135088557,135089852,135090047,135090056,135092337,135093517,135100101,135105115,135105117,135112072,135113573,135114106,135114723,135120803,135121289,135124870,135125754,135130906,135131686,135131698,135137970,135139616,135140085,135145130,135146809,135146841,135147214,135149043,135149592,135150464,135151858,135154067,135154460,135158705,135159778,135159892,135162621,135166493,135167481,135167947,135168353,135169650,135176388
ENST00000381150	1	20225086	20225130	ENSG00000115884	SDC1	20203967,20214947,20216003,20216264,20217478,20218756,20222392,20223072
ENST00000606389	1	69466551	69475963	ENSG00000115977	AAK1	69459681,69460886,69461489,69461522,69464655,69464802,69467000,69467287,69467754,69475212,69476817,69478597,69480172,69481271,69481273,69481459,69482220,69482675,69482677,69484662,69485262,69488293,69488982,69491081,69491368,69495939,69497261,69497273,69497917,69498667,69502489,69506859,69507318,69508303,69509009,69509053,69510289,69510513,69510515,69514014,69517696,69519588,69521468,69521836,69524793,69527936,69529251,69529528,69530019,69532141,69535087,69536962,69537421,69538060,69538072,69540098,69545167,69546145,69548749,69549585,69549681,69558753,69559089,69559323,69559959,69560961,69561503,69562933,69564532,69564751,69565599,69567400,69568575,69576104,69576587,69576911,69577058,69579447,69582428,69590107,69593297,69596835,69597750,69601768,69604805,69605659,69606647,69606934,69607993,69610303,69611278,69611790,69613719,69614826,69615179,69616597,69618154,69618286,69624603,69629207,69630468,69631294,69637664,69641164,69642043,69642801,69645673,69647049,69647051,69647068,69647070,69647072,69648692,69654525,69655720,69660090,69661921,69662914,69667973,69668146,69668690,69672714,69673197,69673419,69674147
ENST00000397062	1	177234271	177236459	ENSG00000116044	NFE2L2	177221064,177221066,177225098,177225104,177226543,177228573,177228611,177228740,177229019,177231348,177232010,177233290,177233292,177237221,177237994,177238245,177240425,177242764,177243652,177249686,177249883,177251110,177252685,177254475,177256196,177261698,177261914,177266860,177268458,177268831,177269519,177272262,177274989,177275189,177277470,177279758,177280352,177285424,177286873,177287698,177288142,177293762,177296396,177299758,177299760,177299762,177301290,177302881,177305133,177306126,177312577,177313583,177314974,177315008,177315051,177315658,177315660,177316862,177317286,177318669,177322480,177322482,177322484,177322486,177322523,177325785,177326123,177326622,177330256,177330258,177330688,177331065,177332222,177333254,177333256,177338215,177339797,177343918,177345674,177345915,177345917,177347307,177349030,177349343,177349763,177352393,177352395,177352489,177354305,177354307,177360434,177362228,177365170,177365172,177367923,177368005,177374089,177375420,177377132,177379113,177379115,177379381,177380922,177381297,177381795,177382475,177388111,177388239
