isoform_id	ATTS	ATTS_genomic_start	ATTS_genomic_end	gene_id	gene_name	all_motif_starts
ENST00000304434	1	53267398	53267404	ENSG00000012660	ELOVL5	53268766,53268768,53270765,53272749,53272931,53273492,53273675,53274685,53274735,53275931,53277723,53277805,53280521,53281186,53284451,53291485,53292384,53293235,53295568,53300671,53301397,53301832,53304407,53307982,53317336,53317560,53321330,53323021,53325979,53327046,53330130,53330666,53331240,53338143,53345943,53346376,53347692
ENST00000557390	1	50418501	50419560	ENSG00000012983	MAP4K5	50419389,50420966,50421403,50421459,50423637,50424578,50425222,50425679,50427731,50428785,50429409,50429569,50429571,50431046,50431718,50432982,50433339,50435316,50440220,50443883,50444772,50444862,50450318,50455001,50456248,50456250,50456586,50469536,50471382,50472577,50472906,50473608,50474258,50484813,50489216,50490066,50494879,50495717,50505266,50505298,50507641,50508259,50508378,50508676,50508923,50520037,50520039,50520041,50524475,50534744,50535078,50538201,50542197,50542917,50543728,50544851,50546885,50549796,50553152,50553154,50554450,50555789,50559701,50559870
ENST00000505907	1	6622401	6623362	ENSG00000013288	MAN2B2	6576490,6577766,6578208,6578446,6578448,6582863,6586235,6586509,6586606,6586865,6587153,6588327,6589939,6589941,6594370,6594924,6594974,6595049,6595870,6596525,6597455,6598625,6599242,6601373,6602053,6602708,6609452,6612178,6614106,6619701,6620636,6623038
ENST00000432425	1	200853009	200853081	ENSG00000013441	CLK1	200858102,200858104
ENST00000473565	1	200853009	200853081	ENSG00000013441	CLK1	200858102,200858104
ENST00000683696	1	150514159	150514173	ENSG00000013619	MAMLD1	150368025,150374658,150378094,150380508,150381131,150381367,150383459,150385216,150386175,150389967,150396127,150397442,150398874,150402614,150404832,150404834,150407404,150408809,150409491,150414979,150414981,150414983,150414985,150414987,150414989,150416515,150417475,150426446,150427091,150427295,150427297,150428418,150429727,150429922,150431473,150431659,150431767,150435611,150436892,150437286,150442129,150445966,150448824,150450375,150450517,150452515,150458369,150461236,150461671,150466381,150467141,150467461,150468300,150468302,150469554,150470678,150471136,150472789,150473498,150473697,150473915,150474307,150474309,150478915,150482377,150482747,150483591,150488028,150490934,150491199,150492316,150493685,150499612,150501849,150506006,150506684,150509820,150509822,150511175,150512413
BambuTx449	1	99710868	99711844	ENSG00000014919	COX15	99711041,99712885,99713552,99718876,99719318,99724693,99724897,99724899,99726539,99731452
ENST00000555248	1	42157104;42161613;42199136;42210355;42210548	42160826;42161765;42199235;42210454;42210680	ENSG00000015153	YAF2	42160489,42160544,42161282,42161771,42162756,42166512,42167055,42167185,42167267,42171356,42172907,42174662,42175493,42177465,42177467,42182297,42185489,42188530,42188816,42191809,42193183,42193340,42193651,42193834,42193836,42194814,42197586,42200305,42207174,42209943,42210464,42211295,42212776,42212778,42213674,42215602,42217204,42219583,42219631,42223686,42223921,42223923,42224842,42229589,42229896,42231016,42232180,42232182,42232184,42232602,42233656,42234482,42237631
ENST00000505625	1	139330437	139331677	ENSG00000015479	MATR3	139295347,139298995,139299482,139299543,139316917,139317087,139321652,139325831,139325833,139326565,139329024,139330300,139330483,139331245
ENST00000508297	1	130934681;130937428;130940630;130941591;130953821;130955012;130956104;130959275;130962902;130964948;130967145;130967330;130969292;130975332;130979249;130980582;130992951;130993932;130996043;130996680;130997606;130998294;130999518;131001220;131016152	130934711;130937463;130940691;130941699;130953976;130955080;130956179;130959341;130964095;130965045;130967240;130967419;130969396;130975488;130979419;130980679;130993001;130994098;130996111;130996796;130997753;130998389;130999659;131003150;131016712	ENSG00000017260	ATP2C1	130850875,130851574,130852858,130853408,130853766,130856748,130857722,130861137,130861324,130862742,130869521,130871371,130874168,130877830,130878054,130879216,130879532,130879926,130882344,130882666,130883550,130888558,130888560,130889188,130889433,130890344,130892426,130892428,130892678,130892680,130895068,130896880,130897997,130899229,130899245,130901117,130901689,130903797,130906780,130906793,130912795,130916282,130918686,130922240,130925937,130926769,130927735,130928506,130930050,130935351,130935866,130941289,130941291,130941541,130943010,130945412,130949097,130949151,130953269,130953618,130959040,130960419,130962085,130963520,130965035,130966732,130967624,130969584,130970774,130972139,130978396,130978959,130979613,130979638,130981112,130981114,130981537,130983091,130983223,130983802,130984347,130985164,130985195,130985751,130989433,130991026,130992887,130995051,130995487,130996450,130996746,130996813,130996967,130996969,131002056,131003611,131006807,131008054,131009336,131009439,131012725,131014620
ENST00000510168	1	131016152	131016712	ENSG00000017260	ATP2C1	130850875,130851574,130852858,130853408,130853766,130856748,130857722,130861137,130861324,130862742,130869521,130871371,130874168,130877830,130878054,130879216,130879532,130879926,130882344,130882666,130883550,130888558,130888560,130889188,130889433,130890344,130892426,130892428,130892678,130892680,130895068,130896880,130897997,130899229,130899245,130901117,130901689,130903797,130906780,130906793,130912795,130916282,130918686,130922240,130925937,130926769,130927735,130928506,130930050,130935351,130935866,130941289,130941291,130941541,130943010,130945412,130949097,130949151,130953269,130953618,130959040,130960419,130962085,130963520,130965035,130966732,130967624,130969584,130970774,130972139,130978396,130978959,130979613,130979638,130981112,130981114,130981537,130983091,130983223,130983802,130984347,130985164,130985195,130985751,130989433,130991026,130992887,130995051,130995487,130996450,130996746,130996813,130996967,130996969,131002056,131003611,131006807,131008054,131009336,131009439,131012725,131014620
ENST00000514654	1	131016152	131016712	ENSG00000017260	ATP2C1	130850875,130851574,130852858,130853408,130853766,130856748,130857722,130861137,130861324,130862742,130869521,130871371,130874168,130877830,130878054,130879216,130879532,130879926,130882344,130882666,130883550,130888558,130888560,130889188,130889433,130890344,130892426,130892428,130892678,130892680,130895068,130896880,130897997,130899229,130899245,130901117,130901689,130903797,130906780,130906793,130912795,130916282,130918686,130922240,130925937,130926769,130927735,130928506,130930050,130935351,130935866,130941289,130941291,130941541,130943010,130945412,130949097,130949151,130953269,130953618,130959040,130960419,130962085,130963520,130965035,130966732,130967624,130969584,130970774,130972139,130978396,130978959,130979613,130979638,130981112,130981114,130981537,130983091,130983223,130983802,130984347,130985164,130985195,130985751,130989433,130991026,130992887,130995051,130995487,130996450,130996746,130996813,130996967,130996969,131002056,131003611,131006807,131008054,131009336,131009439,131012725,131014620
ENST00000226328	1	70793785;70794795;70799405;70800141;70802956;70804348;70806516	70793904;70794894;70799875;70800205;70802983;70804416;70808619	ENSG00000018189	RUFY3	70705911,70706422,70709488,70710249,70710251,70710253,70710255,70710257,70713168,70716465,70719667,70724106,70725528,70730987,70732429,70732449,70734704,70736014,70737311,70737360,70741579,70741979,70745695,70746737,70753814,70756311,70757867,70757980,70757982,70760157,70762720,70762722,70763784,70764323,70766389,70769026,70769966,70771225,70777775,70778101,70778999,70780438,70782781,70783309,70784062,70785705,70788153,70794218,70797359,70798720,70804109,70804519,70804521,70805547,70805700,70808124
ENST00000681891	1	177543592;177566821	177543834;177567024	ENSG00000018510	AGPS	177395878,177396324,177397342,177404486,177405360,177409671,177415393,177415613,177416109,177417263,177424424,177424426,177424864,177431549,177437486,177438289,177441682,177446121,177454413,177459857,177461315,177461350,177464086,177467049,177467156,177467314,177468568,177470572,177470798,177473815,177474321,177474435,177474757,177475670,177480269,177491000,177492630,177493811,177493813,177494471,177496234,177496306,177496999,177497832,177499835,177503600,177503858,177509139,177509184,177512284,177512988,177513379,177513902,177520393,177525752,177525754,177528537,177528771,177532821,177537500,177538767,177540058,177540155,177541301,177541491,177549696,177550843,177551352,177552243,177552991,177553035,177553600,177555063,177556486,177558178,177561927,177563307,177563362
ENST00000586929	1	56376119	56376121	ENSG00000018869	ZNF582	56376013,56379643,56383403,56383405,56383542,56384477,56384479,56384949,56386195,56386416,56386553,56389110,56389441,56392334,56392483,56393230
ENST00000556764	1	60811987;60818722;60879714;60968229	60812127;60818847;60879835;60969965	ENSG00000020426	MNAT1	60736008,60736170,60741320,60744501,60748693,60748695,60749115,60751306,60757762,60758834,60760405,60761647,60771565,60781089,60781939,60789713,60793507,60796662,60798429,60799224,60802732,60806699,60809092,60809094,60809489,60809605,60813260,60816678,60816701,60816703,60817296,60820122,60820948,60826291,60826461,60826928,60827249,60831643,60839247,60839784,60839871,60842431,60842897,60843995,60849600,60850256,60851661,60851663,60852017,60852527,60858040,60858915,60859713,60862939,60864750,60866051,60866358,60866643,60867976,60868250,60870319,60870358,60872372,60874689,60879376,60880663,60881329,60883390,60886615,60886709,60890143,60892840,60897552,60897663,60897976,60899897,60904263,60915683,60916523,60916821,60919472,60920081,60925431,60925513,60926846,60927275,60928343,60935910,60936691,60944894,60948299,60950522,60952087,60952342,60952725,60954592,60957982,60959854,60959972,60960534,60961768,60963685,60965983,60967253,60969914,60969916
ENST00000281127	1	79868290	79868291	ENSG00000021645	NRXN3	78170411,78170413,78171809,78173077,78173945,78177483,78178000,78178404,78178463,78178574,78179078,78181307,78181382,78185968,78186426,78186976,78187002,78187078,78187346,78193121,78193880,78194127,78197227,78197229,78197307,78197378,78198533,78200404,78200801,78201428,78201607,78203540,78205323,78205472,78206369,78212227,78213348,78217631,78221926,78222940,78223102,78224741,78227483,78231458,78231460,78231548,78234568,78236440,78236538,78236911,78237109,78238342,78238344,78239078,78240290,78240511,78241478,78243902,78245246,78245704,78245706,78250030,78251267,78253011,78253543,78256295,78256474,78256552,78256712,78260000,78260002,78261236,78261652,78263000,78264970,78266721,78267618,78272231,78278019,78278419,78278454,78278517,78278534,78278716,78280301,78280316,78287417,78287419,78288764,78289601,78289603,78290015,78290765,78290802,78292913,78292994,78294779,78294839,78294927,78296206,78297649,78297667,78300306,78300308,78300345,78300347,78300747,78300936,78302316,78303424,78304849,78304982,78306059,78307174,78308152,78308158,78308160,78308162,78312439,78312845,78313216,78321240,78322902,78326083,78326830,78327834,78331025,78331470,78335781,78343121,78345092,78346153,78346972,78347579,78348104,78349838,78349840,78350565,78352909,78352911,78354513,78358543,78358815,78359591,78362948,78363231,78363719,78365393,78366259,78367525,78368202,78369358,78370271,78372255,78372701,78372768,78381534,78381545,78383030,78386924,78386934,78386936,78390901,78395390,78399537,78400623,78401983,78402014,78402231,78402821,78403326,78404233,78404263,78405258,78406099,78406755,78407894,78408414,78409040,78411102,78411623,78411625,78412076,78412266,78415207,78415816,78415818,78415820,78415822,78416118,78416120,78416665,78417901,78418087,78418564,78420790,78423694,78428820,78431786,78432527,78433656,78435329,78435903,78440061,78440851,78441153,78442137,78443346,78443366,78446336,78446911,78447400,78447965,78450373,78450948,78451543,78461178,78461190,78461505,78465679,78467703,78467705,78467707,78470522,78471382,78472615,78473832,78475160,78475162,78475424,78476955,78483447,78484358,78484475,78487610,78490502,78490801,78490984,78495168,78500626,78500694,78501074,78508093,78509811,78510955,78513558,78513830,78516017,78520131,78520133,78521128,78524234,78524465,78525571,78530152,78531625,78532887,78533814,78534396,78536129,78536848,78537591,78544111,78544218,78544325,78544795,78544797,78546018,78551116,78553172,78553952,78556616,78557103,78559613,78560422,78560441,78561981,78563076,78564465,78565740,78573167,78574577,78575536,78576093,78582805,78583968,78586480,78586482,78589164,78590203,78592445,78593099,78593101,78593898,78593936,78594292,78599097,78601093,78601414,78602056,78602058,78606243,78609594,78609921,78609923,78610198,78611041,78611497,78612948,78614530,78618516,78620334,78620336,78621183,78626887,78627558,78636346,78639238,78639303,78639655,78639938,78640459,78640461,78640817,78641149,78641813,78641835,78642596,78643742,78644819,78649135,78649903,78650199,78650302,78650329,78650624,78651503,78651547,78652671,78657200,78658272,78661823,78661825,78664575,78664742,78670326,78670689,78670691,78672414,78673251,78675258,78675425,78676019,78681195,78684880,78685777,78686613,78686623,78694174,78695038,78695859,78697539,78697679,78700126,78701470,78704143,78706433,78706435,78708419,78708911,78709747,78710131,78713392,78713483,78713884,78714179,78715697,78718573,78719345,78719710,78719796,78724610,78728533,78729701,78729707,78729717,78732152,78733358,78733658,78733832,78733970,78734584,78736756,78740112,78740695,78742474,78745215,78746003,78749643,78749842,78750980,78753619,78756356,78757429,78762174,78762724,78763723,78764269,78764362,78768369,78773409,78774115,78777159,78777907,78781107,78781261,78781263,78785455,78788106,78788248,78789582,78789716,78790556,78790558,78790664,78791330,78793087,78800235,78800237,78801390,78802005,78803678,78803996,78805966,78806449,78806526,78810706,78811483,78818408,78818657,78822220,78822222,78823789,78825977,78825984,78826465,78826796,78831218,78834817,78839813,78839815,78843566,78846945,78848443,78850367,78850579,78850811,78852277,78853106,78853627,78854611,78858302,78860949,78861760,78863232,78864162,78866772,78866774,78866776,78867786,78868689,78873744,78874840,78875863,78876808,78878099,78882556,78883845,78887517,78890444,78891782,78896054,78896233,78897271,78899698,78907213,78907507,78908142,78909905,78911089,78911091,78911675,78914185,78918582,78919656,78921715,78922745,78922827,78925433,78927621,78927760,78927762,78928767,78929239,78929449,78929658,78929660,78930703,78932715,78933260,78934726,78935470,78936104,78940182,78940341,78941092,78944498,78946669,78946786,78946928,78948025,78949007,78949864,78950579,78951361,78955192,78957185,78957801,78959140,78960685,78962207,78963548,78964410,78964412,78966305,78967488,78969170,78969182,78970247,78970472,78970764,78973083,78981339,78982791,78986695,78986709,78987870,78988069,78988071,78989195,78990336,78990989,78991429,78992646,78992648,78994273,78994429,78995712,78997704,78999390,79000247,79002682,79002684,79004225,79004296,79005623,79007281,79009302,79009468,79011989,79013255,79013866,79014350,79014570,79014946,79014959,79017859,79018118,79018438,79020053,79021968,79023385,79024488,79027762,79029192,79033183,79033434,79035486,79039511,79039652,79039836,79040498,79042194,79042460,79044943,79046349,79046568,79047671,79048553,79050056,79050618,79052879,79054442,79055804,79055810,79057197,79062186,79062812,79063216,79065075,79065769,79070520,79070605,79071281,79072690,79075695,79078512,79078514,79081482,79082702,79084345,79084859,79089170,79090523,79091611,79092482,79092484,79092801,79093567,79095116,79096458,79098405,79099027,79102829,79102831,79103878,79103922,79104029,79106802,79109794,79109939,79110197,79111607,79111960,79113750,79114641,79115908,79116361,79116494,79116732,79118573,79118963,79121362,79121876,79122155,79123539,79123541,79124484,79124928,79125855,79126640,79131550,79137121,79137485,79139367,79139369,79139371,79142587,79142589,79143811,79144381,79145041,79147377,79149548,79149550,79149895,79150115,79150478,79150584,79150586,79150860,79151089,79152439,79156902,79163010,79164855,79165703,79171129,79171549,79175913,79175924,79176340,79176948,79177263,79178250,79178741,79180606,79184496,79186104,79187597,79188493,79189685,79189780,79190736,79191154,79194276,79196335,79196560,79196820,79197236,79201342,79204798,79205783,79206021,79206023,79212067,79214152,79214154,79216243,79216245,79220107,79220714,79220995,79221219,79223899,79225272,79226965,79227551,79228042,79229901,79232914,79232916,79233383,79238124,79240885,79240979,79242375,79242377,79245617,79247769,79249178,79250095,79250645,79250797,79254248,79254255,79256896,79256898,79257089,79262241,79262995,79262997,79262999,79264565,79264805,79265647,79267502,79269395,79269867,79269869,79270576,79272298,79280291,79285624,79285626,79285628,79287098,79287871,79288001,79290556,79296417,79297374,79302057,79302059,79308090,79308731,79309397,79316203,79316613,79316656,79318295,79318297,79318780,79319805,79320248,79322229,79322721,79323178,79323180,79324480,79325655,79325657,79325746,79328369,79328768,79331774,79332591,79332818,79333070,79335916,79335918,79337495,79340610,79342860,79343187,79343981,79348811,79351797,79351901,79351903,79352170,79353034,79354561,79355336,79357088,79357869,79360976,79361210,79361212,79361214,79361585,79362952,79364506,79366020,79366564,79367353,79369521,79372451,79372453,79372623,79372679,79374468,79375417,79376873,79377290,79378183,79380663,79383198,79383339,79383759,79384853,79387645,79389626,79392838,79394335,79394575,79396058,79396060,79397237,79397290,79400001,79400009,79402352,79402451,79403256,79403591,79403645,79403721,79403796,79404997,79406446,79408549,79413960,79414158,79414950,79415089,79416657,79418136,79422667,79424037,79424108,79428558,79429611,79429680,79431980,79432847,79437235,79438977,79439038,79439127,79439246,79439429,79439503,79443016,79443222,79445656,79448553,79450045,79450047,79453423,79454228,79454361,79462241,79462794,79462796,79462798,79464044,79467910,79468647,79468649,79469331,79472084,79472567,79474789,79480325,79483033,79483569,79486727,79487597,79487880,79487925,79490893,79492816,79493760,79494507,79500635,79501527,79502290,79502292,79505083,79508096,79508172,79509556,79509944,79510493,79514041,79515159,79520532,79520727,79520959,79521268,79521587,79521589,79523585,79524107,79525379,79529247,79529249,79532594,79533230,79536576,79536578,79536925,79537532,79537757,79538921,79539173,79539815,79544332,79544888,79547099,79547345,79547625,79547858,79547881,79548280,79548504,79550110,79550479,79552099,79552310,79552533,79553546,79554218,79554947,79554949,79556128,79556700,79558379,79560655,79561364,79562303,79562331,79570874,79570876,79572196,79572455,79573572,79574213,79574215,79575775,79575838,79578006,79579459,79579719,79579721,79580545,79582694,79582696,79583562,79583650,79584407,79584814,79586865,79587729,79595021,79602179,79603557,79605192,79606408,79606482,79606565,79607051,79609510,79611878,79612674,79614583,79618664,79618990,79619817,79620282,79620368,79622159,79622396,79623194,79623516,79625925,79631166,79631168,79638638,79641332,79641628,79641630,79645030,79646476,79647323,79647335,79647410,79655084,79655307,79655478,79655550,79655587,79658155,79658375,79658516,79660171,79660184,79660764,79661131,79661133,79661424,79663227,79665231,79667996,79669116,79670768,79674676,79674709,79674711,79675314,79678775,79680243,79680996,79683427,79686152,79686572,79688758,79689376,79689533,79691981,79692558,79693540,79694326,79695439,79699038,79701171,79701173,79701925,79702411,79702436,79708320,79708657,79709693,79709827,79710171,79711958,79713955,79714496,79714515,79719733,79719735,79719737,79720328,79721400,79727506,79731391,79732055,79734430,79736800,79738086,79738088,79741472,79742282,79744151,79746721,79748082,79749290,79749791,79753262,79754986,79755697,79760082,79763336,79763375,79764799,79765041,79765051,79765432,79766837,79767310,79767466,79767910,79767912,79769885,79773320,79774455,79774717,79778077,79780844,79781363,79782247,79782564,79782632,79784275,79784412,79784791,79784819,79785348,79786658,79786660,79787931,79790765,79792283,79793890,79793969,79793971,79794887,79795852,79797278,79799384,79800550,79801049,79802081,79802585,79804276,79804278,79807118,79808393,79813177,79813179,79813768,79814037,79814930,79816737,79820744,79821111,79821685,79826449,79829414,79829416,79831383,79831436,79833050,79833575,79833693,79835055,79837849,79840252,79840594,79843534,79843803,79844484,79846475,79847321,79848376,79848956,79850875,79853412,79859429,79863007,79863009,79863869,79867476,79867857,79867901,79868236
