"gene","logFC","logCPM","F","PValue","FDR"
"ENSG00000182923",2.57874295408075,6.3154705061611,249.219570544899,8.29622276382205e-10,4.7085963528842e-08
"ENSG00000166669",3.13717570823825,4.41371349640205,248.456459351564,8.47958109714819e-10,4.77071714241395e-08
"ENSG00000186409",2.56727550788434,5.31812741076294,248.137578599397,8.52630801130732e-10,4.77071714241395e-08
"ENSG00000183354",2.00505525020848,5.70945675297075,247.993002435988,8.55545037727778e-10,4.77071714241395e-08
"ENSG00000168724",2.58069975128054,4.66943859693976,247.909856478909,8.58203853539562e-10,4.77071714241395e-08
"ENSG00000095777",4.15192366117469,5.57846004858201,247.845717889976,8.59981504222706e-10,4.77071714241395e-08
"ENSG00000103647",3.40732840930936,5.03087548021316,247.752694767762,8.61960480931811e-10,4.77071714241395e-08
"ENSG00000165983",5.58088095343842,3.39073587208806,256.54058434091,8.66806638316152e-10,4.77071714241395e-08
"ENSG00000183955",3.11903261672362,3.59516544636472,247.787600015971,8.67042099967019e-10,4.77071714241395e-08
"ENSG00000196284",2.98599911101952,4.35137998522027,247.367389392685,8.71064879758822e-10,4.77462787323315e-08
"ENSG00000141664",3.36962456879787,3.57479260962568,247.315910201606,8.79428330397065e-10,4.80221167083488e-08
"ENSG00000124795",2.15809505572342,6.59614263478862,246.286228758137,8.92159157888013e-10,4.85334581891079e-08
"ENSG00000047617",4.27032493949723,6.33957039989125,245.037448105196,9.21347840826113e-10,4.99328965163505e-08
"ENSG00000158417",2.29594031439254,6.34671511284531,244.684416698802,9.28654901284248e-10,5.01404084528604e-08
"ENSG00000168807",2.78763606482777,4.81414198903269,244.379025599945,9.37241020819277e-10,5.0242058900909e-08
"ENSG00000064270",4.19038689173219,2.30967025055666,252.103130919218,9.37507897082723e-10,5.0242058900909e-08
"ENSG00000107758",3.01128095537541,5.13461378577064,244.12227404145,9.43081969772673e-10,5.02562827884895e-08
"ENSG00000109756",3.16001038170184,5.44381857083234,244.042041102852,9.44745604583842e-10,5.02562827884895e-08
"ENSG00000082805",2.85202721276226,7.26760810164567,243.44954835665,9.57941804631231e-10,5.07709156454552e-08
"ENSG00000010017",2.51360503293639,5.03026712404538,242.107065467397,9.92126286738315e-10,5.2390082599339e-08
"ENSG00000196597",3.41732484963567,3.62830167928813,241.369539550276,1.02076984910407e-09,5.37059056375337e-08
"ENSG00000172262",1.86467850526364,5.84485427831639,240.380877602119,1.03579646934355e-09,5.42983341892966e-08
"ENSG00000070808",3.53493224421128,2.19429355842943,244.109740895202,1.05208857650585e-09,5.49525685467695e-08
"ENSG00000136531",3.47415884781912,5.11978764544641,239.189610063747,1.06959175801302e-09,5.55510280479513e-08
"ENSG00000112787",4.96884784222329,4.19699909594311,240.032032293076,1.07385276988625e-09,5.55510280479513e-08
"ENSG00000151923",2.46070125961233,4.94037277947709,238.841941626755,1.07847240685942e-09,5.55510280479513e-08
"ENSG00000198763",2.91175257809584,9.69912725389528,238.775372636372,1.07896003422769e-09,5.55510280479513e-08
"ENSG00000142409",5.36926170496136,2.86928208497305,249.690448998841,1.08983654673608e-09,5.58685907520532e-08
"ENSG00000135097",3.80220252123714,5.62032550671683,238.142884037638,1.09819384817402e-09,5.58685907520532e-08
"ENSG00000140386",2.67458376814365,7.2686031928495,238.055708196475,1.09913739924126e-09,5.58685907520532e-08
"ENSG00000185345",2.87799591337565,5.7494170204836,238.028010922662,1.10062984000993e-09,5.58685907520532e-08
"ENSG00000129757",3.41602522172072,4.23298923994541,238.03338497739,1.10513503017145e-09,5.59004441928126e-08
"ENSG00000171723",4.14750926088961,6.91106426085514,237.611739096116,1.11246705306341e-09,5.60745630663009e-08
"ENSG00000101333",3.65972458141399,6.8858780673179,237.197834833849,1.12405633626808e-09,5.63459030882479e-08
"ENSG00000110076",4.66816851051923,4.52896505105169,237.538921990293,1.12717012677169e-09,5.63459030882479e-08
"ENSG00000064933",2.36809835674987,5.54936923917152,237.021990719065,1.12957588738233e-09,5.63459030882479e-08
"ENSG00000213047",2.83701789365491,5.63965635508266,236.340453103233,1.14973206748601e-09,5.70021965259557e-08
"ENSG00000000460",2.86989970268651,4.32197664872615,236.393789749279,1.15064089824175e-09,5.70021965259557e-08
"ENSG00000100425",2.55888886833059,4.18905420416678,234.971702942326,1.19384408148427e-09,5.86133069906235e-08
"ENSG00000109320",2.59266540558617,4.83013468663236,234.832698693778,1.19659403911216e-09,5.86133069906235e-08
"ENSG00000102226",-2.6699337058457,10.0280094812225,234.697855638761,1.19915346465415e-09,5.86133069906235e-08
"ENSG00000155903",2.67964667853228,4.68647074758945,234.753026553563,1.19942602401734e-09,5.86133069906235e-08
"ENSG00000113966",2.54906371290079,5.1811271039882,234.411981156346,1.20917012183628e-09,5.88898529607833e-08
"ENSG00000048649",1.87329951971011,6.52562606462605,233.559492969661,1.23544851907575e-09,5.99670904073939e-08
"ENSG00000164619",5.20857470211142,4.38054148664376,234.217186498027,1.24918917006529e-09,6.04305740794001e-08
"ENSG00000174953",2.34597785757732,6.08940125532852,232.925698340627,1.25652379412546e-09,6.05820970438552e-08
"ENSG00000180776",3.36603043582271,5.14603926464886,232.729370714948,1.26475596112963e-09,6.06099469332646e-08
"ENSG00000146216",4.27845755293766,1.95069348768446,243.500015459017,1.26551012950282e-09,6.06099469332646e-08
"ENSG00000162736",-2.24959072660433,8.0093178620622,232.482798024081,1.27090645847094e-09,6.06668460440963e-08
"ENSG00000005882",-2.9475183170029,6.95013256555819,231.672161788146,1.29861822076855e-09,6.15491390618647e-08
"ENSG00000198010",4.22089085878072,1.94024999586229,242.252206190425,1.29876406869196e-09,6.15491390618647e-08
"ENSG00000145414",3.06751232928696,3.34939040451439,231.91233378805,1.30486979707334e-09,6.15491390618647e-08
"ENSG00000131951",4.72966145650387,3.41846808419827,234.014643881012,1.30646757442637e-09,6.15491390618647e-08
"ENSG00000171450",6.24326411620782,3.33470347860065,241.455233871679,1.31132150585265e-09,6.15765825028397e-08
"ENSG00000275832",4.18870338519424,4.08545378654847,231.602475178725,1.31718077358181e-09,6.1650902701154e-08
"ENSG00000140948",2.70512770969211,4.48110309896081,230.605718202738,1.33873197962758e-09,6.2456829185473e-08
"ENSG00000146143",3.21247387190298,3.55307758898038,230.568048803319,1.35009357476573e-09,6.27331418961164e-08
"ENSG00000146856",3.07258776910996,3.21829213853019,230.619480658981,1.35335787525612e-09,6.27331418961164e-08
"ENSG00000205838",3.86118150948429,3.760633732346,230.244948181043,1.36713106604459e-09,6.31684661798038e-08
"ENSG00000182568",2.55896695393828,4.83551616229581,229.529303458309,1.37629043312208e-09,6.33885076162555e-08
"ENSG00000105698",2.59938654677622,5.05977538832733,229.26848222859,1.38563571645271e-09,6.36156830840201e-08
"ENSG00000118690",3.30577040264784,3.57546385722736,229.328919849251,1.39610180745814e-09,6.38313077012835e-08
"ENSG00000117477",2.66610279856455,5.15179491928756,228.756584909488,1.40446659231238e-09,6.38313077012835e-08
"ENSG00000165626",3.65838374411294,4.3478863405085,228.705478176953,1.41230410579405e-09,6.38313077012835e-08
"ENSG00000176406",4.9433216345722,7.90991464955961,228.520028264864,1.4124099315643e-09,6.38313077012835e-08
"ENSG00000173698",3.51599918039396,4.08583861922882,228.744920473344,1.41247136214688e-09,6.38313077012835e-08
"ENSG00000105605",5.08185595650077,2.76567342583951,237.602680582037,1.43353449269426e-09,6.45807288958764e-08
"ENSG00000181523",-2.73596705603056,6.72113922647667,227.726676171025,1.44264313899523e-09,6.47886090085831e-08
"ENSG00000155966",4.78870524453025,4.1504989163091,227.747753669067,1.47485511025875e-09,6.60295381040064e-08
"ENSG00000151789",3.33703992919989,6.40550884895972,226.270775380506,1.50101257846558e-09,6.69925613967794e-08
"ENSG00000184545",4.05882676631188,3.6756967877981,226.610571012236,1.51496470495744e-09,6.74065777366251e-08
"ENSG00000111880",2.42675774757261,5.313584151349,225.168769494809,1.54664381697449e-09,6.8604360816936e-08
"ENSG00000052126",2.15397395397495,6.45639181551741,224.649892491078,1.56760750653323e-09,6.93209503502548e-08
"ENSG00000107890",2.59821233055534,5.85093975676655,224.11421191181,1.59157856468597e-09,7.01657388027917e-08
"ENSG00000114948",3.84203517516945,3.58563073765249,224.209133724096,1.61367617119801e-09,7.09230356219223e-08
"ENSG00000204130",2.05060576507522,5.30977723736526,223.029125712147,1.63957694397418e-09,7.16118817539636e-08
"ENSG00000145808",3.70999877439739,4.06661457522761,223.285562370596,1.6397305995451e-09,7.16118817539636e-08
"ENSG00000133275",3.04230512980367,3.96764841027808,223.078230381465,1.64425172451179e-09,7.16118817539636e-08
"ENSG00000162669",3.11517533515613,3.53647545980551,222.588687751996,1.67353220742487e-09,7.2667591271798e-08
"ENSG00000080298",2.77717037886795,5.98977400451737,221.966694824271,1.68807277301724e-09,7.30788501375874e-08
"ENSG00000148690",2.17590381292284,5.04101097646069,221.661000910556,1.70263057941814e-09,7.34883905176406e-08
"ENSG00000081923",4.31150619754466,2.83813426645584,224.952042499219,1.71422411989758e-09,7.37679251117715e-08
"ENSG00000115761",2.39101594805914,6.1277719772942,220.796866653732,1.74282540970045e-09,7.47755092447671e-08
"ENSG00000187243",-5.47611204110373,5.72662847532926,221.481387962721,1.75525611465829e-09,7.50853772964802e-08
"ENSG00000101901",2.79173968951186,6.05326712635341,220.396049268084,1.76293047367956e-09,7.51905494336227e-08
"ENSG00000072062",4.74718508654826,4.22841025205535,220.789982465075,1.77642108046872e-09,7.54292611249513e-08
"ENSG00000188906",4.57667692600923,3.53492658126911,221.60219737647,1.78137801909425e-09,7.54292611249513e-08
"ENSG00000071553",-2.74653647217067,8.87208480636999,219.942336318113,1.78422433709825e-09,7.54292611249513e-08
"ENSG00000182197",3.58612718317806,5.11138711005904,219.252880569203,1.82270898427714e-09,7.66988783305178e-08
"ENSG00000144278",4.22900678407346,4.77688531884536,219.317092379704,1.82489700800275e-09,7.66988783305178e-08
"ENSG00000139220",5.01721407922712,7.07002429918168,218.333517289988,1.86745818100316e-09,7.81053760142886e-08
"ENSG00000187741",3.22266753700779,4.24663110523105,218.348761238889,1.87253732751444e-09,7.81053760142886e-08
"ENSG00000168502",3.29397397891088,5.19137279617054,218.210363193328,1.87508037388142e-09,7.81053760142886e-08
"ENSG00000196358",4.55059679795326,4.17060096886838,218.652037437383,1.88003367625958e-09,7.81053760142886e-08
"ENSG00000164818",2.78843099183588,3.65168258378656,217.628131237593,1.91461035583959e-09,7.93132841660447e-08
"ENSG00000179397",5.40798952792025,2.66291386817153,227.311317776694,1.92095393278233e-09,7.93480570057023e-08
"ENSG00000250479",4.78668206873338,3.61069199297193,217.643127939726,2.00393200145137e-09,8.25390963797801e-08
"ENSG00000089692",4.79559709285971,2.39544543897859,225.029555348462,2.02781866485804e-09,8.32849967880158e-08
"ENSG00000131873",2.43654216236147,3.94218489143943,215.053954761247,2.05323081345012e-09,8.40891346781163e-08
"ENSG00000197921",6.21207696328272,3.4079425781276,224.449749724442,2.0727052397155e-09,8.42736634975981e-08
"ENSG00000106565",-3.24901156272492,7.15739641911007,214.582306623336,2.07465760167486e-09,8.42736634975981e-08
"ENSG00000136141",3.67791176712115,4.97381306278081,214.653974318515,2.07527403868253e-09,8.42736634975981e-08
"ENSG00000118217",1.93997543818689,7.05508081845245,214.363599490112,2.08725905403395e-09,8.45222655139142e-08
"ENSG00000003137",4.2660044650448,4.99207184714123,213.710853350739,2.13497819521282e-09,8.61266805525639e-08
"ENSG00000110446",4.06325750373594,1.67013641538778,223.441800327631,2.14077854661879e-09,8.61266805525639e-08
"ENSG00000285589",2.3389418148421,5.36842091836733,213.432115968514,2.14480288002015e-09,8.61266805525639e-08
"ENSG00000159792",-2.59383326144699,6.60935944272578,212.9955106131,2.17075004982551e-09,8.69264797730126e-08
"ENSG00000276966",4.96529270306498,2.14751141014319,220.993022858905,2.21852425493524e-09,8.85934782801839e-08
"ENSG00000251322",4.64856312100028,3.34796449472222,212.775310896172,2.3319475977334e-09,9.28656258810074e-08
"ENSG00000005810",2.85657204841784,7.06575943969725,209.471832654344,2.40276696375606e-09,9.52503998052093e-08
"ENSG00000197168",4.28477335644404,3.83703124067902,210.087475459796,2.40504616600279e-09,9.52503998052093e-08
"ENSG00000138081",2.43499332486647,6.07179360107803,209.171954739289,2.42445835811847e-09,9.57561416181804e-08
"ENSG00000118007",3.16020439017304,6.76405074862668,208.820003091636,2.44887842209525e-09,9.59947745167006e-08
"ENSG00000099875",3.04772040207765,4.71917769422262,208.874114536632,2.45035215978516e-09,9.59947745167006e-08
"ENSG00000187017",4.87023866176672,5.05960562462282,209.035070531655,2.45057384000094e-09,9.59947745167006e-08
"ENSG00000080503",2.62629143512223,6.54447671817457,208.66776526715,2.45977116614516e-09,9.59947745167006e-08
"ENSG00000163041",-4.49179563053047,8.97051574274678,208.613596129939,2.46379485094195e-09,9.59947745167006e-08
"ENSG00000108107",2.59520917286588,7.02230342069324,207.433216129908,2.55027126822888e-09,9.90962549940365e-08
"ENSG00000272636",3.23389899598502,5.36897445680369,207.25650552006,2.56657459246304e-09,9.94616648520085e-08
"ENSG00000006282",-2.6706155728727,6.74320314752216,206.598975863346,2.61402625023813e-09,1.01028960920732e-07
"ENSG00000198646",2.20877633175673,6.10245286331093,206.384349341908,2.63059017380099e-09,1.01397293971965e-07
"ENSG00000248905",4.98646790759563,5.90785039136526,205.567870316191,2.70180088600549e-09,1.03864430860414e-07
"ENSG00000153922",2.5732045602268,5.82743109858694,205.377517703159,2.71124313584505e-09,1.03950215548783e-07
"ENSG00000179222",-3.04705632672345,9.99370903468475,204.923986765251,2.74638431365093e-09,1.05018239431278e-07
"ENSG00000100359",-2.17341216044841,6.73490872274146,204.449140300817,2.78567755383338e-09,1.06238961947254e-07
"ENSG00000170266",-2.13421024991544,7.85519170116374,204.22078576151,2.80445681492567e-09,1.06672953678017e-07
"ENSG00000067208",2.67391176183872,6.07158997155156,204.075289754736,2.81805178796934e-09,1.06907985724647e-07
"ENSG00000135636",4.50613478374323,3.52928339284502,205.041036964931,2.84625753782265e-09,1.07694615919295e-07
"ENSG00000091039",2.27167994227027,6.32798766077264,203.526947201046,2.86321695773209e-09,1.08052711158811e-07
"ENSG00000147044",2.67896301602512,6.38451959677355,203.267559739989,2.88570180314952e-09,1.08616911734213e-07
"ENSG00000163346",-2.67603511218585,8.07577592897304,203.057141203873,2.90377345559861e-09,1.08921693640027e-07
"ENSG00000100938",-2.59154465258678,6.32265886404907,203.006397151923,2.9089103809247e-09,1.08921693640027e-07
"ENSG00000171314",-3.35104909620499,9.76441433668202,202.876264346169,2.91945227809566e-09,1.09021582473266e-07
"ENSG00000100490",3.05855950683034,3.18085221503023,203.238067716732,2.92670313659502e-09,1.09021582473266e-07
"ENSG00000156860",3.23793242659668,3.89301774843272,202.839179029732,2.94035299362886e-09,1.09247754526169e-07
"ENSG00000167962",3.87083508465782,2.96443985877751,203.961846794996,2.9505172677991e-09,1.09343591086354e-07
"ENSG00000115355",2.56204650222754,6.85276011716322,202.334404471832,2.9673878194142e-09,1.09686827704295e-07
"ENSG00000119778",2.58883932777001,5.42230574499022,201.845371654139,3.01324634062734e-09,1.10393576663797e-07
"ENSG00000114646",4.12978203225607,4.40567961393593,202.06414056252,3.01334104604475e-09,1.10393576663797e-07
"ENSG00000171444",2.50094471309398,6.55153762310714,201.734286570701,3.02150796954642e-09,1.10393576663797e-07
"ENSG00000116127",4.0569383107252,6.62700378028291,201.724998830449,3.02409052098845e-09,1.10393576663797e-07
"ENSG00000070961",2.50352456308637,6.91755440536307,201.52372747678,3.04072307348442e-09,1.10393576663797e-07
"ENSG00000163584",2.87107626527598,3.72882589023761,201.702178831059,3.04113270993258e-09,1.10393576663797e-07
"ENSG00000117523",1.59327525123781,7.62752189170018,201.46551257124,3.04602903673601e-09,1.10393576663797e-07
"ENSG00000089048",2.45678169000433,5.27555659881713,201.428935393322,3.05137442484572e-09,1.10393576663797e-07
"ENSG00000152601",2.41494176831693,6.12830196245119,201.372186410966,3.05542710105821e-09,1.10393576663797e-07
"ENSG00000180891",2.69308106367813,4.9735021229998,201.047388929244,3.08845496602964e-09,1.10922453410684e-07
"ENSG00000172380",-3.41344947404936,6.46510291810939,200.980280317278,3.09246842517958e-09,1.10922453410684e-07
"ENSG00000100207",3.54950025404076,3.83506918347215,201.241630496536,3.09314832624134e-09,1.10922453410684e-07
"ENSG00000131149",2.41795737352494,6.20408073831139,199.972904770979,3.18737301925898e-09,1.14017790187686e-07
"ENSG00000166086",-2.64535488223969,7.07613460555359,199.746718310165,3.20916900158311e-09,1.14513317640649e-07
"ENSG00000100578",2.43166441781748,5.27038782562065,199.630385132633,3.22235678714048e-09,1.14699988749178e-07
"ENSG00000169379",2.70512150167104,5.62729307832046,199.502470168453,3.23480830597748e-09,1.1476114856303e-07
"ENSG00000138182",2.70073535989723,4.02789889244661,199.536969704619,3.23999635579586e-09,1.1476114856303e-07
