seqnames	start	end	width	strand	isoform_id	gene_id	gene_name
chr1	84173329	84173352	24	+	ENST00000446538	PRKACB	PRKACB
chr1	84173329	84173352	24	+	ENST00000450730	PRKACB	PRKACB
chr1	84173329	84173352	24	+	ENST00000614872	PRKACB	PRKACB
chr1	84175033	84175056	24	+	ENST00000370680	PRKACB	PRKACB
chr1	84175033	84175056	24	+	ENST00000394839	PRKACB	PRKACB
chr1	84175033	84175056	24	+	ENST00000436133	PRKACB	PRKACB
chr1	84175033	84175056	24	+	ENST00000446538	PRKACB	PRKACB
chr1	84175033	84175056	24	+	ENST00000450730	PRKACB	PRKACB
chr1	84175033	84175056	24	+	ENST00000614872	PRKACB	PRKACB
chr1	84175799	84175807	9	+	ENST00000370680	PRKACB	PRKACB
chr1	84175799	84175807	9	+	ENST00000446538	PRKACB	PRKACB
chr1	84175799	84175807	9	+	ENST00000614872	PRKACB	PRKACB
chr1	84184037	84184046	10	+	ENST00000467507	PRKACB	PRKACB
chr1	84506397	84506418	22	+	ENST00000490879	SPATA1	SPATA1
chr1	85084546	85084568	23	+	ENST00000528899	DNAI3	DNAI3
chr1	86651645	86651666	22	+	ENST00000284054	CLCA3P	CLCA3P
chr1	86730088	86730111	24	+	ENST00000482504	SH3GLB1	SH3GLB1
chr1	87097838	87097862	25	+	ENST00000689904	HS2ST1	HS2ST1
chr1	87243615	87243637	23	+	ENST00000640491	LINC02801	LINC02801
chr1	89526962	89526986	25	+	ENST00000449440	LRRC8B	LRRC8B
chr1	89526962	89526986	25	+	ENST00000640258	LRRC8B	LRRC8B
chr1	91964627	91964649	23	+	ENST00000470955	BRDT	BRDT
chr1	91976266	91976286	21	+	ENST00000427104	BRDT	BRDT
chr1	92107979	92108001	23	+	ENST00000642070	BTBD8	BTBD8
chr1	92218032	92218048	17	+	ENST00000370373	C1orf146	C1orf146
chr1	92837456	92837469	14	+	ENST00000315741	RPL5	RPL5
chr1	93110230	93110246	17	+	ENST00000494963	MTF2	MTF2
chr1	93110230	93110246	17	+	ENST00000545708	MTF2	MTF2
chr1	93110424	93110428	5	+	ENST00000497976	MTF2	MTF2
chr1	93115470	93115492	23	+	ENST00000474314	MTF2	MTF2
chr1	93119333	93119338	6	+	ENST00000494963	MTF2	MTF2
chr1	93278463	93278477	15	+	ENST00000343253	CCDC18	CCDC18
chr1	93278463	93278484	22	+	ENST00000688770	CCDC18	CCDC18
chr1	93448282	93448305	24	+	ENST00000370253	FNBP1L	FNBP1L
chr1	93541042	93541056	15	+	ENST00000271234	FNBP1L	FNBP1L
chr1	93541042	93541056	15	+	ENST00000424449	FNBP1L	FNBP1L
chr1	95150208	95150229	22	+	ENST00000463375	TLCD4	TLCD4
chr1	100274824	100274843	20	+	ENST00000498617	RTCA	RTCA
chr1	100518251	100518253	3	+	ENST00000647005	CDC14A	CDC14A
chr1	101083461	101083483	23	+	ENST00000416329	DPH5-DT	DPH5-DT
chr1	107407682	107407708	27	+	ENST00000370065	NTNG1	NTNG1
chr1	107407682	107407708	27	+	ENST00000370066	NTNG1	NTNG1
chr1	107407682	107407708	27	+	ENST00000370067	NTNG1	NTNG1
chr1	107407682	107407708	27	+	ENST00000370068	NTNG1	NTNG1
chr1	107407682	107407708	27	+	ENST00000370073	NTNG1	NTNG1
chr1	107407682	107407708	27	+	ENST00000370074	NTNG1	NTNG1
chr1	108713511	108713529	19	+	ENST00000370017	FNDC7	FNDC7
chr1	109548385	109548406	22	+	ENST00000469383	GPR61	GPR61
chr1	109681809	109681834	26	+	ENST00000414179	GSTM2	GSTM2
chr1	109681809	109681834	26	+	ENST00000442650	GSTM2	GSTM2
chr1	109681809	109681834	26	+	ENST00000460717	GSTM2	GSTM2
chr1	111280059	111280084	26	+	ENST00000369743	CHIAP2	CHIAP2
chr1	111456227	111456249	23	+	ENST00000468818	ATP5PB	ATP5PB
chr1	112667074	112667085	12	+	ENST00000498626	CAPZA1	CAPZA1
chr1	112674706	112674729	24	+	ENST00000496577	MOV10	MOV10
chr1	112674709	112674729	21	+	ENST00000475429	MOV10	MOV10
chr1	112674720	112674729	10	+	ENST00000468624	MOV10	MOV10
chr1	112689415	112689441	27	+	ENST00000475429	MOV10	MOV10
chr1	112689840	112689866	27	+	ENST00000686923	MOV10	MOV10
chr1	112956932	112956956	25	+	ENST00000665960	SLC16A1-AS1	SLC16A1-AS1
chr1	113932201	113932222	22	+	ENST00000503968	HIPK1	HIPK1
chr1	116123873	116123899	27	+	ENST00000464946	MAB21L3	MAB21L3
chr1	116388131	116388155	25	+	ENST00000418797	ATP1A1	ATP1A1
chr1	116388638	116388663	26	+	ENST00000369494	ATP1A1	ATP1A1
chr1	117060362	117060374	13	+	ENST00000470935	TTF2	TTF2
chr1	119507240	119507262	23	+	ENST00000487520	HSD3B1	HSD3B1
chr1	119735295	119735321	27	+	ENST00000641247	PHGDH	PHGDH
chr1	121087821	121087841	21	+	ENST00000369384	FCGR1BP	FCGR1BP
chr1	121087821	121087841	21	+	ENST00000466915	FCGR1BP	FCGR1BP
chr1	121087821	121087841	21	+	ENST00000471609	FCGR1BP	FCGR1BP
chr1	121087821	121087841	21	+	ENST00000615565	FCGR1BP	FCGR1BP
chr1	121087821	121087841	21	+	ENST00000697335	FCGR1BP	FCGR1BP
chr1	121087821	121087841	21	+	ENST00000700943	FCGR1BP	FCGR1BP
chr1	121092996	121093021	26	+	ENST00000453173	FCGR1BP	FCGR1BP
chr1	121556672	121556696	25	+	ENST00000701383	EMBP1	EMBP1
chr1	121568776	121568791	16	+	ENST00000458200	EMBP1	EMBP1
chr1	143572819	143572834	16	+	ENST00000449715	ENSG00000203825	ENSG00000203825
chr1	144196325	144196340	16	+	ENST00000616358	ENSG00000275767	ENSG00000275767
chr1	145846433	145846458	26	+	ENST00000334513	NUDT17	NUDT17
chr1	147944082	147944098	17	+	ENST00000491975	GPR89B	GPR89B
chr1	148163792	148163815	24	+	ENST00000663602	LINC02805	LINC02805
chr1	148424627	148424638	12	+	ENST00000635493	ENSG00000291232	ENSG00000291232
chr1	148931800	148931810	11	+	ENST00000613995	PDE4DIP	PDE4DIP
chr1	149783170	149783190	21	+	ENST00000369168	FCGR1A	FCGR1A
chr1	150260151	150260171	21	+	ENST00000369111	CA14	CA14
chr1	150260151	150260171	21	+	ENST00000483993	CA14	CA14
chr1	150260151	150260171	21	+	ENST00000647854	CA14	CA14
chr1	150263659	150263679	21	+	ENST00000369111	CA14	CA14
chr1	150263659	150263679	21	+	ENST00000607652	CA14	CA14
chr1	150263659	150263679	21	+	ENST00000647854	CA14	CA14
chr1	150263662	150263679	18	+	ENST00000607082	CA14	CA14
chr1	150488964	150488988	25	+	ENST00000369051	TARS2	TARS2
chr1	150506916	150506935	20	+	ENST00000483046	TARS2	TARS2
chr1	150941329	150941351	23	+	ENST00000448029	SETDB1	SETDB1
chr1	151400174	151400187	14	+	ENST00000474100	PSMB4	PSMB4
chr1	151519370	151519392	23	+	ENST00000416743	CGN	CGN
chr1	151574911	151574927	17	+	ENST00000490156	TUFT1	TUFT1
chr1	151612486	151612512	27	+	ENST00000642582	SNX27	SNX27
chr1	151693593	151693601	9	+	ENST00000647328	SNX27	SNX27
chr1	151693593	151693618	26	+	ENST00000642376	SNX27	SNX27
chr1	152249003	152249012	10	+	ENST00000382265	FLG-AS1	FLG-AS1
chr1	152337068	152337094	27	+	ENST00000445097	FLG-AS1	FLG-AS1
chr1	153972744	153972768	25	+	ENST00000461688	CREB3L4	CREB3L4
chr1	154220822	154220846	25	+	ENST00000368504	UBAP2L	UBAP2L
chr1	154220955	154220975	21	+	ENST00000428931	UBAP2L	UBAP2L
chr1	154220957	154220975	19	+	ENST00000707139	UBAP2L	UBAP2L
chr1	154331954	154331979	26	+	ENST00000514107	ATP8B2	ATP8B2
chr1	154340537	154340543	7	+	ENST00000426445	ATP8B2	ATP8B2
chr1	155033829	155033854	26	+	ENST00000423025	DCST1	DCST1
chr1	155053910	155053923	14	+	ENST00000368413	ADAM15	ADAM15
chr1	155056386	155056407	22	+	ENST00000534019	ADAM15	ADAM15
chr1	155611216	155611241	26	+	ENST00000368341	MSTO1	MSTO1
chr1	155613221	155613233	13	+	ENST00000462250	MSTO1	MSTO1
chr1	155709801	155709824	24	+	ENST00000608852	DAP3	DAP3
chr1	155729341	155729366	26	+	ENST00000463295	DAP3	DAP3
chr1	156099034	156099046	13	+	ENST00000675939	LMNA	LMNA
chr1	156112119	156112130	12	+	ENST00000674518	LMNA	LMNA
chr1	156112119	156112130	12	+	ENST00000674600	LMNA	LMNA
chr1	156112119	156112130	12	+	ENST00000675874	LMNA	LMNA
chr1	156112119	156112130	12	+	ENST00000676208	LMNA	LMNA
chr1	156112119	156112130	12	+	ENST00000676434	LMNA	LMNA
chr1	156112122	156112130	9	+	ENST00000683032	LMNA	LMNA
chr1	156112122	156112130	9	+	ENST00000684195	LMNA	LMNA
chr1	156112123	156112130	8	+	ENST00000682650	LMNA	LMNA
chr1	156139080	156139102	23	+	ENST00000448611	LMNA	LMNA
chr1	156160544	156160559	16	+	ENST00000466698	SEMA4A	SEMA4A
chr1	156233628	156233652	25	+	ENST00000466489	PMF1	PMF1
chr1	156338902	156338925	24	+	ENST00000368251	TSACC	TSACC
chr1	156732985	156732994	10	+	ENST00000524343	METTL25B	METTL25B
chr1	156837209	156837225	17	+	ENST00000530298	NTRK1	NTRK1
chr1	156874383	156874400	18	+	ENST00000524377	NTRK1	NTRK1
chr1	156879349	156879362	14	+	ENST00000531606	NTRK1	NTRK1
chr1	159302854	159302874	21	+	ENST00000368115	FCER1A	FCER1A
chr1	159302854	159302874	21	+	ENST00000693622	FCER1A	FCER1A
chr1	159806596	159806616	21	+	ENST00000321935	FCRL6	FCRL6
chr1	159806596	159806616	21	+	ENST00000339348	FCRL6	FCRL6
chr1	159806596	159806616	21	+	ENST00000368106	FCRL6	FCRL6
chr1	159806596	159806616	21	+	ENST00000540741	FCRL6	FCRL6
chr1	159806596	159806616	21	+	ENST00000541729	FCRL6	FCRL6
chr1	160139959	160139984	26	+	ENST00000459972	ATP1A2	ATP1A2
chr1	161098382	161098404	23	+	ENST00000471613	KLHDC9	KLHDC9
chr1	161206572	161206597	26	+	ENST00000483804	NDUFS2	NDUFS2
chr1	161213157	161213182	26	+	ENST00000679064	NDUFS2	NDUFS2
chr1	161218703	161218723	21	+	ENST00000289902	FCER1G	FCER1G
chr1	161218703	161218723	21	+	ENST00000367992	FCER1G	FCER1G
chr1	161218703	161218723	21	+	ENST00000490414	FCER1G	FCER1G
chr1	161339562	161339588	27	+	ENST00000504963	SDHC	SDHC
chr1	161505987	161506007	21	+	ENST00000271450	FCGR2A	FCGR2A
chr1	161505987	161506007	21	+	ENST00000536731	FCGR2A	FCGR2A
chr1	161505987	161506007	21	+	ENST00000699277	FCGR2A	FCGR2A
chr1	161505987	161506007	21	+	ENST00000699278	FCGR2A	FCGR2A
chr1	161588422	161588442	21	+	ENST00000473530	FCGR2C	FCGR2C
chr1	161588422	161588442	21	+	ENST00000473712	FCGR2C	FCGR2C
chr1	161588422	161588442	21	+	ENST00000502411	FCGR2C	FCGR2C
chr1	161670252	161670272	21	+	ENST00000358671	FCGR2B	FCGR2B
chr1	161670252	161670272	21	+	ENST00000480308	FCGR2B	FCGR2B
chr1	161710475	161710492	18	+	ENST00000367953	FCRLA	FCRLA
chr1	161710475	161710492	18	+	ENST00000367959	FCRLA	FCRLA
chr1	161722989	161723009	21	+	ENST00000336830	FCRLB	FCRLB
chr1	161722989	161723009	21	+	ENST00000367948	FCRLB	FCRLB
chr1	161778670	161778695	26	+	ENST00000681001	ATF6	ATF6
chr1	162366908	162366932	25	+	ENST00000420220	ENSG00000254706	ENSG00000254706
chr1	162719037	162719062	26	+	ENST00000673239	DDR2	DDR2
chr1	162844136	162844154	19	+	ENST00000451015	ENSG00000230739	ENSG00000230739
chr1	163322046	163322066	21	+	ENST00000497990	NUF2	NUF2
chr1	164831471	164831483	13	+	ENST00000558796	PBX1	PBX1
chr1	165897979	165898004	26	+	ENST00000463772	UCK2	UCK2
chr1	167383857	167383869	13	+	ENST00000492850	POU2F1	POU2F1
chr1	167787820	167787844	25	+	ENST00000474859	MPZL1	MPZL1
chr1	169106683	169106707	25	+	ENST00000689522	ATP1B1	ATP1B1
chr1	170204621	170204643	23	+	ENST00000661826	LINC01681	LINC01681
chr1	170532380	170532403	24	+	ENST00000692855	GORAB	GORAB
chr1	170992317	170992329	13	+	ENST00000426136	MROH9	MROH9
chr1	171154191	171154214	24	+	ENST00000633725	FMO6P	FMO6P
chr1	172253573	172253578	6	+	ENST00000523513	DNM3	DNM3
chr1	172323329	172323340	12	+	ENST00000627582	DNM3	DNM3
chr1	172445139	172445158	20	+	ENST00000488100	C1orf105	C1orf105
chr1	172577539	172577559	21	+	ENST00000263688	SUCO	SUCO
chr1	172577539	172577559	21	+	ENST00000610051	SUCO	SUCO
chr1	172577539	172577559	21	+	ENST00000616058	SUCO	SUCO
chr1	173868380	173868405	26	+	ENST00000367701	ZBTB37	ZBTB37
chr1	173868394	173868405	12	+	ENST00000367702	ZBTB37	ZBTB37
chr1	173868398	173868405	8	+	ENST00000695459	ZBTB37	ZBTB37
chr1	174244298	174244320	23	+	ENST00000529474	RABGAP1L	RABGAP1L
chr1	174964959	174964985	27	+	ENST00000485114	RABGAP1L	RABGAP1L
chr1	178725396	178725419	24	+	ENST00000324778	RALGPS2	RALGPS2
chr1	179365977	179366000	24	+	ENST00000461179	AXDND1	AXDND1
chr1	179812110	179812131	22	+	ENST00000341785	FAM163A	FAM163A
chr1	179908605	179908625	21	+	ENST00000524653	TOR1AIP1	TOR1AIP1
chr1	179913998	179914002	5	+	ENST00000531630	TOR1AIP1	TOR1AIP1
chr1	180945303	180945323	21	+	ENST00000483705	KIAA1614	KIAA1614
chr1	181750476	181750487	12	+	ENST00000360108	CACNA1E	CACNA1E
chr1	181750476	181750487	12	+	ENST00000367570	CACNA1E	CACNA1E
chr1	181750476	181750487	12	+	ENST00000367573	CACNA1E	CACNA1E
chr1	181750476	181750487	12	+	ENST00000621791	CACNA1E	CACNA1E
chr1	181750476	181750487	12	+	ENST00000700188	CACNA1E	CACNA1E
chr1	182449278	182449299	22	+	ENST00000634723	RGSL1	RGSL1
chr1	182472396	182472400	5	+	ENST00000426890	RGSL1	RGSL1
chr1	182472396	182472408	13	+	ENST00000634723	RGSL1	RGSL1
chr1	183515874	183515894	21	+	ENST00000502375	SMG7	SMG7
chr1	184592225	184592248	24	+	ENST00000489143	C1orf21	C1orf21
chr1	186296279	186296293	15	+	ENST00000367482	PRG4	PRG4
chr1	186296279	186296293	15	+	ENST00000367483	PRG4	PRG4
chr1	186296279	186296293	15	+	ENST00000367485	PRG4	PRG4
chr1	186296279	186296293	15	+	ENST00000445192	PRG4	PRG4
chr1	186296279	186296293	15	+	ENST00000533951	PRG4	PRG4
chr1	186296279	186296293	15	+	ENST00000635041	PRG4	PRG4
chr1	186398420	186398441	22	+	ENST00000478571	ODR4	ODR4
chr1	187641253	187641269	17	+	ENST00000659970	LINC01036	LINC01036
chr1	197435600	197435612	13	+	ENST00000538660	CRB1	CRB1
chr1	197905517	197905539	23	+	ENST00000542800	C1orf53	C1orf53
chr1	198692347	198692373	27	+	ENST00000348564	PTPRC	PTPRC
chr1	198692347	198692373	27	+	ENST00000413409	PTPRC	PTPRC
chr1	198692347	198692373	27	+	ENST00000418674	PTPRC	PTPRC
chr1	198692347	198692373	27	+	ENST00000442510	PTPRC	PTPRC
chr1	198692347	198692373	27	+	ENST00000529828	PTPRC	PTPRC
chr1	198692347	198692373	27	+	ENST00000643513	PTPRC	PTPRC
chr1	198692347	198692373	27	+	ENST00000697630	PTPRC	PTPRC
chr1	198692347	198692373	27	+	ENST00000697631	PTPRC	PTPRC
chr1	198704472	198704498	27	+	ENST00000348564	PTPRC	PTPRC
chr1	198704472	198704498	27	+	ENST00000442510	PTPRC	PTPRC
chr1	198704472	198704498	27	+	ENST00000529828	PTPRC	PTPRC
chr1	198704472	198704498	27	+	ENST00000643513	PTPRC	PTPRC
chr1	198704472	198704498	27	+	ENST00000697631	PTPRC	PTPRC
chr1	199877539	199877558	20	+	ENST00000439946	ENSG00000228530	ENSG00000228530
chr1	201790554	201790577	24	+	ENST00000367295	NAV1	NAV1
chr1	201790554	201790577	24	+	ENST00000367296	NAV1	NAV1
chr1	201790554	201790577	24	+	ENST00000367302	NAV1	NAV1
chr1	201790554	201790577	24	+	ENST00000685211	NAV1	NAV1
chr1	201804489	201804497	9	+	ENST00000367296	NAV1	NAV1
chr1	201804489	201804497	9	+	ENST00000685211	NAV1	NAV1
chr1	202001376	202001399	24	+	ENST00000481780	RNPEP	RNPEP
chr1	202013182	202013197	16	+	ENST00000446188	ELF3	ELF3
chr1	202496819	202496822	4	+	ENST00000466273	PPP1R12B	PPP1R12B
chr1	202558877	202558893	17	+	ENST00000290419	PPP1R12B	PPP1R12B
chr1	202558877	202558893	17	+	ENST00000391959	PPP1R12B	PPP1R12B
chr1	202558877	202558893	17	+	ENST00000466273	PPP1R12B	PPP1R12B
chr1	202558877	202558893	17	+	ENST00000491336	PPP1R12B	PPP1R12B
chr1	202558877	202558893	17	+	ENST00000608999	PPP1R12B	PPP1R12B
chr1	202558877	202558893	17	+	ENST00000634903	PPP1R12B	PPP1R12B
chr1	202558877	202558893	17	+	ENST00000704899	PPP1R12B	PPP1R12B
chr1	203020793	203020801	9	+	ENST00000488097	TMEM183A	TMEM183A
chr1	203056784	203056806	23	+	ENST00000599514	PPFIA4	PPFIA4
chr1	203061652	203061678	27	+	ENST00000272198	PPFIA4	PPFIA4
chr1	203061652	203061678	27	+	ENST00000295706	PPFIA4	PPFIA4
chr1	203061652	203061678	27	+	ENST00000367240	PPFIA4	PPFIA4
chr1	203061652	203061678	27	+	ENST00000447715	PPFIA4	PPFIA4
chr1	203061652	203061678	27	+	ENST00000600426	PPFIA4	PPFIA4
chr1	203061652	203061678	27	+	ENST00000688357	PPFIA4	PPFIA4
chr1	203061652	203061678	27	+	ENST00000692772	PPFIA4	PPFIA4
chr1	203091693	203091710	18	+	ENST00000309502	ADORA1	ADORA1
chr1	203723963	203723988	26	+	ENST00000356729	ATP2B4	ATP2B4
chr1	203862196	203862222	27	+	ENST00000414487	SNRPE	SNRPE
chr1	204280338	204280363	26	+	ENST00000659404	ENSG00000231691	ENSG00000231691
chr1	204950557	204950574	18	+	ENST00000339876	NFASC	NFASC
chr1	204950557	204950574	18	+	ENST00000367173	NFASC	NFASC
chr1	204950557	204950574	18	+	ENST00000401399	NFASC	NFASC
chr1	204950557	204950574	18	+	ENST00000403080	NFASC	NFASC
chr1	204950557	204950574	18	+	ENST00000504476	NFASC	NFASC
chr1	204950557	204950574	18	+	ENST00000505079	NFASC	NFASC
chr1	204991292	204991306	15	+	ENST00000339876	NFASC	NFASC
chr1	204991292	204991306	15	+	ENST00000367173	NFASC	NFASC
chr1	204991292	204991306	15	+	ENST00000401399	NFASC	NFASC
chr1	204991292	204991306	15	+	ENST00000404076	NFASC	NFASC
chr1	204991292	204991306	15	+	ENST00000413225	NFASC	NFASC
chr1	204991292	204991306	15	+	ENST00000430393	NFASC	NFASC
chr1	204991292	204991306	15	+	ENST00000492085	NFASC	NFASC
chr1	204991292	204991306	15	+	ENST00000539706	NFASC	NFASC
chr1	205061404	205061420	17	+	ENST00000638980	CNTN2	CNTN2
chr1	205064623	205064641	19	+	ENST00000639503	CNTN2	CNTN2
chr1	205583955	205583960	6	+	ENST00000616173	MFSD4A	MFSD4A
chr1	206421250	206421274	25	+	ENST00000573034	SRGAP2	SRGAP2
chr1	206421250	206421274	25	+	ENST00000605476	SRGAP2	SRGAP2
chr1	206421250	206421274	25	+	ENST00000605610	SRGAP2	SRGAP2
chr1	206421250	206421274	25	+	ENST00000624873	SRGAP2	SRGAP2
chr1	206440061	206440081	21	+	ENST00000604925	SRGAP2	SRGAP2
chr1	206586826	206586842	17	+	ENST00000605653	RASSF5	RASSF5
chr1	207063147	207063167	21	+	ENST00000464777	PFKFB2	PFKFB2
chr1	207326832	207326837	6	+	ENST00000635614	CD55	CD55
chr1	207339397	207339417	21	+	ENST00000314754	CD55	CD55
chr1	207339397	207339417	21	+	ENST00000367063	CD55	CD55
chr1	207339397	207339417	21	+	ENST00000367064	CD55	CD55
chr1	207339397	207339417	21	+	ENST00000391921	CD55	CD55
chr1	207339397	207339417	21	+	ENST00000465534	CD55	CD55
chr1	207339397	207339417	21	+	ENST00000476590	CD55	CD55
chr1	207339397	207339417	21	+	ENST00000618707	CD55	CD55
chr1	207339397	207339417	21	+	ENST00000634386	CD55	CD55
chr1	207339397	207339417	21	+	ENST00000635614	CD55	CD55
chr1	207339397	207339417	21	+	ENST00000644836	CD55	CD55
chr1	207339397	207339417	21	+	ENST00000645323	CD55	CD55
chr1	207339397	207339417	21	+	ENST00000695822	CD55	CD55
chr1	207339397	207339417	21	+	ENST00000695823	CD55	CD55
chr1	207339397	207339417	21	+	ENST00000695826	CD55	CD55
chr1	207339397	207339417	21	+	ENST00000695828	CD55	CD55
chr1	207479257	207479280	24	+	ENST00000367057	CR2	CR2
chr1	207479257	207479280	24	+	ENST00000367058	CR2	CR2
chr1	207479257	207479280	24	+	ENST00000699620	CR2	CR2
chr1	207621973	207621996	24	+	ENST00000367049	CR1	CR1
chr1	207621973	207621996	24	+	ENST00000367051	CR1	CR1
chr1	207621973	207621996	24	+	ENST00000367053	CR1	CR1
chr1	207621973	207621996	24	+	ENST00000400960	CR1	CR1
chr1	207621973	207621996	24	+	ENST00000529814	CR1	CR1
chr1	207723618	207723641	24	+	ENST00000294997	CR1L	CR1L
chr1	207738404	207738416	13	+	ENST00000294997	CR1L	CR1L
chr1	207770339	207770362	24	+	ENST00000462968	CD46	CD46
chr1	207785656	207785682	27	+	ENST00000488596	CD46	CD46
chr1	207785656	207785682	27	+	ENST00000490278	CD46	CD46
chr1	207785656	207785682	27	+	ENST00000695777	CD46	CD46
chr1	207785656	207785682	27	+	ENST00000695778	CD46	CD46
chr1	207785656	207785682	27	+	ENST00000695780	CD46	CD46
chr1	207785656	207785682	27	+	ENST00000695782	CD46	CD46
chr1	208106102	208106122	21	+	ENST00000668227	ENSG00000287220	ENSG00000287220
chr1	209686269	209686285	17	+	ENST00000261465	HSD11B1	HSD11B1
chr1	209763068	209763092	25	+	ENST00000367024	TRAF3IP3	TRAF3IP3
chr1	209763068	209763092	25	+	ENST00000367025	TRAF3IP3	TRAF3IP3
chr1	209763068	209763092	25	+	ENST00000367026	TRAF3IP3	TRAF3IP3
chr1	209763068	209763092	25	+	ENST00000400959	TRAF3IP3	TRAF3IP3
chr1	209763068	209763092	25	+	ENST00000478359	TRAF3IP3	TRAF3IP3
chr1	209938251	209938277	27	+	ENST00000472886	SYT14	SYT14
chr1	209938251	209938277	27	+	ENST00000637945	SYT14	SYT14
chr1	209938260	209938277	18	+	ENST00000399639	SYT14	SYT14
chr1	211382910	211382925	16	+	ENST00000654903	LINC00467	LINC00467
chr1	212608915	212608930	16	+	ENST00000366985	ATF3	ATF3
chr1	215082122	215082142	21	+	ENST00000478774	KCNK2	KCNK2
chr1	217892900	217892926	27	+	ENST00000431637	LINC00210	LINC00210
chr1	217892901	217892926	26	+	ENST00000659987	LINC00210	LINC00210
chr1	219179400	219179426	27	+	ENST00000463964	LYPLAL1	LYPLAL1
chr1	219179400	219179426	27	+	ENST00000477938	LYPLAL1	LYPLAL1
chr1	220114451	220114474	24	+	ENST00000490891	IARS2	IARS2
chr1	220631035	220631036	2	+	ENST00000678409	MARK1	MARK1
chr1	220787195	220787219	25	+	ENST00000694921	MTARC1	MTARC1
chr1	222648829	222648850	22	+	ENST00000340535	MIA3	MIA3
chr1	222648829	222648850	22	+	ENST00000344922	MIA3	MIA3
chr1	222648829	222648850	22	+	ENST00000354906	MIA3	MIA3
chr1	222650292	222650315	24	+	ENST00000467190	MIA3	MIA3
chr1	222654655	222654661	7	+	ENST00000354906	MIA3	MIA3
chr1	222713401	222713416	16	+	ENST00000489191	BROX	BROX
chr1	222815059	222815078	20	+	ENST00000435378	DISP1	DISP1
chr1	222815064	222815078	15	+	ENST00000495684	DISP1	DISP1
chr1	222994885	222994906	22	+	ENST00000495684	DISP1	DISP1
chr1	223757369	223757380	12	+	ENST00000295006	CAPN2	CAPN2
chr1	223757369	223757380	12	+	ENST00000433674	CAPN2	CAPN2
chr1	224192332	224192353	22	+	ENST00000415210	DEGS1	DEGS1
chr1	224371283	224371297	15	+	ENST00000477413	CNIH4	CNIH4
chr1	224515862	224515876	15	+	ENST00000470602	CNIH3	CNIH3
chr1	226089490	226089496	7	+	ENST00000602806	LINC01703	LINC01703
chr1	226600666	226600674	9	+	ENST00000366788	STUM	STUM
chr1	226870627	226870649	23	+	ENST00000677596	PSEN2	PSEN2
chr1	227654336	227654353	18	+	ENST00000465266	ZNF678	ZNF678
chr1	228369136	228369162	27	+	ENST00000422127	OBSCN	OBSCN
chr1	228369136	228369162	27	+	ENST00000570156	OBSCN	OBSCN
chr1	228369136	228369162	27	+	ENST00000636476	OBSCN	OBSCN
chr1	228369136	228369162	27	+	ENST00000662438	OBSCN	OBSCN
chr1	228369136	228369162	27	+	ENST00000680850	OBSCN	OBSCN
chr1	229659100	229659126	27	+	ENST00000434387	URB2	URB2
chr1	232718071	232718092	22	+	ENST00000430921	LINC01745	LINC01745
chr1	235328767	235328778	12	+	ENST00000645069	ENSG00000285053	ENSG00000285053
chr1	235328773	235328778	6	+	ENST00000644680	ENSG00000285053	ENSG00000285053
chr1	235367486	235367504	19	+	ENST00000645662	TBCE	TBCE
chr1	235367493	235367504	12	+	ENST00000643993	TBCE	TBCE
chr1	235367495	235367504	10	+	ENST00000645964	TBCE	TBCE
chr1	235427140	235427147	8	+	ENST00000647489	TBCE	TBCE
chr1	235436544	235436559	16	+	ENST00000642372	TBCE	TBCE
chr1	236348262	236348284	23	+	ENST00000439430	EDARADD	EDARADD
chr1	236518265	236518284	20	+	ENST00000352231	LGALS8	LGALS8
chr1	236518269	236518284	16	+	ENST00000406509	LGALS8	LGALS8
chr1	236518273	236518284	12	+	ENST00000526589	LGALS8	LGALS8
chr1	236542761	236542787	27	+	ENST00000238181	LGALS8	LGALS8
chr1	236542761	236542787	27	+	ENST00000323938	LGALS8	LGALS8
chr1	236542761	236542787	27	+	ENST00000341872	LGALS8	LGALS8
chr1	236542761	236542787	27	+	ENST00000352231	LGALS8	LGALS8
chr1	236542761	236542787	27	+	ENST00000366584	LGALS8	LGALS8
chr1	236542761	236542787	27	+	ENST00000406509	LGALS8	LGALS8
chr1	236542761	236542787	27	+	ENST00000416919	LGALS8	LGALS8
chr1	236542761	236542787	27	+	ENST00000450372	LGALS8	LGALS8
chr1	236542761	236542787	27	+	ENST00000525042	LGALS8	LGALS8
chr1	236542761	236542787	27	+	ENST00000526589	LGALS8	LGALS8
chr1	236542761	236542787	27	+	ENST00000526634	LGALS8	LGALS8
chr1	236542761	236542787	27	+	ENST00000527974	LGALS8	LGALS8
chr1	236542761	236542787	27	+	ENST00000528259	LGALS8	LGALS8
chr1	236824119	236824127	9	+	ENST00000652435	MTR	MTR
chr1	237355965	237355985	21	+	ENST00000366574	RYR2	RYR2
chr1	237355965	237355985	21	+	ENST00000609119	RYR2	RYR2
chr1	237355965	237355985	21	+	ENST00000659194	RYR2	RYR2
chr1	237355965	237355985	21	+	ENST00000660292	RYR2	RYR2
chr1	237364358	237364372	15	+	ENST00000366574	RYR2	RYR2
chr1	237364358	237364372	15	+	ENST00000609119	RYR2	RYR2
chr1	237364358	237364372	15	+	ENST00000659194	RYR2	RYR2
chr1	237364358	237364372	15	+	ENST00000660292	RYR2	RYR2
