isoform_id	A5	A5_genomic_start	A5_genomic_end	gene_id	gene_name	all_motif_starts
ENST00000261245	1	60808428	60809015	ENSG00000020426	MNAT1	60736008,60736170,60741320,60744501,60748693,60748695,60749115,60751306,60757762,60758834,60760405,60761647,60771565,60781089,60781939,60789713,60793507,60796662,60798429,60799224,60802732,60806699,60809092,60809094,60809489,60809605,60813260,60816678,60816701,60816703,60817296,60820122,60820948,60826291,60826461,60826928,60827249,60831643,60839247,60839784,60839871,60842431,60842897,60843995,60849600,60850256,60851661,60851663,60852017,60852527,60858040,60858915,60859713,60862939,60864750,60866051,60866358,60866643,60867976,60868250,60870319,60870358,60872372,60874689,60879376,60880663,60881329,60883390,60886615,60886709,60890143,60892840,60897552,60897663,60897976,60899897,60904263,60915683,60916523,60916821,60919472,60920081,60925431,60925513,60926846,60927275,60928343,60935910,60936691,60944894,60948299,60950522,60952087,60952342,60952725,60954592,60957982,60959854,60959972,60960534,60961768,60963685,60965983,60967253,60969914,60969916
ENST00000534797	1	500840	502062	ENSG00000023191	RNH1	496705,497033,501859,501923,503383
ENST00000435644	1	52628032	52628041	ENSG00000023287	RB1CC1	52623294,52628345,52629699,52630575,52631574,52632261,52642643,52643332,52646349,52647978,52650212,52651858,52651860,52652688,52655104,52658628,52665476,52665478,52666386,52669546,52673133,52673565,52680738,52682250,52683926,52685352,52685354,52688579,52688581,52690091,52691182,52691355,52691982,52691984,52698221,52700048,52702394,52703055,52703503,52704730,52705195,52705231,52705303,52709607,52710639,52712462,52715005,52720475,52723239,52725200,52726408,52730442,52732675,52732688,52732760,52735684,52735686,52735688,52736428,52737271,52737658,52739007,52741334,52744920
ENST00000705522	1	41661801	41661834	ENSG00000029534	ANK1	41655705,41656237,41660665,41661399,41661728,41666251,41666596,41666794,41667432,41670008,41670435,41670663,41671311,41672750,41673025,41673027,41673552,41673736,41674058,41674300,41674676,41675936,41678058,41678060,41678283,41680908,41681596,41681880,41682374,41683091,41683103,41683185,41683187,41683565,41683703,41685073,41687004,41688485,41689267,41690096,41692458,41692723,41693367,41693582,41694350,41704728,41707933,41709428,41709804,41712712,41713721,41715658,41716760,41717204,41717212,41717260,41719373,41720292,41720294,41720862,41722241,41726894,41726959,41726961,41727726,41728335,41731342,41732225,41733088,41733873,41735991,41736917,41737534,41739849,41740939,41741025,41742840,41743872,41747091,41749223,41750715,41752237,41753485,41753487,41753489,41753598,41754746,41756587,41759767,41760078,41761120,41761142,41761144,41761146,41761170,41761184,41761278,41761316,41761348,41761466,41761655,41762296,41763084,41764169,41764171,41767785,41767904,41768128,41770126,41771734,41773734,41773736,41775155,41776093,41779149,41780689,41780721,41780729,41780739,41780757,41780813,41780815,41780817,41780819,41781226,41782245,41782268,41783248,41783518,41783922,41783932,41784592,41784594,41784766,41784768,41785228,41785577,41788145,41790687,41790689,41793938,41794011,41794352,41795996,41799332,41802461,41802463,41806343,41806345,41808212,41809016,41809391,41809636,41812459,41812815,41814400,41814827,41816201,41817823,41819020,41819763,41821531,41821533,41824333,41826769,41827792,41827836,41827895,41827941,41830978,41831383,41831385,41832160,41834152,41834720,41834806,41837555,41838945,41839273,41839275,41839962,41841299,41844019,41845863,41846012,41846014,41847620,41847827,41848754,41850907,41851725,41851997,41856574,41861247,41862880,41865657,41870226,41871777,41873972,41873991,41874009,41874037,41878052,41878600,41878683,41878714,41880146,41880575,41882333,41882703,41883271,41886332,41889334,41889341,41889882,41890258,41890277,41891009,41891015,41891877,41893211,41893358,41893737,41893757
ENST00000439268	1	5931404	5931419	ENSG00000031823	RANBP3	5918916,5919043,5920003,5923002,5923150,5925822,5925880,5926906,5927221,5928194,5931370,5931447,5932981,5934613,5936346,5936420,5937323,5939287,5940961,5941167,5941230,5941922,5942287,5943277,5947182,5949538,5951934,5953751,5954427,5955495,5957141,5958776,5958778,5959988,5964748,5964924,5967118,5968135,5974519,5975508,5975638,5975640
ENST00000356150	1	230378	231023	ENSG00000035115	SH3YL1	220595,220918,222343,224002,227042,227180,228509,230181,236538,236670,237768,237917,240805,242835,243729,247035,247291,247856,248326,248328,248695,249479,249481,250813,250815,251492,251928,252127,252763,253371,255815,255822,256017,259315,260736,261115,263175
ENST00000403657	1	230378	231023	ENSG00000035115	SH3YL1	220595,220918,222343,224002,227042,227180,228509,230181,236538,236670,237768,237917,240805,242835,243729,247035,247291,247856,248326,248328,248695,249479,249481,250813,250815,251492,251928,252127,252763,253371,255815,255822,256017,259315,260736,261115,263175
ENST00000372755	1	74074903	74077748	ENSG00000035403	VCL	73996068,73997234,73997319,73997334,73997623,74004623,74004849,74006695,74011235,74013279,74013281,74017700,74018966,74019275,74019284,74019366,74026050,74026227,74034063,74034532,74036604,74040796,74043738,74043740,74044688,74045650,74047926,74048063,74048427,74050449,74055489,74055491,74056417,74057097,74057099,74057801,74057922,74058867,74066461,74068833,74070587,74073267,74076737,74078101,74078635,74078717,74080488,74080515,74082268,74082270,74084342,74085783,74089220,74098434,74103254,74105362,74106285,74107541,74110182,74110204,74115102,74118058
ENST00000505892	1	6604801	6605273	ENSG00000037474	NSUN2	6599449,6600851,6601815,6601987,6602548,6603359,6603720,6607070,6607247,6610208,6610552,6610967,6613010,6613074,6613599,6615228,6615514,6617344,6617346,6618988,6620027,6626719,6627254,6628913,6629595,6632083
ENST00000504374	1	6604801	6605273	ENSG00000037474	NSUN2	6599449,6600851,6601815,6601987,6602548,6603359,6603720,6607070,6607247,6610208,6610552,6610967,6613010,6613074,6613599,6615228,6615514,6617344,6617346,6618988,6620027,6626719,6627254,6628913,6629595,6632083
ENST00000344204	2	14465640;14476963	14466451;14477333	ENSG00000038382	TRIO	14146429,14149136,14150216,14150418,14151050,14151280,14151879,14152276,14153118,14160857,14162857,14163125,14163127,14163669,14164437,14164811,14165317,14165356,14166268,14168608,14169080,14169842,14170441,14171199,14173355,14174204,14175767,14177383,14179581,14180992,14186722,14189610,14190940,14191129,14193115,14194046,14206820,14207575,14208380,14208422,14212007,14214058,14215226,14216085,14216487,14217061,14220646,14226404,14228386,14230478,14233682,14235720,14237458,14238241,14238380,14238536,14238588,14239720,14242986,14249137,14249532,14249756,14249896,14250340,14252945,14253168,14254466,14255501,14259740,14260454,14261971,14262128,14263269,14263736,14263848,14267486,14270123,14274750,14276313,14278294,14278907,14279760,14279762,14283514,14283528,14283649,14287211,14287506,14295004,14295262,14299305,14299337,14301761,14305238,14306614,14307534,14309104,14311044,14312209,14313417,14316767,14321422,14321517,14322380,14324848,14325084,14327789,14328061,14329636,14329831,14330511,14330513,14331744,14331746,14332496,14333725,14335960,14337204,14338472,14343132,14343502,14345239,14347766,14348506,14348582,14348588,14348590,14348617,14348635,14348637,14348699,14348779,14348896,14349058,14349115,14349117,14349991,14350709,14350971,14351626,14355142,14356762,14357143,14357570,14357981,14358749,14363603,14363687,14363831,14365314,14367814,14370034,14374379,14375237,14376429,14376784,14376786,14379540,14380759,14383386,14383388,14385284,14385582,14387050,14387138,14389369,14390727,14390970,14391753,14392620,14393722,14393739,14394976,14396614,14397132,14398313,14399505,14399812,14400422,14401892,14401915,14402468,14405049,14406263,14411162,14411203,14413358,14415996,14418939,14420109,14420631,14422161,14423006,14429405,14430353,14433440,14434964,14434966,14436025,14436711,14437625,14440569,14442155,14442512,14446482,14446603,14446605,14448457,14452088,14452571,14452573,14452678,14457770,14461906,14463263,14463327,14463329,14463875,14467682,14468992,14470613,14472371,14472562,14473893,14474107,14477088,14481288,14482022,14482251,14483718,14486914,14489185,14490560,14490562,14491718,14491898,14493425,14496357,14498082,14499060,14499421,14503020,14505696,14507756,14507758,14510095,14513089,14514437,14515081,14515083,14516925,14518960,14524678,14524703,14526592,14529326
ENST00000515144	2	14465640;14476963	14466451;14477333	ENSG00000038382	TRIO	14146429,14149136,14150216,14150418,14151050,14151280,14151879,14152276,14153118,14160857,14162857,14163125,14163127,14163669,14164437,14164811,14165317,14165356,14166268,14168608,14169080,14169842,14170441,14171199,14173355,14174204,14175767,14177383,14179581,14180992,14186722,14189610,14190940,14191129,14193115,14194046,14206820,14207575,14208380,14208422,14212007,14214058,14215226,14216085,14216487,14217061,14220646,14226404,14228386,14230478,14233682,14235720,14237458,14238241,14238380,14238536,14238588,14239720,14242986,14249137,14249532,14249756,14249896,14250340,14252945,14253168,14254466,14255501,14259740,14260454,14261971,14262128,14263269,14263736,14263848,14267486,14270123,14274750,14276313,14278294,14278907,14279760,14279762,14283514,14283528,14283649,14287211,14287506,14295004,14295262,14299305,14299337,14301761,14305238,14306614,14307534,14309104,14311044,14312209,14313417,14316767,14321422,14321517,14322380,14324848,14325084,14327789,14328061,14329636,14329831,14330511,14330513,14331744,14331746,14332496,14333725,14335960,14337204,14338472,14343132,14343502,14345239,14347766,14348506,14348582,14348588,14348590,14348617,14348635,14348637,14348699,14348779,14348896,14349058,14349115,14349117,14349991,14350709,14350971,14351626,14355142,14356762,14357143,14357570,14357981,14358749,14363603,14363687,14363831,14365314,14367814,14370034,14374379,14375237,14376429,14376784,14376786,14379540,14380759,14383386,14383388,14385284,14385582,14387050,14387138,14389369,14390727,14390970,14391753,14392620,14393722,14393739,14394976,14396614,14397132,14398313,14399505,14399812,14400422,14401892,14401915,14402468,14405049,14406263,14411162,14411203,14413358,14415996,14418939,14420109,14420631,14422161,14423006,14429405,14430353,14433440,14434964,14434966,14436025,14436711,14437625,14440569,14442155,14442512,14446482,14446603,14446605,14448457,14452088,14452571,14452573,14452678,14457770,14461906,14463263,14463327,14463329,14463875,14467682,14468992,14470613,14472371,14472562,14473893,14474107,14477088,14481288,14482022,14482251,14483718,14486914,14489185,14490560,14490562,14491718,14491898,14493425,14496357,14498082,14499060,14499421,14503020,14505696,14507756,14507758,14510095,14513089,14514437,14515081,14515083,14516925,14518960,14524678,14524703,14526592,14529326
ENST00000703130	1	11126146	11126787	ENSG00000038532	CLEC16A	10945388,10946014,10954998,10956214,10957243,10958760,10958762,10959536,10960719,10962097,10962626,10963156,10965127,10967899,10968502,10972683,10974043,10974979,10975791,10976798,10978192,10978218,10978375,10980656,10982058,10982846,10982896,10984192,10985565,10986510,10986586,10986997,10991086,10994202,10994294,10994296,10996682,10997106,10998955,11000694,11001079,11002203,11007684,11008138,11009781,11010981,11012834,11013117,11013136,11014045,11014412,11016186,11019025,11022138,11024173,11024990,11029005,11029333,11029335,11029976,11031417,11031571,11031922,11034890,11034983,11034985,11035121,11036077,11036918,11038190,11039300,11043154,11043156,11043834,11046671,11048259,11048610,11049949,11053689,11056234,11056732,11057288,11057902,11058804,11061168,11061177,11063435,11065453,11065605,11066600,11067566,11068959,11069272,11069781,11079147,11079546,11079705,11081900,11082124,11082207,11092890,11094668,11094771,11098125,11099113,11099214,11099659,11101445,11106629,11108247,11110696,11112701,11113195,11113527,11114560,11114562,11114564,11116709,11120308,11120631,11123744,11124136,11125529,11127167,11129459,11131776,11131957,11135064,11138303,11138560,11143749,11152344,11158133,11158788,11159254,11162917,11163516,11164269,11167136,11167940,11167958,11168289,11169602,11171827,11171829,11171949,11171951,11172025,11172027,11172055,11172105,11172107,11172223,11173955,11173975,11173995,11175879,11175881,11176379,11178654,11180645
ENST00000261657	1	11126146	11126787	ENSG00000038532	CLEC16A	10945388,10946014,10954998,10956214,10957243,10958760,10958762,10959536,10960719,10962097,10962626,10963156,10965127,10967899,10968502,10972683,10974043,10974979,10975791,10976798,10978192,10978218,10978375,10980656,10982058,10982846,10982896,10984192,10985565,10986510,10986586,10986997,10991086,10994202,10994294,10994296,10996682,10997106,10998955,11000694,11001079,11002203,11007684,11008138,11009781,11010981,11012834,11013117,11013136,11014045,11014412,11016186,11019025,11022138,11024173,11024990,11029005,11029333,11029335,11029976,11031417,11031571,11031922,11034890,11034983,11034985,11035121,11036077,11036918,11038190,11039300,11043154,11043156,11043834,11046671,11048259,11048610,11049949,11053689,11056234,11056732,11057288,11057902,11058804,11061168,11061177,11063435,11065453,11065605,11066600,11067566,11068959,11069272,11069781,11079147,11079546,11079705,11081900,11082124,11082207,11092890,11094668,11094771,11098125,11099113,11099214,11099659,11101445,11106629,11108247,11110696,11112701,11113195,11113527,11114560,11114562,11114564,11116709,11120308,11120631,11123744,11124136,11125529,11127167,11129459,11131776,11131957,11135064,11138303,11138560,11143749,11152344,11158133,11158788,11159254,11162917,11163516,11164269,11167136,11167940,11167958,11168289,11169602,11171827,11171829,11171949,11171951,11172025,11172027,11172055,11172105,11172107,11172223,11173955,11173975,11173995,11175879,11175881,11176379,11178654,11180645
