isoform_id	ATTS	ATTS_genomic_start	ATTS_genomic_end	gene_id	gene_name	all_motif_starts
ENST00000575285	1	3222325	3223498	ENSG00000010539	NA	NA
ENST00000449039	1	6906514;6907315;6909890;6912730;6913891	6906662;6907733;6910026;6913027;6914229	ENSG00000010626	LRRC23	6874995,6875700,6882381,6883600,6883676,6884124,6884536,6888048,6892950,6893524,6894590,6899760,6900184,6911635,6912700,6912813,6913339,6913711
ENST00000298896	1	93237550;93245825;93248476;93251463;93253647;93255510;93261602;93263785	93243088;93246286;93248654;93251652;93253790;93257355;93261677;93263993	ENSG00000011114	BTBD7	93238395,93238738,93240461,93242439,93246783,93248072,93248919,93251105,93251107,93251109,93251111,93252151,93255290,93255640,93256563,93256963,93261531,93261767,93263340,93271097,93271422,93271874,93272965,93273000,93275935,93275937,93276684,93280185,93285008,93285514,93288098,93289171,93289186,93295363,93298221,93298223,93298225,93298440,93300035,93300600,93301336,93306046,93312736,93314767,93316949,93317675,93317677,93318680,93320693,93324841,93324843,93324845,93331003
ENST00000590064	1	3750772	3750879	ENSG00000011132	APBA3	3758403
ENST00000680649	1	15380050	15380066	ENSG00000011243	AKAP8L	15381084,15381331,15391889,15392527,15395170,15397205,15399170,15400684,15401076,15401330,15409891,15415296
ENST00000645846	1	45549407	45554726	ENSG00000011376	LARS2	45389458,45393443,45394148,45395082,45397317,45400191,45409445,45414563,45416551,45426287,45431981,45433518,45434214,45434216,45439710,45442675,45445534,45446830,45446832,45451516,45455414,45456773,45459320,45459798,45459800,45459802,45461675,45463308,45464187,45467941,45470413,45474245,45474293,45475852,45476238,45477955,45477957,45478143,45480331,45494936,45495582,45496452,45499684,45500514,45500666,45500768,45501358,45502009,45503458,45504410,45504412,45504414,45504416,45505183,45505935,45510669,45514074,45514241,45516108,45518812,45521241,45521974,45524694,45524696,45524698,45524700,45524746,45524843,45525869,45527024,45527026,45536265,45540731,45543816,45545149,45546152,45547120,45548177,45549504,45550514,45553944,45554360
ENST00000691414	1	17086572	17086575	ENSG00000011405	PIK3C2A	17077849,17083423,17085987,17085989,17089678,17089686,17089688,17091165,17097019,17097021,17102685,17105742,17106315,17108015,17108337,17108482,17111791,17112930,17115682,17117649,17119609,17120521,17122532,17123726,17134947,17135165,17135806,17136445,17137358,17138192,17140945,17140985,17142002,17144764,17144963,17146589,17148077,17148322,17152806,17154689,17158216,17162394,17162502,17163174,17165643,17167676,17175362,17175364,17178125,17183039,17183041,17184318,17188008,17188206,17188293,17191467,17192013,17194367,17198660,17202124,17204136
ENST00000391919	1	46390852;46391151;46392637	46390975;46391258;46392981	ENSG00000011485	PPP5C	46348266,46349683,46350373,46352982,46356946,46358080,46365688,46365690,46365799,46366490,46366624,46366626,46367385,46367714,46368347,46369094,46369110,46371416,46371807,46371856,46372345,46373188,46373410,46374777,46375050,46376523,46378043,46378397,46378766,46381245,46381247,46382841,46383125,46383127,46383670,46384042,46385017,46386339,46387002,46387368,46388881,46390658
ENST00000700182	1	43044295;43047643;43049121;43051063;43057052;43063333;43063874;43067608	43045802;43048473;43050409;43051117;43057135;43063373;43063951;43067695	ENSG00000012048	BRCA1	43047597,43047627,43053231,43054103,43057888,43058240,43059173,43059432,43062058,43065788,43070232,43072257,43073111,43073899,43074474,43077084,43079891,43081576,43082559,43082733,43088979,43092105,43094720,43101835,43105290,43106524,43106758,43107525,43110957,43110959,43111159,43116569,43118521,43131412,43131928,43134229,43134292,43135008,43135407,43135409,43136711,43138055,43139965,43141337,43144297,43144299,43144679,43151976,43155314,43165887,43167450,43167452,43168508
ENST00000618865	1	50277139	50277546	ENSG00000012171	SEMA3B	50268361,50268407,50268465,50268563,50269807,50270896,50270918,50272136,50274003,50275032
ENST00000365779	1	21878042;21878497;21880897;21882433	21878136;21878692;21880972;21885423	ENSG00000012174	MBTPS2	21840734,21841289,21844911,21846515,21847319,21847627,21851643,21852870,21854515,21855022,21862070,21864691,21869461,21870311,21870499,21875028,21879052,21881804,21884381,21884733,21885140
ENST00000357402	1	29848021	29848039	ENSG00000013364	MVP	29820988,29824315,29824317,29828158,29830372,29837076,29837819,29839232,29842913,29845252,29846496
ENST00000470229	1	151378431	151378449	ENSG00000013374	NUB1	151342562,151342564,151347602,151347949,151351754,151352121,151356494,151356496,151363112,151363516,151365468,151365905,151366676,151367620,151368372,151373753
ENST00000473565	1	200853009	200853081	ENSG00000013441	CLK1	200858102,200858104
ENST00000432425	1	200853009	200853081	ENSG00000013441	CLK1	200858102,200858104
BambuTx449	1	99710868	99711844	ENSG00000014919	COX15	99711041,99712885,99713552,99718876,99719318,99724693,99724897,99724899,99726539,99731452
ENST00000555248	1	42157104;42161613;42199136;42210355;42210548	42160826;42161765;42199235;42210454;42210680	ENSG00000015153	YAF2	42160489,42160544,42161282,42161771,42162756,42166512,42167055,42167185,42167267,42171356,42172907,42174662,42175493,42177465,42177467,42182297,42185489,42188530,42188816,42191809,42193183,42193340,42193651,42193834,42193836,42194814,42197586,42200305,42207174,42209943,42210464,42211295,42212776,42212778,42213674,42215602,42217204,42219583,42219631,42223686,42223921,42223923,42224842,42229589,42229896,42231016,42232180,42232182,42232184,42232602,42233656,42234482,42237631
ENST00000494097	1	17734138	17735222	ENSG00000015475	BID	17734259,17738660,17740305,17740307,17740912,17741327,17745518,17751809,17752220,17752454,17752742,17753879,17754522,17754566,17756720,17756990,17758018,17760726,17763021,17766426,17770347,17770864
ENST00000505625	1	139330437	139331677	ENSG00000015479	MATR3	139295347,139298995,139299482,139299543,139316917,139317087,139321652,139325831,139325833,139326565,139329024,139330300,139330483,139331245
ENST00000508532	1	131016152	131016712	ENSG00000017260	ATP2C1	130850875,130851574,130852858,130853408,130853766,130856748,130857722,130861137,130861324,130862742,130869521,130871371,130874168,130877830,130878054,130879216,130879532,130879926,130882344,130882666,130883550,130888558,130888560,130889188,130889433,130890344,130892426,130892428,130892678,130892680,130895068,130896880,130897997,130899229,130899245,130901117,130901689,130903797,130906780,130906793,130912795,130916282,130918686,130922240,130925937,130926769,130927735,130928506,130930050,130935351,130935866,130941289,130941291,130941541,130943010,130945412,130949097,130949151,130953269,130953618,130959040,130960419,130962085,130963520,130965035,130966732,130967624,130969584,130970774,130972139,130978396,130978959,130979613,130979638,130981112,130981114,130981537,130983091,130983223,130983802,130984347,130985164,130985195,130985751,130989433,130991026,130992887,130995051,130995487,130996450,130996746,130996813,130996967,130996969,131002056,131003611,131006807,131008054,131009336,131009439,131012725,131014620
BambuTx803	1	48458537	48458544	ENSG00000017483	SLC38A5	48458897,48459445,48460843,48461026,48461435,48462251,48464064,48464066,48464288,48464802,48464999
ENST00000226328	1	70793785;70794795;70800141;70802956;70804348;70806516	70793904;70794894;70800205;70802983;70804416;70808619	ENSG00000018189	RUFY3	70705911,70706422,70709488,70710249,70710251,70710253,70710255,70710257,70713168,70716465,70719667,70724106,70725528,70730987,70732429,70732449,70734704,70736014,70737311,70737360,70741579,70741979,70745695,70746737,70753814,70756311,70757867,70757980,70757982,70760157,70762720,70762722,70763784,70764323,70766389,70769026,70769966,70771225,70777775,70778101,70778999,70780438,70782781,70783309,70784062,70785705,70788153,70794218,70797359,70798720,70804109,70804519,70804521,70805547,70805700,70808124
ENST00000347616	1	41072406	41072415	ENSG00000018236	CNTN1	40694877,40694879,40698172,40699682,40700982,40702282,40702416,40705894,40708601,40715499,40719051,40719667,40719761,40719984,40720448,40720797,40721793,40722017,40722183,40722623,40723113,40723819,40725269,40726385,40727484,40729520,40731925,40731927,40732616,40739356,40744178,40744345,40746669,40746825,40747521,40747873,40750240,40750416,40750526,40754606,40762673,40765897,40770511,40770531,40773100,40775290,40777710,40778340,40780543,40781510,40782908,40788291,40789533,40789535,40790077,40790112,40791825,40792111,40794167,40794451,40795754,40796013,40798655,40801271,40803982,40806493,40807939,40808876,40808928,40810186,40812730,40813263,40813436,40813660,40817395,40817562,40818200,40820763,40824317,40825480,40826596,40826876,40827867,40827878,40827880,40828498,40828500,40832257,40833819,40834275,40837111,40842192,40844735,40847823,40848683,40850664,40851645,40854572,40858669,40864838,40870741,40872546,40874440,40875229,40875678,40878142,40879927,40881512,40881728,40882746,40887706,40887930,40890411,40895292,40898450,40898885,40899546,40899604,40899606,40900141,40902148,40902212,40903154,40904573,40904950,40904952,40905915,40907497,40907715,40909732,40910358,40910858,40910918,40918293,40921442,40922839,40923678,40930128,40933152,40933987,40934253,40935204,40936214,40938918,40942288,40942909,40944056,40946216,40947269,40947271,40959175,40960468,40962266,40962763,40962765,40964559,40964561,40965593,40965647,40967599,40967601,40970726,40971367,40972189,40975293,40975673,40976459,40976461,40978887,40978889,40980283,40980564,40981095,40984549,40984835,40986117,40986356,40991963,40992466,40992860,41000875,41001095,41001097,41004827,41006208,41006796,41007690,41007726,41007855,41011634,41013565,41013838,41019401,41021453,41024763,41029965,41033480,41037277,41040375,41043691,41044963,41046582,41049241,41049263,41050044,41051029,41052312,41054779,41054878,41057984,41059892,41059894,41062706,41063480,41064526,41065505,41068119,41069635,41070304,41071322,41071926,41071985
ENST00000681891	1	177543592;177566821	177543834;177567024	ENSG00000018510	AGPS	177395878,177396324,177397342,177404486,177405360,177409671,177415393,177415613,177416109,177417263,177424424,177424426,177424864,177431549,177437486,177438289,177441682,177446121,177454413,177459857,177461315,177461350,177464086,177467049,177467156,177467314,177468568,177470572,177470798,177473815,177474321,177474435,177474757,177475670,177480269,177491000,177492630,177493811,177493813,177494471,177496234,177496306,177496999,177497832,177499835,177503600,177503858,177509139,177509184,177512284,177512988,177513379,177513902,177520393,177525752,177525754,177528537,177528771,177532821,177537500,177538767,177540058,177540155,177541301,177541491,177549696,177550843,177551352,177552243,177552991,177553035,177553600,177555063,177556486,177558178,177561927,177563307,177563362
ENST00000680893	1	177543592;177566821	177543834;177567024	ENSG00000018510	AGPS	177395878,177396324,177397342,177404486,177405360,177409671,177415393,177415613,177416109,177417263,177424424,177424426,177424864,177431549,177437486,177438289,177441682,177446121,177454413,177459857,177461315,177461350,177464086,177467049,177467156,177467314,177468568,177470572,177470798,177473815,177474321,177474435,177474757,177475670,177480269,177491000,177492630,177493811,177493813,177494471,177496234,177496306,177496999,177497832,177499835,177503600,177503858,177509139,177509184,177512284,177512988,177513379,177513902,177520393,177525752,177525754,177528537,177528771,177532821,177537500,177538767,177540058,177540155,177541301,177541491,177549696,177550843,177551352,177552243,177552991,177553035,177553600,177555063,177556486,177558178,177561927,177563307,177563362
ENST00000264167	1	177566821	177567024	ENSG00000018510	AGPS	177395878,177396324,177397342,177404486,177405360,177409671,177415393,177415613,177416109,177417263,177424424,177424426,177424864,177431549,177437486,177438289,177441682,177446121,177454413,177459857,177461315,177461350,177464086,177467049,177467156,177467314,177468568,177470572,177470798,177473815,177474321,177474435,177474757,177475670,177480269,177491000,177492630,177493811,177493813,177494471,177496234,177496306,177496999,177497832,177499835,177503600,177503858,177509139,177509184,177512284,177512988,177513379,177513902,177520393,177525752,177525754,177528537,177528771,177532821,177537500,177538767,177540058,177540155,177541301,177541491,177549696,177550843,177551352,177552243,177552991,177553035,177553600,177555063,177556486,177558178,177561927,177563307,177563362
ENST00000600882	1	118658028	118658031	ENSG00000019144	PHLDB1	118606950,118608883,118609104,118609506,118609523,118610481,118612019,118612989,118614757,118615329,118617993,118618452,118619763,118619950,118620013,118621638,118622349,118622351,118623580,118624936,118626528,118629319,118629321,118629333,118629335,118629742,118630643,118636250,118636256,118636264,118636266,118640214,118640231,118640378,118640691,118643538,118645007,118645492,118645793,118645881,118646415,118648532,118651358,118652490,118652520,118652522,118653063,118653329,118653996,118654862
ENST00000556764	1	60811987;60818722;60879714;60968229	60812127;60818847;60879835;60969965	ENSG00000020426	MNAT1	60736008,60736170,60741320,60744501,60748693,60748695,60749115,60751306,60757762,60758834,60760405,60761647,60771565,60781089,60781939,60789713,60793507,60796662,60798429,60799224,60802732,60806699,60809092,60809094,60809489,60809605,60813260,60816678,60816701,60816703,60817296,60820122,60820948,60826291,60826461,60826928,60827249,60831643,60839247,60839784,60839871,60842431,60842897,60843995,60849600,60850256,60851661,60851663,60852017,60852527,60858040,60858915,60859713,60862939,60864750,60866051,60866358,60866643,60867976,60868250,60870319,60870358,60872372,60874689,60879376,60880663,60881329,60883390,60886615,60886709,60890143,60892840,60897552,60897663,60897976,60899897,60904263,60915683,60916523,60916821,60919472,60920081,60925431,60925513,60926846,60927275,60928343,60935910,60936691,60944894,60948299,60950522,60952087,60952342,60952725,60954592,60957982,60959854,60959972,60960534,60961768,60963685,60965983,60967253,60969914,60969916
