isoform_id	ATSS	ATSS_genomic_start	ATSS_genomic_end	gene_id	gene_name	all_motif_starts
ENST00000398209	1	87934143	87934420	ENSG00000008277	ADAM22	87934465,87935314,87935316,87935488,87941352,87943224,87945105,87946750,87948744,87950604,87961540,87962018,87962444,87963182,87970376,87970715,87973630,87978804,87979839,87980274,87982108,87982387,87995382,87995723,87996610,88000476,88001003,88001129,88001345,88008442,88015469,88016182,88017611,88024728,88024793,88025017,88028847,88032192,88036156,88039608,88041410,88042482,88042598,88043833,88043892,88044368,88045456,88046776,88047528,88049543,88050261,88051243,88053129,88053337,88054319,88056689,88059778,88059979,88059985,88062753,88063911,88064889,88068166,88068868,88068870,88071670,88072161,88078688,88083030,88084919,88086044,88086791,88089309,88090303,88093691,88100958,88101298,88101576,88102181,88107346,88107730,88108065,88113869,88116017,88116019,88117505,88117507,88119633,88120000,88120935,88124506,88129740,88130974,88130976,88131131,88131862,88136119,88137143,88140988,88140990,88141968,88142488,88143703,88145824,88145989,88148086,88149271,88149639,88150147,88150362,88158614,88160098,88165445,88169790,88170751,88171632,88172480,88173576,88175606,88176307,88179741,88182626,88183139,88183279,88184133,88184615,88185020,88186925,88188359,88189177,88191387,88191772,88191992,88192417,88192551,88192624,88195116,88196897,88196961,88199215,88199584
ENST00000357122	1	51120865	51120868	ENSG00000008294	SPAG9	50966226,50970382,50970997,50971419,50972183,50972746,50972957,50973953,50974421,50974826,50975938,50978325,50979804,50980731,50982602,50983686,50984770,50985278,50988877,50989201,50989432,50994885,50996102,50996324,50999691,51003107,51004305,51004972,51005022,51005055,51007861,51009524,51009778,51010825,51011194,51015301,51016230,51017873,51018624,51027715,51028791,51031961,51035605,51035884,51035900,51036515,51038692,51044268,51045652,51046643,51048754,51053704,51055917,51059620,51062065,51063280,51069992,51071638,51076604,51077630,51079383,51081922,51086124,51086521,51090088,51095066,51096217,51098236,51099510,51100787,51102104,51104318,51107774,51115514,51115646
ENST00000011691	1	42581840;42590809	42581958;42590860	ENSG00000008324	SS18L2	42585911,42587097,42587941,42590600,42595430
ENST00000394126	1	40054361	40054408	ENSG00000008838	MED24	40022247,40022747,40026019,40026966,40029152,40029343,40031893,40032852,40033057,40033181,40033612,40039126,40040763,40045922,40046976,40048499,40050317,40053998,40061056
ENST00000481435	1	169966807	169966826	ENSG00000008952	SEC62	169968933,169971002,169971004,169973432,169974304,169978299,169978594,169983766,169984175,169984608,169989434,169992352,169997068,169997225,169997799
ENST00000554767	1	77301163;77302835;77304692;77306337;77311949;77312298;77320434	77301249;77302943;77304800;77306441;77312033;77312635;77320883	ENSG00000009830	POMT2	77275398,77276100,77276252,77279855,77280465,77281431,77287193,77287792,77292976,77293615,77294018,77295866,77299624,77299626,77303607,77305567,77305990,77308298,77310141,77311297,77314288,77314438,77316064,77317059,77319725
ENST00000394673	1	32350132	32350138	ENSG00000010244	ZNF207	32351904,32351906,32354455,32356499,32356677,32358944,32365105,32365188,32367013,32368195,32368873,32369227,32370400,32370501,32370756,32370804,32370806,32372668,32372670,32373336,32379754,32380213
ENST00000394670	1	32350132	32350157	ENSG00000010244	ZNF207	32351904,32351906,32354455,32356499,32356677,32358944,32365105,32365188,32367013,32368195,32368873,32369227,32370400,32370501,32370756,32370804,32370806,32372668,32372670,32373336,32379754,32380213
ENST00000471408	1	6550695;6550941;6551398;6555257	6550790;6551001;6551503;6556073	ENSG00000010295	IFFO1	6539761,6539763,6543012,6543485,6548869,6549128,6550157,6550299,6552448,6552922,6555753
ENST00000472558	1	6549476;6549756;6550695;6550941;6551398;6555257	6549484;6550467;6550790;6551001;6551503;6556073	ENSG00000010295	IFFO1	6539761,6539763,6543012,6543485,6548869,6549128,6550157,6550299,6552448,6552922,6555753
ENST00000396840	1	6556071	6556073	ENSG00000010295	IFFO1	6539761,6539763,6543012,6543485,6548869,6549128,6550157,6550299,6552448,6552922,6555753
ENST00000575285	1	3232421;3232833;3233506;3234636;3235933	3232547;3232921;3233836;3235360;3236003	ENSG00000010539	NA	NA
ENST00000449039	1	6873569	6873682	ENSG00000010626	LRRC23	6874995,6875700,6882381,6883600,6883676,6884124,6884536,6888048,6892950,6893524,6894590,6899760,6900184,6911635,6912700,6912813,6913339,6913711
ENST00000326197	1	41161364;41185984;41242059	41161432;41186250;41242306	ENSG00000010803	SCMH1	41029357,41030489,41033152,41036748,41036750,41039611,41040242,41040281,41040732,41041204,41042393,41042589,41044149,41045020,41046119,41049088,41051498,41051500,41052362,41053570,41053572,41054840,41054842,41055659,41058525,41059868,41060360,41060790,41062009,41063341,41065262,41066306,41070606,41071537,41071713,41072155,41077356,41078120,41079949,41080557,41081476,41084669,41087343,41088996,41093657,41097984,41102160,41102162,41102638,41102640,41113841,41113843,41121171,41123122,41123845,41123938,41126977,41129173,41129901,41130568,41132013,41135135,41136518,41137430,41138114,41138675,41141062,41143245,41146084,41146086,41148149,41148151,41149516,41152722,41155283,41156771,41161988,41165346,41166154,41171307,41171309,41171450,41173217,41178496,41181891,41188129,41190675,41191725,41194343,41197082,41197952,41199823,41200809,41201467,41204450,41206396,41207968,41211708,41214097,41214099,41214101,41214113,41216481,41217507,41221140,41221142,41227534,41229258,41229506,41231249,41233250,41235439,41235831,41236037
ENST00000590064	1	3759561;3759612;3761536	3759600;3760301;3761692	ENSG00000011132	APBA3	3758403
ENST00000680649	1	15419030	15419121	ENSG00000011243	AKAP8L	15381084,15381331,15391889,15392527,15395170,15397205,15399170,15400684,15401076,15401330,15409891,15415296
ENST00000627714	1	797075	797392	ENSG00000011304	PTBP1	803912,805604,806053,806165,806323,806770,808090,811273
ENST00000355526	1	38224222;38229559	38224250;38229714	ENSG00000011332	DPF1	38211457,38212765,38214222,38218898,38222988,38223167,38223273,38224438
ENST00000689228	1	38229559	38229714	ENSG00000011332	DPF1	38211457,38212765,38214222,38218898,38222988,38223167,38223273,38224438
ENST00000645846	1	45388561	45388576	ENSG00000011376	LARS2	45389458,45393443,45394148,45395082,45397317,45400191,45409445,45414563,45416551,45426287,45431981,45433518,45434214,45434216,45439710,45442675,45445534,45446830,45446832,45451516,45455414,45456773,45459320,45459798,45459800,45459802,45461675,45463308,45464187,45467941,45470413,45474245,45474293,45475852,45476238,45477955,45477957,45478143,45480331,45494936,45495582,45496452,45499684,45500514,45500666,45500768,45501358,45502009,45503458,45504410,45504412,45504414,45504416,45505183,45505935,45510669,45514074,45514241,45516108,45518812,45521241,45521974,45524694,45524696,45524698,45524700,45524746,45524843,45525869,45527024,45527026,45536265,45540731,45543816,45545149,45546152,45547120,45548177,45549504,45550514,45553944,45554360
ENST00000265970	1	17169741;17207848	17169806;17207986	ENSG00000011405	PIK3C2A	17077849,17083423,17085987,17085989,17089678,17089686,17089688,17091165,17097019,17097021,17102685,17105742,17106315,17108015,17108337,17108482,17111791,17112930,17115682,17117649,17119609,17120521,17122532,17123726,17134947,17135165,17135806,17136445,17137358,17138192,17140945,17140985,17142002,17144764,17144963,17146589,17148077,17148322,17152806,17154689,17158216,17162394,17162502,17163174,17165643,17167676,17175362,17175364,17178125,17183039,17183041,17184318,17188008,17188206,17188293,17191467,17192013,17194367,17198660,17202124,17204136
ENST00000391919	1	46347087	46347108	ENSG00000011485	PPP5C	46348266,46349683,46350373,46352982,46356946,46358080,46365688,46365690,46365799,46366490,46366624,46366626,46367385,46367714,46368347,46369094,46369110,46371416,46371807,46371856,46372345,46373188,46373410,46374777,46375050,46376523,46378043,46378397,46378766,46381245,46381247,46382841,46383125,46383127,46383670,46384042,46385017,46386339,46387002,46387368,46388881,46390658
ENST00000700182	1	43125343	43125483	ENSG00000012048	BRCA1	43047597,43047627,43053231,43054103,43057888,43058240,43059173,43059432,43062058,43065788,43070232,43072257,43073111,43073899,43074474,43077084,43079891,43081576,43082559,43082733,43088979,43092105,43094720,43101835,43105290,43106524,43106758,43107525,43110957,43110959,43111159,43116569,43118521,43131412,43131928,43134229,43134292,43135008,43135407,43135409,43136711,43138055,43139965,43141337,43144297,43144299,43144679,43151976,43155314,43165887,43167450,43167452,43168508
ENST00000365779	1	21839617	21839654	ENSG00000012174	MBTPS2	21840734,21841289,21844911,21846515,21847319,21847627,21851643,21852870,21854515,21855022,21862070,21864691,21869461,21870311,21870499,21875028,21879052,21881804,21884381,21884733,21885140
ENST00000357402	1	29820394	29820462	ENSG00000013364	MVP	29820988,29824315,29824317,29828158,29830372,29837076,29837819,29839232,29842913,29845252,29846496
ENST00000470229	1	151341772	151341812	ENSG00000013374	NUB1	151342562,151342564,151347602,151347949,151351754,151352121,151356494,151356496,151363112,151363516,151365468,151365905,151366676,151367620,151368372,151373753
ENST00000432425	1	200864656	200864691	ENSG00000013441	CLK1	200858102,200858104
ENST00000321356	1	200864658	200864691	ENSG00000013441	CLK1	200858102,200858104
BambuTx449	1	99732123	99732127	ENSG00000014919	COX15	99711041,99712885,99713552,99718876,99719318,99724693,99724897,99724899,99726539,99731452
ENST00000534854	1	42238248	42238349	ENSG00000015153	YAF2	42160489,42160544,42161282,42161771,42162756,42166512,42167055,42167185,42167267,42171356,42172907,42174662,42175493,42177465,42177467,42182297,42185489,42188530,42188816,42191809,42193183,42193340,42193651,42193834,42193836,42194814,42197586,42200305,42207174,42209943,42210464,42211295,42212776,42212778,42213674,42215602,42217204,42219583,42219631,42223686,42223921,42223923,42224842,42229589,42229896,42231016,42232180,42232182,42232184,42232602,42233656,42234482,42237631
ENST00000381604	1	134465;135069;135438	134892;135302;135455	ENSG00000015171	ZMYND11	130537,130985,133631,134820,137073,137105,137107,137109,138440,138442,141778,145013,148668,154523,154555,154557,157344,164270,164287,168239,170098,171960,173591,174096,175189,181876,183002,183722,189721,190347,191383,191622,194822,195577,198753,199364,199574,207080,207304,213060,215702,218259,218948,222123,224932,225759,226472,228501,228895,230791,233243,234422,234906,238876,242083,242221,242605,245588,247885,248120,248679,248814,248959,249173,251513,253491,254264
ENST00000494097	1	17743803;17750105;17773610;17774381	17744013;17750174;17774016;17774495	ENSG00000015475	BID	17734259,17738660,17740305,17740307,17740912,17741327,17745518,17751809,17752220,17752454,17752742,17753879,17754522,17754566,17756720,17756990,17758018,17760726,17763021,17766426,17770347,17770864
ENST00000622694	1	17774469	17774495	ENSG00000015475	BID	17734259,17738660,17740305,17740307,17740912,17741327,17745518,17751809,17752220,17752454,17752742,17753879,17754522,17754566,17756720,17756990,17758018,17760726,17763021,17766426,17770347,17770864
ENST00000505625	1	139293740;139293983;139307239	139293805;139294028;139308327	ENSG00000015479	MATR3	139295347,139298995,139299482,139299543,139316917,139317087,139321652,139325831,139325833,139326565,139329024,139330300,139330483,139331245
ENST00000508532	1	130850595	130850928	ENSG00000017260	ATP2C1	130850875,130851574,130852858,130853408,130853766,130856748,130857722,130861137,130861324,130862742,130869521,130871371,130874168,130877830,130878054,130879216,130879532,130879926,130882344,130882666,130883550,130888558,130888560,130889188,130889433,130890344,130892426,130892428,130892678,130892680,130895068,130896880,130897997,130899229,130899245,130901117,130901689,130903797,130906780,130906793,130912795,130916282,130918686,130922240,130925937,130926769,130927735,130928506,130930050,130935351,130935866,130941289,130941291,130941541,130943010,130945412,130949097,130949151,130953269,130953618,130959040,130960419,130962085,130963520,130965035,130966732,130967624,130969584,130970774,130972139,130978396,130978959,130979613,130979638,130981112,130981114,130981537,130983091,130983223,130983802,130984347,130985164,130985195,130985751,130989433,130991026,130992887,130995051,130995487,130996450,130996746,130996813,130996967,130996969,131002056,131003611,131006807,131008054,131009336,131009439,131012725,131014620
BambuTx803	1	48468305;48469335	48468388;48470177	ENSG00000017483	SLC38A5	48458897,48459445,48460843,48461026,48461435,48462251,48464064,48464066,48464288,48464802,48464999
ENST00000226328	1	70704801;70721964	70705294;70722011	ENSG00000018189	RUFY3	70705911,70706422,70709488,70710249,70710251,70710253,70710255,70710257,70713168,70716465,70719667,70724106,70725528,70730987,70732429,70732449,70734704,70736014,70737311,70737360,70741579,70741979,70745695,70746737,70753814,70756311,70757867,70757980,70757982,70760157,70762720,70762722,70763784,70764323,70766389,70769026,70769966,70771225,70777775,70778101,70778999,70780438,70782781,70783309,70784062,70785705,70788153,70794218,70797359,70798720,70804109,70804519,70804521,70805547,70805700,70808124
ENST00000381006	1	70704801	70705294	ENSG00000018189	RUFY3	70705911,70706422,70709488,70710249,70710251,70710253,70710255,70710257,70713168,70716465,70719667,70724106,70725528,70730987,70732429,70732449,70734704,70736014,70737311,70737360,70741579,70741979,70745695,70746737,70753814,70756311,70757867,70757980,70757982,70760157,70762720,70762722,70763784,70764323,70766389,70769026,70769966,70771225,70777775,70778101,70778999,70780438,70782781,70783309,70784062,70785705,70788153,70794218,70797359,70798720,70804109,70804519,70804521,70805547,70805700,70808124
