isoform_id	MES	MES_genomic_start	MES_genomic_end	gene_id	gene_name	all_motif_starts
ENST00000360240	1	47891024;47902950;47909038	47892575;47903000;47912421	ENSG00000047849	MAP4	47851584,47851806,47852370,47855725,47856571,47858397,47858399,47859164,47859166,47859273,47863121,47863660,47866891,47867580,47872605,47877026,47877759,47878682,47879603,47884460,47886177,47888998,47898824,47901028,47901048,47903619,47904814,47905415,47906551,47906980,47907942,47907982,47908081,47908620,47908826,47910616,47910957,47914853,47916949,47917444,47929223,47933047,47938659,47938661,47939012,47939422,47942599,47943480,47944340,47947939,47950447,47956830,47959695,47970126,47971146,47971511,47975724,47975769,47978690,47979969,47982183,47985148,47985306,47987816,47990267,47990269,48002068,48004645,48004647,48005275,48005820,48007187,48010041,48012698,48013766,48015363,48016921,48017990,48022044,48023582,48025327,48027706,48029866,48039399,48043795,48045126,48045459,48048661,48053793,48064177,48064641,48065718,48066661,48067784,48069878,48074000,48075393,48078905,48078907,48082581,48082976,48086815,48086866
ENST00000631460	1	11017872;11165030	11018163;11165317	ENSG00000048740	CELF2	10799759,10800187,10800760,10802621,10802858,10804968,10807532,10808017,10810133,10811573,10812030,10812052,10814478,10814586,10815127,10817267,10818300,10819792,10821336,10823565,10826487,10828857,10832797,10833140,10833684,10834552,10835706,10835737,10838511,10839268,10840022,10840494,10840496,10840712,10840721,10840801,10840803,10840933,10841156,10843459,10844612,10845679,10847459,10847473,10850328,10855137,10857207,10864320,10866038,10871873,10873616,10874798,10876778,10876853,10876881,10876910,10881071,10881073,10881254,10884856,10884858,10886407,10886704,10887044,10887560,10888643,10889546,10889916,10890356,10892673,10898321,10903886,10903888,10904637,10905939,10906152,10907128,10907130,10907132,10907537,10911018,10911592,10912514,10912860,10915550,10915552,10915916,10916011,10916340,10918289,10919748,10919844,10920153,10923682,10924352,10925391,10929767,10930416,10930506,10934465,10934795,10935830,10936833,10940410,10940616,10941100,10942157,10944211,10944340,10945271,10946830,10947083,10947256,10947963,10948657,10949122,10951288,10952389,10952613,10954915,10955817,10957341,10959513,10963499,10963538,10963562,10964757,10966161,10967480,10971550,10971552,10971887,10971889,10972214,10974555,10975933,10981564,10981566,10983932,10984583,10984611,10984613,10985138,10989900,10991219,10993665,10994632,10995954,10996526,10997137,10997702,10997973,11002512,11003404,11003994,11004221,11005804,11005972,11005974,11006229,11007561,11008218,11011256,11012240,11015163,11015857,11021118,11022714,11023239,11028158,11031513,11031515,11032063,11036073,11039595,11039831,11042061,11043055,11047869,11049085,11049863,11049930,11050821,11050823,11051050,11053346,11056426,11058611,11059289,11063924,11066668,11066834,11067577,11069144,11069514,11069836,11070232,11070566,11072301,11074984,11078702,11079653,11080643,11081903,11083649,11084306,11084589,11086792,11088410,11088944,11092560,11093438,11095240,11097440,11097939,11097941,11098639,11099223,11103419,11105782,11106381,11108167,11108294,11109796,11109798,11110212,11110527,11112163,11112482,11113366,11113755,11115739,11115852,11116355,11116391,11117839,11117841,11117843,11118197,11121573,11122291,11122709,11122964,11123652,11124643,11127359,11127863,11132843,11135391,11135400,11135740,11137101,11139286,11141683,11147528,11150355,11152165,11152373,11153465,11154469,11154484,11156480,11156702,11157161,11157219,11157221,11159556,11160416,11168474,11169479,11170048,11170124,11171695,11171726,11172085,11172325,11173052,11175991,11175993,11175995,11175997,11177408,11179856,11182423,11183108,11184121,11191841,11191893,11193765,11195777,11197748,11203166,11203168,11204371,11209726,11209898,11210869,11212928,11213193,11216781,11218118,11218253,11218445,11219273,11219395,11221900,11224557,11225431,11227478,11232660,11236811,11241064,11242592,11242594,11247738,11248617,11248713,11248819,11249631,11250029,11251481,11254594,11260237,11263940,11265283,11265598,11265683,11266653,11267486,11267822,11269107,11271098,11274348,11275323,11275650,11278155,11278650,11279924,11280975,11281130,11281227,11281229,11283637,11284278,11286522,11292551,11292610,11295314,11295830,11302326,11302328,11308279,11308360,11308362,11308891,11309175,11312603,11315285,11317909,11317911,11318472,11319518,11320422,11320918,11321081,11322786,11326461,11330613,11330674,11332785,11333103,11333105,11336036,11336038
ENST00000628915	1	135616152;135616668	135616193;135616757	ENSG00000048991	R3HDM1	135533969,135536884,135538989,135540551,135547263,135548379,135548884,135551197,135555705,135556503,135557971,135559092,135560458,135561584,135563204,135566037,135566649,135578128,135579467,135579469,135580118,135583407,135589884,135592042,135597376,135598135,135601423,135603751,135604750,135605829,135609912,135611536,135614972,135617493,135618641,135622466,135622925,135628475,135629492,135629865,135630145,135631188,135632904,135641310,135641439,135646531,135648484,135648511,135648985,135651493,135653285,135657882,135658858,135660398,135660400,135662453,135665585,135670592,135673147,135697921,135698120,135699333,135701429,135701749,135703173,135703388,135704467,135704469,135704471,135704615,135705242,135709498,135710487,135710524,135712404,135714942,135715043,135717665,135718384,135720253,135720796,135721091
ENST00000382850	1	58045072;58045666	58045477;58045690	ENSG00000049759	NEDD4L	58045087,58046733,58047421,58050880,58054672,58058378,58058380,58058382,58060437,58061966,58064356,58065144,58072640,58073562,58079632,58079887,58081157,58083297,58087742,58089278,58091122,58091198,58093892,58093921,58095843,58096548,58097695,58099473,58099621,58099623,58102963,58103336,58103428,58103491,58103571,58105354,58106754,58106785,58108912,58109104,58109255,58110819,58115295,58118094,58124288,58124855,58125633,58126451,58139202,58139204,58141703,58141720,58142965,58144254,58144895,58148312,58151121,58151246,58151248,58153480,58153482,58155096,58156455,58156457,58156459,58156758,58157425,58159568,58160806,58161175,58161949,58162321,58163810,58164297,58164299,58166448,58166979,58166981,58167282,58167755,58170073,58174083,58175240,58175852,58175854,58176086,58176727,58178459,58179669,58180694,58181574,58181576,58182334,58182336,58183196,58185741,58185964,58188847,58190176,58190205,58191699,58191701,58192039,58193007,58195901,58196122,58202487,58202537,58208845,58210258,58212598,58214031,58214956,58220736,58224203,58227555,58228349,58228850,58230862,58232522,58235404,58238911,58240124,58242645,58243050,58243277,58243279,58246868,58246896,58247215,58248139,58248151,58250654,58250822,58251296,58254582,58261101,58263702,58264581,58267492,58267939,58268089,58268091,58268924,58273224,58274455,58275377,58277080,58277350,58277469,58278205,58278751,58279722,58281036,58281122,58283931,58284597,58285034,58287935,58288298,58288313,58289351,58296227,58298197,58298199,58298303,58298552,58302957,58306240,58307823,58310670,58310758,58311182,58311945,58314733,58320157,58321369,58321633,58321635,58322526,58322635,58322731,58322803,58322913,58324915,58325316,58326770,58328984,58329637,58333846,58335909,58337337,58339433,58340128,58341163,58343681,58346131,58347091,58348141,58348797,58357426,58360023,58360775,58360777,58360779,58360882,58371565,58374769,58376034,58377163,58377361,58382829,58383364,58383399,58390580,58390862,58391576,58391578,58392149,58392341,58393281,58394036,58395189,58397584,58399812
ENST00000299275	1	19290677;19291644;19314814;19320021	19290796;19291697;19314894;19320056	ENSG00000052126	PLEKHA5	19139640,19142880,19143598,19143936,19145471,19145746,19146289,19146291,19147113,19152526,19152826,19155074,19156619,19156702,19156704,19157456,19159881,19159889,19162051,19162053,19168973,19174827,19179986,19180679,19189463,19190917,19191302,19194411,19195866,19200214,19200850,19203158,19204316,19204559,19205196,19206100,19209031,19211478,19212720,19214830,19215405,19217183,19220896,19233390,19233392,19235950,19236770,19240109,19240397,19243108,19247041,19248137,19250863,19251609,19253906,19255998,19260126,19260309,19260319,19260427,19263843,19269500,19271079,19271130,19275813,19275815,19276097,19277874,19277898,19282214,19282216,19284043,19290276,19290763,19291428,19292360,19295299,19297682,19300010,19308273,19308630,19308930,19311092,19311205,19312923,19315690,19319295,19319612,19322158,19322347,19322564,19322566,19323390,19327024,19327032,19332309,19337132,19337692,19341530,19345256,19345258,19349968,19349970,19351550,19355858,19357676,19359364,19359366,19359368,19360198,19361259,19362402,19362628,19369459,19370938,19371769,19371771,19371777,19374527
ENST00000377093	1	10273014;10274915	10273031;10274953	ENSG00000054523	KIF1B	10211646,10212877,10214227,10219328,10219626,10220537,10224563,10224994,10224996,10236428,10236875,10237197,10238823,10241640,10242895,10244459,10246426,10247540,10249215,10249761,10251602,10253777,10254253,10254400,10258291,10258317,10259022,10260013,10266327,10271162,10276949,10277479,10279219,10280835,10280837,10280936,10282742,10283393,10283853,10286363,10288419,10290190,10293778,10297747,10297775,10302733,10305103,10305414,10307454,10309789,10311147,10316456,10317166,10318317,10322279,10323490,10326595,10327721,10328058,10332956,10341166,10341384,10341386,10341839,10343309,10343897,10349682,10349931,10351050,10361734,10361971,10365323,10366542
ENST00000629843	2	44933473;44967015;44968995,45008794;45009238	44933518;44967164;44969083,45008993;45009321	ENSG00000056487	PHF21B	44881667,44887213,44888791,44889133,44891677,44894647,44894819,44896135,44896831,44898571,44903283,44904775,44905264,44906685,44908453,44908789,44912072,44913567,44914299,44916020,44916064,44917291,44917444,44917446,44917762,44918657,44919291,44925268,44925531,44925747,44926317,44926752,44929305,44929429,44930424,44931689,44935057,44936231,44937625,44938388,44938390,44938677,44940394,44941012,44941071,44943902,44949352,44949786,44950078,44950188,44951297,44951299,44951594,44952369,44952371,44952373,44954552,44957326,44959093,44962078,44967686,44968223,44969760,44969762,44970140,44970846,44971763,44972713,44972966,44976237,44976554,44977723,44977886,44987473,44988526,44992304,44994911,44996693,44996705,44996721,44996723,44996725,44996749,44996773,44996775,44996793,44996801,44996847,44996861,44996869,44996907,44996919,44996937,44998284,45001552,45001796,45002333,45002610,45002763,45003846,45005000,45005164,45009224
ENST00000405592	1	42568045;42568517	42568226;42568773	ENSG00000057935	MTA3	42497795,42498108,42498557,42499312,42499656,42504384,42505028,42505260,42506307,42507316,42507318,42507398,42511584,42513145,42514832,42515473,42515475,42517128,42518216,42518218,42518575,42523294,42523786,42531342,42531344,42532764,42534926,42535732,42540703,42541176,42545719,42546694,42546878,42549042,42549878,42550257,42553775,42554102,42554520,42555323,42556165,42558688,42558788,42567171,42571267,42571815,42573064,42574279,42575741,42577331,42578571,42579825,42579827,42580740,42582864,42588780,42592452,42598811,42598929,42611595,42617519,42623349,42625820,42625822,42630291,42630293,42633131,42634125,42634381,42638262,42639270,42641299,42641533,42641707,42643647,42646280,42649035,42650894,42652156,42657665,42658693,42658695,42658966,42663084,42666357,42666521,42667058,42667060,42676634,42679618,42681657,42683700,42684076,42684823,42687522,42687948,42691332,42692569,42697741,42705574,42705795,42706005,42708909,42712112,42716573,42716796,42716798,42718232,42718924,42720641,42721562,42722094,42722269,42727064,42729195,42730533,42734374,42749305,42750754,42753070,42753772
ENST00000346990	1	44225763;44226516;44228796;44229388;44231006;44232822;44234390;44234639;44239589	44225913;44226644;44228924;44229501;44231054;44232866;44234461;44234679;44239663	ENSG00000058404	CAMK2B	44210659,44214399,44215579,44217387,44222073,44222098,44222400,44222884,44222886,44223030,44223032,44223064,44223078,44223131,44223145,44224119,44228708,44228710,44230627,44230744,44230892,44234681,44234978,44235906,44237547,44237570,44238218,44238275,44238287,44239115,44239117,44239530,44243554,44245086,44246414,44246454,44246498,44246552,44246554,44246556,44246577,44246579,44246606,44246638,44246678,44246766,44246810,44246841,44246875,44246895,44246929,44246945,44246951,44246953,44246955,44246971,44246973,44246975,44247069,44249440,44249714,44253735,44256336,44256352,44256420,44256436,44256512,44257428,44257473,44257718,44258214,44258224,44258244,44258246,44258248,44258258,44258268,44258270,44258298,44258343,44260216,44261490,44261631,44264879,44264933,44269267,44272470,44272634,44272642,44272644,44274217,44277487,44279172,44279888,44280265,44280416,44282039,44282051,44282053,44282081,44283994,44286593,44287570,44288521,44289765,44293389,44294304,44294428,44294486,44296114,44298336,44300580,44301166,44301272,44302672,44310279,44312826,44315290,44320603,44323312,44329261,44330482
ENST00000675631	2	865110;867866,901561;904453	865364;869104,901632;904494	ENSG00000060237	WNK1	754970,755282,755284,760201,763457,765654,765955,767582,771142,780481,780483,780617,782649,789860,798714,799431,799829,802021,809598,810903,811824,812965,813366,814983,814985,815400,816041,818835,822750,825346,827673,829146,830080,830968,830970,830972,835207,836859,839190,839770,842309,843613,843728,844562,846009,847043,849614,850033,851118,851482,855516,857019,862696,865020,867802,870251,871048,872917,877481,877512,878087,878888,880648,881014,881125,881425,881481,891283,891939,891941,899229,900425,902964,902966,903242,903416,905638,905640,906129,907719,910241,911011
ENST00000512820	1	41620424;41626708;41629492;41631148;41632749;41632977;41633548;41638932	41620690;41627010;41629734;41631477;41632867;41633085;41633808;41638967	ENSG00000064042	LIMCH1	41363202,41363204,41366813,41368786,41370599,41370800,41373095,41373234,41373389,41373703,41373961,41374393,41375622,41377327,41382935,41385482,41386835,41387117,41387313,41387978,41392900,41396339,41397466,41398084,41400490,41400492,41402518,41404046,41405057,41405763,41407050,41409240,41411289,41412576,41413044,41417264,41417266,41418424,41418426,41421951,41425950,41429047,41429892,41433098,41435779,41437065,41437154,41438782,41439174,41439356,41439943,41441057,41441575,41447935,41450452,41453682,41454185,41454789,41456060,41456177,41456358,41458642,41458905,41460828,41460830,41461811,41464261,41464871,41464873,41467217,41472564,41473211,41475759,41479392,41479394,41480475,41482801,41485626,41486139,41486141,41486926,41494033,41496143,41496584,41496586,41498024,41508985,41512288,41512592,41513603,41513874,41515582,41516017,41517235,41518696,41519311,41520050,41521270,41523039,41523041,41523230,41524256,41526060,41526813,41527924,41530577,41531829,41533512,41535030,41547919,41551344,41554281,41556438,41557718,41561317,41561861,41562196,41563714,41568454,41569321,41570513,41573372,41573832,41576490,41576967,41577131,41578167,41578846,41579759,41580081,41581674,41582183,41582244,41583599,41587526,41589068,41592298,41593974,41594856,41597364,41602176,41603314,41603316,41603490,41606169,41606171,41606505,41608334,41611714,41613066,41613253,41616945,41618609,41618818,41619118,41619865,41620728,41623068,41623793,41626410,41627014,41629058,41631509,41633286,41633371,41636778,41637801,41638374,41639015,41639945,41639956,41641699,41643310,41645021,41645023,41646505,41648563,41648599,41649806,41651151,41653174,41653281,41655398,41656651,41657146,41660236,41666695,41667294,41669093,41672681,41675250,41678177,41679866,41680184,41680805,41681703,41683529,41683531,41683533,41685443,41685595,41689447,41693029,41693521,41693523,41696582,41696903,41698730,41699068,41699112
