gene_id	logFC	logCPM	F	PValue	FDR	condition_1	condition_2	gene_name	gene_biotype	chromosome_name
ENSG00000163535	-3.734523704848219	1.5083202450814572	6.3981496544022525	0.029326755548681607	0.5969217953396707	H1	H2	SGO2	protein_coding	2
ENSG00000204131	-3.7287435318834405	3.6080231390504687	32.71731594572205	6.497244984053044e-5	0.005372311359760961	H1	H2	NHSL2	protein_coding	X
ENSG00000287080	3.7172963603699154	4.715044415317581	7.121702355285176	0.0310830282601076	0.6141283303746592	H1	H2	H3C3	protein_coding	6
ENSG00000180182	-3.711934696384788	5.48032996708241	116.71980182364427	5.9415861234106804e-8	2.163748682729728e-5	H1	H2	MED14	protein_coding	X
ENSG00000122224	-3.7088510725599457	1.518251187021972	5.343433536895259	0.04272694937961511	0.7313144655814923	H1	H2	LY9	protein_coding	1
ENSG00000177414	-3.7088510725599457	1.518251187021972	5.343433536895259	0.04272694937961511	0.7313144655814923	H1	H2	UBE2U	protein_coding	1
ENSG00000118231	-3.7071970894657245	1.5019911411603473	6.478034531019045	0.028537268591727824	0.5906213896203306	H1	H2	CRYGD	protein_coding	2
ENSG00000167985	3.6989482858113956	1.4971143198485422	7.211970621224851	0.022368854127294464	0.5084532632706136	H1	H2	SDHAF2	protein_coding	11
ENSG00000109667	-3.6986153028014943	1.4995101219226528	6.461652747815216	0.028697041468804415	0.5924952494331198	H1	H2	SLC2A9	protein_coding	4
ENSG00000204469	-3.6973292264321507	6.358234516345682	86.45070155932036	3.5058081482532433e-7	7.595621805759812e-5	H1	H2	PRRC2A	protein_coding	6
ENSG00000127774	3.6945315785318695	1.4955739955921141	6.78922927652866	0.025697672536098042	0.5525879941166405	H1	H2	EMC6	protein_coding	17
ENSG00000165349	-3.690932530220108	3.8348301355344825	15.400659411345567	0.002485685189049871	0.10853313187698364	H1	H2	SLC7A3	protein_coding	X
ENSG00000174109	-3.6891863269804768	1.4975870149799695	6.512440545479204	0.02820520724991414	0.5865860598900735	H1	H2	UQCC4	protein_coding	16
ENSG00000095321	3.6845843395875786	1.493558054830074	8.690287172520959	0.014183411566543867	0.3781359382756462	H1	H2	CRAT	protein_coding	9
ENSG00000135373	-3.683390310474191	1.51208806121923	4.211047353943813	0.06796727172260926	0.8969374115683733	H1	H2	EHF	protein_coding	11
ENSG00000133134	3.6819117909800383	2.6316644019668902	16.551533647772604	0.0012754260530731722	0.06364487558134233	H1	H2	BEX2	protein_coding	X
ENSG00000170385	-3.6797776928264843	1.4956654090662664	5.212947964063524	0.04486370753045329	0.7520932596388231	H1	H2	SLC30A1	protein_coding	1
ENSG00000291239	-3.6797776928264843	1.4956654090662664	5.212947964063524	0.04486370753045329	0.7520932596388231	H1	H2		protein_coding	19
ENSG00000167244	3.6763219583284426	4.258461033479395	39.087550033699294	2.691190096042061e-5	0.0027582281247817914	H1	H2	IGF2	protein_coding	11
ENSG00000284779	3.6763219583284426	4.258461033479395	39.087550033699294	2.691190096042061e-5	0.0027582281247817914	H1	H2		protein_coding	11
ENSG00000204571	3.6602208348732477	1.4879877538863355	6.4038124190717785	0.029269924717730062	0.5969217953396707	H1	H2	KRTAP5-11	protein_coding	11
ENSG00000101276	-3.6544152807568735	1.4901264097822278	8.472323881266183	0.01512860654927841	0.3951253015005406	H1	H2	SLC52A3	protein_coding	20
ENSG00000102053	-3.6544152807568735	1.4901264097822278	8.472323881266183	0.01512860654927841	0.3951253015005406	H1	H2	ZC3H12B	protein_coding	X
ENSG00000228278	-3.6544152807568735	1.4901264097822278	8.472323881266183	0.01512860654927841	0.3951253015005406	H1	H2	ORM2	protein_coding	9
ENSG00000125351	-3.65272224145312	5.259096343530839	109.86122681279515	8.53858238049228e-8	2.694557080819167e-5	H1	H2	UPF3B	protein_coding	X
ENSG00000204538	3.6503168752986177	1.4859764589537454	5.369660074697339	0.042312611333274505	0.7308924812390795	H1	H2	PSORS1C2	protein_coding	6
ENSG00000130032	-3.6475944090908508	2.20247001847275	12.205405789728399	0.0038474039743456334	0.15386020192733613	H1	H2	PRRG3	protein_coding	X
ENSG00000185716	-3.647390977010767	5.8157439166536	121.854505319847	4.585542715106345e-8	1.8687178359942906e-5	H1	H2	MOSMO	protein_coding	16
ENSG00000108509	-3.6362505579345914	1.4857250244801756	5.170014535042158	0.04559519356124923	0.7571587453596865	H1	H2	CAMTA2	protein_coding	17
ENSG00000068354	3.636137604926544	3.8089436647118267	29.369008146084695	1.087752484359014e-4	0.008386473658688685	H1	H2	TBC1D25	protein_coding	X
ENSG00000183921	-3.6288102931333412	1.468108154031764	4.421061103888826	0.06106133771497425	0.8719427022061622	H1	H2	SDR42E2	protein_coding	16
ENSG00000119408	-3.6268943905539923	1.483809861620788	6.247911447172277	0.030884708864640936	0.6127030214174536	H1	H2	NEK6	protein_coding	9
ENSG00000284791	-3.6268943905539923	1.483809861620788	6.247911447172277	0.030884708864640936	0.6127030214174536	H1	H2	SMIM41	protein_coding	12
ENSG00000120500	-3.626384571479009	3.5551268800374203	24.260553591813267	2.605216310427423e-4	0.017220481197786238	H1	H2	ARR3	protein_coding	X
ENSG00000160211	-3.625658785616245	2.177687232281898	10.138448247973898	0.007017627558234498	0.2341397919819526	H1	H2	G6PD	protein_coding	X
ENSG00000147130	-3.6186347393632143	1.4661457613773965	4.1986431963651265	0.06685525661356283	0.8953322173371779	H1	H2	ZMYM3	protein_coding	X
ENSG00000141699	-3.5922589364056545	1.476373622274493	6.405479197283132	0.029253222626959098	0.5969217953396707	H1	H2	RETREG3	protein_coding	17
ENSG00000182652	-3.5829874484359774	1.474464925006954	6.461745072882012	0.028696137974562407	0.5924952494331198	H1	H2	OR4Q3	protein_coding	14
ENSG00000017483	-3.57405589899634	2.6463756357725923	7.780850352481648	0.016230580634510373	0.4133967531849398	H1	H2	SLC38A5	protein_coding	X
ENSG00000108773	-3.570824905647923	5.018810912078704	92.26089359588484	2.398476032600122e-7	5.8646165391405263e-5	H1	H2	KAT2A	protein_coding	17
ENSG00000167778	-3.564697755445977	1.470069728287496	4.940192998190766	0.049768783809207656	0.7897837873165305	H1	H2	SPRYD3	protein_coding	12
ENSG00000184571	-3.564697755445977	1.470069728287496	4.940192998190766	0.049768783809207656	0.7897837873165305	H1	H2	PIWIL3	protein_coding	22
ENSG00000147144	-3.5609572713552726	1.453993926330132	5.590761530878317	0.03900766722482933	0.6969261296661575	H1	H2	CCDC120	protein_coding	X
ENSG00000173372	-3.5609572713552726	1.453993926330132	5.590761530878317	0.03900766722482933	0.6969261296661575	H1	H2	C1QA	protein_coding	1
ENSG00000286268	3.5538146906085335	3.529814167389413	24.714423557738698	2.3989580003395215e-4	0.016293875053099705	H1	H2		protein_coding	X
ENSG00000151704	-3.5485716233333995	1.4670494227953752	5.437244676658834	0.04126729209010597	0.7202895009976692	H1	H2	KCNJ1	protein_coding	11
ENSG00000134243	3.5371276857496876	6.030217205375207	112.41842970753173	7.441451597644878e-8	2.5473577109057945e-5	H1	H2	SORT1	protein_coding	1
ENSG00000164808	3.5244467708552403	1.4430647934066092	5.941839519302382	0.034382163558144864	0.6436372164657176	H1	H2	SPIDR	protein_coding	8
ENSG00000189369	-3.5241140299007125	6.336044780570829	109.27420898174384	8.816031580151516e-8	2.694557080819167e-5	H1	H2	GSPT2	protein_coding	X
ENSG00000168256	-3.5131754108282207	7.305091400853811	103.9409188704722	1.1874346218843652e-7	3.565637015468912e-5	H1	H2	NKIRAS2	protein_coding	17
ENSG00000147364	3.4962485291069125	3.0860125031802075	25.518810961030816	2.0778984659221167e-4	0.014516453119478754	H1	H2	FBXO25	protein_coding	8
ENSG00000167754	-3.483089411158637	1.437972457355728	5.843352939190124	0.03560890570053679	0.6588994918598786	H1	H2	KLK5	protein_coding	19
ENSG00000204954	-3.4758001463188473	1.4368504196359129	7.494141519217641	0.020435746445677184	0.47919563288815714	H1	H2	UQCC6	protein_coding	12
ENSG00000115694	3.472165578379981	7.716837878012952	124.53687222162247	4.0208344174028017e-8	1.720515047206659e-5	H1	H2	STK25	protein_coding	2
ENSG00000277775	-3.468561438470314	1.4357301027704321	4.418203391601757	0.06113176224862086	0.8719427022061622	H1	H2	H3C7	protein_coding	6
ENSG00000126012	3.458087645360084	1.4294171800547708	4.849143140117986	0.05155097030387525	0.8034354944828298	H1	H2	KDM5C	protein_coding	X
ENSG00000124678	-3.4556099580003736	1.4323360503548377	5.946754161825045	0.03432230665316084	0.6436372164657176	H1	H2	TCP11	protein_coding	6
ENSG00000243056	-3.4556099580003736	1.4323360503548377	5.946754161825045	0.03432230665316084	0.6436372164657176	H1	H2	EIF4EBP3	protein_coding	5
ENSG00000196976	-3.450099766923973	2.065908006913261	12.545937114144174	0.003503111276742631	0.14378717652932102	H1	H2	LAGE3	protein_coding	X
ENSG00000090776	3.4475737083352094	1.4273819159121046	5.91784122652514	0.034676278524860105	0.6465350579863894	H1	H2	EFNB1	protein_coding	X
ENSG00000130255	3.438014286827555	2.020096274325317	11.207776869744727	0.005105522492666435	0.1907920719215717	H1	H2	RPL36	protein_coding	19
ENSG00000137975	3.437091918664724	1.4253484381430248	4.91870493782665	0.050182485756194044	0.7909832666273815	H1	H2	CLCA2	protein_coding	1
ENSG00000108759	-3.435755507053679	1.4284564329834475	6.058448560986142	0.03299553195714762	0.6331295123077788	H1	H2	KRT32	protein_coding	17
ENSG00000167981	-3.4352108329326363	4.721046446369884	40.34496852970985	2.2912574983426347e-5	0.002482098945672945	H1	H2	ZNF597	protein_coding	16
ENSG00000214265	3.435089690999887	6.008562413272315	118.62709659069907	5.390080607107126e-8	2.0808968306365633e-5	H1	H2		protein_coding	15
ENSG00000167751	3.435009409311726	1.425135062927168	6.358268170319073	0.029730821850525502	0.6012772844535363	H1	H2	KLK2	protein_coding	19
ENSG00000175164	-3.42539153085082	1.4258821021352024	4.72631561095199	0.054080989405132646	0.822488191833119	H1	H2	ABO	protein_coding	9
ENSG00000198455	-3.4154847342741137	1.4239447771262232	5.770631377103684	0.036549059986648334	0.669509844374142	H1	H2	ZXDB	protein_coding	X
ENSG00000269955	-3.415447080084293	3.541088165226312	33.26296450658779	5.99600730185516e-5	0.0051313830489276456	H1	H2	FMC1-LUC7L2	protein_coding	7
ENSG00000064835	-3.4056063887958032	1.4220090279461255	4.7901827129040155	0.05274688850101967	0.8126154307681842	H1	H2	POU1F1	protein_coding	3
ENSG00000183644	-3.3986091483710053	1.4209012746790923	6.243804947360428	0.03092868722275531	0.6127030214174536	H1	H2	HOATZ	protein_coding	11
ENSG00000227124	-3.3986091483710053	1.4209012746790923	6.243804947360428	0.03092868722275531	0.6127030214174536	H1	H2	ZNF717	protein_coding	3
ENSG00000215301	-3.3866994270809156	5.5593168140208995	25.771856341367986	5.213522883464175e-4	0.030249036499448413	H1	H2	DDX3X	protein_coding	X
ENSG00000102226	-3.3783200684947925	1.4163941401744649	5.937950005894011	0.03442962523826826	0.6436372164657176	H1	H2	USP11	protein_coding	X
ENSG00000107185	-3.3783200684947925	1.4163941401744649	5.937950005894011	0.03442962523826826	0.6436372164657176	H1	H2	RGP1	protein_coding	9
ENSG00000158104	-3.3783200684947925	1.4163941401744649	5.937950005894011	0.03442962523826826	0.6436372164657176	H1	H2	HPD	protein_coding	12
ENSG00000168955	-3.3783200684947925	1.4163941401744649	5.937950005894011	0.03442962523826826	0.6436372164657176	H1	H2	TM4SF20	protein_coding	2
ENSG00000108439	3.375141306254455	3.9742166024568486	38.306950481581154	2.9798336584550025e-5	0.0030001666410656366	H1	H2	PNPO	protein_coding	17
ENSG00000175318	-3.374973334594784	2.0253782144302455	11.179818761525599	0.005147120646344263	0.1907920719215717	H1	H2	GRAMD2A	protein_coding	15
ENSG00000148584	3.371274892974277	1.4117601770701447	4.737860809466601	0.053836784148739214	0.8212748640729237	H1	H2	A1CF	protein_coding	10
ENSG00000182712	-3.3685260532609416	1.4144636223088565	5.997569508810558	0.03371078943569566	0.6411043022015187	H1	H2	CMC4	protein_coding	X
ENSG00000288258	-3.3685260532609416	1.4144636223088565	5.997569508810558	0.03371078943569566	0.6411043022015187	H1	H2		protein_coding	X
ENSG00000277611	-3.3630417430843003	3.682469089578389	39.33152470406099	2.607676826488544e-5	0.0027382206479863755	H1	H2		protein_coding	20
ENSG00000186471	-3.3628207784428925	2.0751507019820634	10.06057075917922	0.007186739032015842	0.23704480247349607	H1	H2	AKAP14	protein_coding	X
ENSG00000089335	3.359038015664852	1.4095310676776374	5.149926650791334	0.04594245283572935	0.7600206206032918	H1	H2	ZNF302	protein_coding	19
ENSG00000188056	-3.3481721827520143	1.4099577238121996	4.583121600820868	0.05722597887590542	0.8459958551740412	H1	H2	TREML4	protein_coding	6
ENSG00000102128	-3.338421307799661	1.4080305317069866	4.615107372239006	0.05650437746051208	0.8406932979320263	H1	H2	RAB40AL	protein_coding	X
ENSG00000144048	-3.338421307799661	1.4080305317069866	4.615107372239006	0.05650437746051208	0.8406932979320263	H1	H2	DUSP11	protein_coding	2
ENSG00000095015	-3.334964592134162	6.672339234431187	35.7367879399989	1.675323266734067e-4	0.01217638605237337	H1	H2	MAP3K1	protein_coding	5
ENSG00000171532	-3.329348790174617	2.775738618499765	14.114055003038244	0.002313894961088185	0.10340633460570595	H1	H2	NEUROD2	protein_coding	17
ENSG00000103932	-3.3252270932277557	4.145638428547909	35.32357406080014	4.465717593031328e-5	0.004109420554963667	H1	H2	RPAP1	protein_coding	15
ENSG00000155966	-3.3224673288484587	2.4299746548950685	9.920067437232127	0.007503958873506671	0.24279349731368655	H1	H2	AFF2	protein_coding	X
ENSG00000067842	-3.320840654670816	1.3916710567049575	3.9339481534934646	0.07466346845184502	0.9405448537008018	H1	H2	ATP2B3	protein_coding	X
ENSG00000100196	3.3207837261556974	6.220168651319203	13.952174050117272	0.006533424733658489	0.22231828576798948	H1	H2	KDELR3	protein_coding	22
ENSG00000072135	-3.3183544831545526	1.9783747051050407	8.5045331583175	0.011802578745244869	0.3324133812852855	H1	H2	PTPN18	protein_coding	2
ENSG00000178951	-3.303556299117825	5.656790671816598	42.52328434797261	2.9576458884616713e-5	0.0029954477530715956	H1	H2	ZBTB7A	protein_coding	19
ENSG00000151893	-3.303201070993599	6.145850678930808	88.89109901291691	2.981220556456563e-7	6.541868082603914e-5	H1	H2	CACUL1	protein_coding	10
ENSG00000130055	-3.3016733848342645	1.4005119911512078	4.7156500766750575	0.05430779772253504	0.8225949255034599	H1	H2	GDPD2	protein_coding	X
ENSG00000130772	-3.3016733848342645	1.4005119911512078	4.7156500766750575	0.05430779772253504	0.8225949255034599	H1	H2	MED18	protein_coding	1
ENSG00000177675	-3.3016733848342645	1.4005119911512078	4.7156500766750575	0.05430779772253504	0.8225949255034599	H1	H2	CD163L1	protein_coding	12
ENSG00000008056	3.284694240454513	3.9093171643643734	31.725120251539234	7.537731906426063e-5	0.006103271907874119	H1	H2	SYN1	protein_coding	X
ENSG00000100122	3.2798999564748863	5.144073621504911	7.4954064535836915	0.02796692932028039	0.5837584905438039	H1	H2	CRYBB1	protein_coding	22
ENSG00000134757	-3.2716715421680487	1.3940936995200703	3.741802007098226	0.08104791068057685	0.9700811462998274	H1	H2	DSG3	protein_coding	18
ENSG00000172457	-3.2716715421680487	1.3940936995200703	3.741802007098226	0.08104791068057685	0.9700811462998274	H1	H2	OR9G4	protein_coding	11
ENSG00000284723	-3.2716715421680487	1.3940936995200703	3.741802007098226	0.08104791068057685	0.9700811462998274	H1	H2	OR8S1	protein_coding	12
ENSG00000099282	3.2642037528476897	6.072590744129425	91.5499935383876	2.5096112339351167e-7	5.9898708221160836e-5	H1	H2	TSPAN15	protein_coding	10
ENSG00000167553	-3.256688481814004	1.379299067963966	3.839938768542752	0.07770596701109882	0.9532429838100129	H1	H2	TUBA1C	protein_coding	12
ENSG00000005302	-3.254892550274779	4.0450142262708075	32.899618813659146	6.324594902061412e-5	0.005332599327275031	H1	H2	MSL3	protein_coding	X
ENSG00000134086	-3.2511637510398828	6.453047078537098	142.41843187805517	1.7792959588859736e-8	9.824009558803975e-6	H1	H2	VHL	protein_coding	3
ENSG00000104941	-3.2496040366324497	2.025587932652029	9.297900372514794	0.009119344393797671	0.27674946568127823	H1	H2	RSPH6A	protein_coding	19
ENSG00000204176	-3.245931747322068	1.3773280752181314	4.850014935390215	0.05153353833825548	0.8034354944828298	H1	H2	SYT15	protein_coding	10
ENSG00000205439	-3.245931747322068	1.3773280752181314	4.850014935390215	0.05153353833825548	0.8034354944828298	H1	H2	KRTAP12-3	protein_coding	21
ENSG00000213465	3.2397074742026764	1.373287580879914	4.243924554017414	0.06562248333507659	0.890717228202356	H1	H2	ARL2	protein_coding	11
ENSG00000121481	-3.235213807826396	1.375358723994002	4.892443324341047	0.050693832027837414	0.7960326871453809	H1	H2	RNF2	protein_coding	1
ENSG00000113732	3.232505090983405	1.3715995322505914	5.119395982399314	0.046476456860693606	0.7652853529913537	H1	H2	ATP6V0E1	protein_coding	5
ENSG00000197272	-3.2245348597875356	1.3733910140261263	3.90875516305689	0.07546410049040844	0.9421178293171633	H1	H2	IL27	protein_coding	16
ENSG00000184661	-3.2174695223132703	1.3722913202175822	4.120531316898497	0.06904980330546048	0.9011637353211671	H1	H2	CDCA2	protein_coding	8
ENSG00000174225	-3.211374634192362	2.6988471723753333	14.713805627440877	0.0019880809076618954	0.09196754815011081	H1	H2	ARL13A	protein_coding	X
ENSG00000154783	-3.209587678420297	1.9587664112772045	9.654365207174846	0.008149389992316385	0.256406174831778	H1	H2	FGD5	protein_coding	3
ENSG00000183891	3.1971367793736736	1.365226339063653	4.143603981018379	0.06839243671212848	0.8997376843479177	H1	H2	TTC32	protein_coding	2
ENSG00000072506	-3.194580944365534	1.3676601175206697	6.418068003965114	0.02912744874741255	0.5965905861008377	H1	H2	HSD17B10	protein_coding	X
ENSG00000104972	-3.194580944365534	1.3676601175206697	6.418068003965114	0.02912744874741255	0.5965905861008377	H1	H2	LILRB1	protein_coding	19
ENSG00000155714	3.1915793478350776	1.363729117571611	5.2522129247948905	0.044207254334738086	0.7462045021630938	H1	H2	PDZD9	protein_coding	16
ENSG00000163993	-3.1876548616641824	1.3665656703146758	3.991525544160607	0.07287280508335574	0.9254340644384612	H1	H2	S100P	protein_coding	4
ENSG00000283039	3.180448980432416	1.3616726602979443	4.329440208602472	0.06336991218614223	0.8808802587588472	H1	H2	KLF18	protein_coding	1
ENSG00000102387	-3.1639051851824114	2.3176324708116565	11.974353415529032	0.0041033581750782085	0.16182736987243923	H1	H2	TAF7L	protein_coding	X
ENSG00000019169	-3.1610948909753107	1.3610682556301763	5.1180506686124945	0.04650016166808879	0.7652853529913537	H1	H2	MARCO	protein_coding	2
ENSG00000184788	-3.1610948909753107	1.3610682556301763	5.1180506686124945	0.04650016166808879	0.7652853529913537	H1	H2	SATL1	protein_coding	X
ENSG00000204389	3.1583299723658307	5.6451446837264205	18.15236199372794	0.0021975283294541712	0.09946686659867568	H1	H2	HSPA1A	protein_coding	6
ENSG00000215012	-3.1543091304845525	1.359979332805642	5.185575241700921	0.045328401205413614	0.755443928950204	H1	H2	RTL10	protein_coding	22
ENSG00000189013	-3.150608018748524	1.3591095609940125	4.213632071639953	0.0664440474984865	0.8953322173371779	H1	H2	KIR2DL4	protein_coding	19
