gene_id	genes	logFC	logCPM	F	PValue	FDR	gene_name	gene_biotype	condition_1	condition_2	neg_log10_FDR	significant	label
ENSG00000143167	ENSG00000143167	-4.914215549232901	2.4203827670435816	6.253080829264914	0.01240006752586124	0.08036333047051912	GPA33	protein_coding	H1_FT	H1_RGC	1.0949420732304491	FALSE	NA
ENSG00000013588	ENSG00000013588	-4.913700416577653	2.3212304085194155	5.998698070416832	0.014318927545686203	0.09010395730586951	GPRC5A	protein_coding	H1_FT	H1_RGC	1.0452561346773066	FALSE	NA
ENSG00000137507	ENSG00000137507	-4.910774734159675	2.802189627227884	6.813938086544095	0.00904687697489433	0.06346161733700466	LRRC32	protein_coding	H1_FT	H1_RGC	1.1974888639786574	FALSE	NA
ENSG00000198624	ENSG00000198624	-4.909795370909339	2.6862002672778322	6.656454510732876	0.009881793018550078	0.06794371331145858	CCDC69	protein_coding	H1_FT	H1_RGC	1.1678507214252667	FALSE	NA
ENSG00000123405	ENSG00000123405	-4.907569032802886	2.3708403889142873	6.117907330951566	0.013384320574719732	0.08547986229735184	NFE2	protein_coding	H1_FT	H1_RGC	1.0681361861283287	FALSE	NA
ENSG00000175643	ENSG00000175643	-4.906299140594326	2.1557987687865516	5.551986467937075	0.018462527144916755	0.10999116415328757	RMI2	protein_coding	H1_FT	H1_RGC	0.9586422013290299	FALSE	NA
ENSG00000215397	ENSG00000215397	4.880391352538323	4.9718530792053794	67.69660158067035	2.0451065851234547e-16	1.5023194983250237e-14	SCRT2	protein_coding	H1_FT	H1_RGC	13.82323769609095	TRUE	NA
ENSG00000254979	ENSG00000254979	4.867920466092197	4.014468820957701	28.879864446499404	7.726021477592771e-8	2.05021059861206e-6		protein_coding	H1_FT	H1_RGC	5.68820152571622	TRUE	NA
ENSG00000254440	ENSG00000254440	4.866222931604748	2.500685827015711	6.8567707318575435	0.008832544401858898	0.062341205288813165	PBOV1	protein_coding	H1_FT	H1_RGC	1.2052248054403067	FALSE	NA
ENSG00000140451	ENSG00000140451	-4.84875736956434	4.201219604325082	30.1366957128964	4.040647919813346e-8	1.1374955558474545e-6	PIF1	protein_coding	H1_FT	H1_RGC	5.944050291439815	TRUE	NA
ENSG00000270299	ENSG00000270299	4.838294203832695	4.9717754576101525	66.10483241742416	4.806166826495312e-16	3.4275979750955727e-14		protein_coding	H1_FT	H1_RGC	13.46501012240709	TRUE	NA
ENSG00000160111	ENSG00000160111	-4.825360186665018	7.158699814393493	173.00508506046657	2.0106020399404077e-39	1.0121607210476476e-36	CPAMD8	protein_coding	H1_FT	H1_RGC	35.99475052037959	TRUE	NA
ENSG00000163638	ENSG00000163638	-4.811393117751783	5.915887786934616	85.77802224731353	2.0691742837134698e-20	2.1595114048804726e-18	ADAMTS9	protein_coding	H1_FT	H1_RGC	17.665644498000564	TRUE	NA
ENSG00000138180	ENSG00000138180	-4.808185687255426	4.12127389073787	28.857050144274094	7.817523410472724e-8	2.0712806608924328e-6	CEP55	protein_coding	H1_FT	H1_RGC	5.683761049721509	TRUE	NA
ENSG00000050767	ENSG00000050767	-4.784848513550198	7.009606847799551	149.97489336074213	1.9078260274856648e-34	6.402813781655811e-32	COL23A1	protein_coding	H1_FT	H1_RGC	31.193629128938813	TRUE	NA
ENSG00000015592	ENSG00000015592	4.778959369579848	7.1510709726350115	195.53038802746846	2.344856466907787e-44	1.8242983312542581e-41	STMN4	protein_coding	H1_FT	H1_RGC	40.738904139130945	TRUE	NA
ENSG00000170961	ENSG00000170961	-4.762186328695852	5.516783915464546	66.66264861225534	3.276079358498396e-16	2.3461662887053785e-14	HAS2	protein_coding	H1_FT	H1_RGC	13.62964120973635	TRUE	NA
ENSG00000002746	ENSG00000002746	4.761447007477909	4.723583065579061	59.50685743285836	1.2350708543275646e-14	7.522944036537579e-13	HECW1	protein_coding	H1_FT	H1_RGC	12.12361216890171	TRUE	NA
ENSG00000008197	ENSG00000008197	4.7519042452480065	5.55140537293782	119.65439926857286	7.940585476628593e-28	1.562196103654885e-25	TFAP2D	protein_coding	H1_FT	H1_RGC	24.806264449722836	TRUE	NA
ENSG00000120332	ENSG00000120332	-4.751768977774929	2.0991396788725036	4.894739261369429	0.026941928602299367	0.14611471798382636	TNN	protein_coding	H1_FT	H1_RGC	0.8353060358300906	FALSE	NA
ENSG00000130226	ENSG00000130226	4.750126751782392	6.675746043568483	170.16865625538568	7.563346779091697e-39	3.59595120752593e-36	DPP6	protein_coding	H1_FT	H1_RGC	35.444186209721344	TRUE	NA
ENSG00000159251	ENSG00000159251	-4.743655461221513	2.6400416894432444	5.899005282694573	0.015151994781446994	0.094169042367192	ACTC1	protein_coding	H1_FT	H1_RGC	1.0260918460267099	FALSE	NA
ENSG00000198842	ENSG00000198842	-4.737455515648895	2.3718171147973064	5.485368160997161	0.019179130998045857	0.1133975210553611	STYXL2	protein_coding	H1_FT	H1_RGC	0.9453964393032978	FALSE	NA
ENSG00000137815	ENSG00000137815	-4.7374548213730625	2.3710463421624577	5.483490694576574	0.01919973808201423	0.1133975210553611	RTF1	protein_coding	H1_FT	H1_RGC	0.9453964393032978	FALSE	NA
ENSG00000133119	ENSG00000133119	-4.737330815588152	2.2134588387757725	5.109189788201111	0.02380255899742351	0.13353149780396617	RFC3	protein_coding	H1_FT	H1_RGC	0.8744162795505803	FALSE	NA
ENSG00000175084	ENSG00000175084	-4.730983644991664	2.41861913608342	5.56278720815018	0.018348977027882976	0.10946709334585047	DES	protein_coding	H1_FT	H1_RGC	0.9607164134824853	FALSE	NA
ENSG00000204628	ENSG00000204628	4.730734892305519	2.3618909459995625	5.900639637759265	0.015137942664519552	0.094169042367192	RACK1	protein_coding	H1_FT	H1_RGC	1.0260918460267099	FALSE	NA
ENSG00000135638	ENSG00000135638	-4.730584970690874	2.3213280921893413	5.344590722738463	0.020789615455257072	0.12030689312868716	EMX1	protein_coding	H1_FT	H1_RGC	0.9197094885206049	FALSE	NA
ENSG00000253117	ENSG00000253117	-4.730582465851464	2.320777729596165	5.343251907445683	0.02080558563104195	0.12030689312868716	OC90	protein_coding	H1_FT	H1_RGC	0.9197094885206049	FALSE	NA
ENSG00000258417	ENSG00000258417	-4.730582465851464	2.320777729596165	5.343251907445683	0.02080558563104195	0.12030689312868716		protein_coding	H1_FT	H1_RGC	0.9197094885206049	FALSE	NA
ENSG00000204882	ENSG00000204882	-4.730324026441901	2.2674450351126683	5.211286473007181	0.02244377515361407	0.12762380582367389	GPR20	protein_coding	H1_FT	H1_RGC	0.8940683085807648	FALSE	NA
ENSG00000174145	ENSG00000174145	4.730062171451169	2.2697049635547084	5.659038097903031	0.017368369457094232	0.105193563916357	NWD2	protein_coding	H1_FT	H1_RGC	0.9780108309153389	FALSE	NA
ENSG00000291239	ENSG00000291239	4.730019360743916	2.264496889691217	5.644564171997329	0.01751230314950503	0.10578129826910516		protein_coding	H1_FT	H1_RGC	0.9755911071256145	FALSE	NA
ENSG00000174177	ENSG00000174177	-4.724778267291962	2.4678629108847874	5.6369230760412545	0.017588784753318466	0.10604073259520919	CTU2	protein_coding	H1_FT	H1_RGC	0.9745272805526958	FALSE	NA
ENSG00000101958	ENSG00000101958	-4.723020685996149	2.155112251447469	4.948602849906511	0.026115009419878547	0.14317248598034632	GLRA2	protein_coding	H1_FT	H1_RGC	0.8441404340882062	FALSE	NA
ENSG00000168772	ENSG00000168772	-4.718405972311948	2.465789485226191	5.615428372454282	0.01780578495691122	0.106972206150401	CXXC4	protein_coding	H1_FT	H1_RGC	0.9707290473942412	FALSE	NA
ENSG00000185745	ENSG00000185745	-4.701976254935171	3.776965061895885	25.27387468114695	4.986523649107217e-7	1.1349646114111586e-5	IFIT1	protein_coding	H1_FT	H1_RGC	4.945017679711793	TRUE	NA
ENSG00000144130	ENSG00000144130	-4.697186224628284	4.128077440851021	26.808833801545614	2.252417987162703e-7	5.471473385017057e-6	NT5DC4	protein_coding	H1_FT	H1_RGC	5.261895708982934	TRUE	NA
ENSG00000143375	ENSG00000143375	-4.693570177306467	4.10915762309291	26.662232403201976	2.429881152290466e-7	5.841270477893766e-6	CGN	protein_coding	H1_FT	H1_RGC	5.233492683447507	TRUE	NA
ENSG00000104435	ENSG00000104435	4.688667091949099	5.87219154950562	110.30117647991457	8.806906133425033e-26	1.492465399799038e-23	STMN2	protein_coding	H1_FT	H1_RGC	22.826095728440155	TRUE	NA
ENSG00000150361	ENSG00000150361	4.6701849676335065	5.017646262308169	59.05869455667299	1.5506506428950084e-14	9.215602917982974e-13	KLHL1	protein_coding	H1_FT	H1_RGC	12.035476246403945	TRUE	NA
ENSG00000214978	ENSG00000214978	4.66984352913645	2.100055757378225	4.867771238604741	0.027366126069851185	0.1477598150825151	GSG1L2	protein_coding	H1_FT	H1_RGC	0.8304436610754866	FALSE	NA
ENSG00000137040	ENSG00000137040	4.667922120174355	2.1609653870258803	4.9963641423220855	0.02540383526887276	0.1400360851729553	RANBP6	protein_coding	H1_FT	H1_RGC	0.8537600388063766	FALSE	NA
ENSG00000149948	ENSG00000149948	-4.665897706088208	6.084908213530014	101.85783224342912	6.199976638717131e-24	8.627544727502634e-22	HMGA2	protein_coding	H1_FT	H1_RGC	21.064112780531726	TRUE	NA
ENSG00000118432	ENSG00000118432	4.663743090684862	7.035029669756421	177.6101685875967	1.810244811409431e-40	1.032805006402794e-37	CNR1	protein_coding	H1_FT	H1_RGC	36.98598166554427	TRUE	NA
ENSG00000196581	ENSG00000196581	4.659796399897678	4.543828909166833	55.821085705877195	8.031589578352787e-14	4.322914692549884e-12	AJAP1	protein_coding	H1_FT	H1_RGC	11.364223334653811	TRUE	NA
ENSG00000196900	ENSG00000196900	4.654384962063033	2.3077035540748247	5.56649861411451	0.018310125063519693	0.10931151049431569	SPMIP10	protein_coding	H1_FT	H1_RGC	0.9613341044641873	FALSE	NA
ENSG00000147144	ENSG00000147144	4.650946124821493	2.2018345209808436	5.305544079992238	0.021260640744157244	0.12235935991996003	CCDC120	protein_coding	H1_FT	H1_RGC	0.9123628035405497	FALSE	NA
ENSG00000198400	ENSG00000198400	4.640770893434644	3.9955151119940395	24.966768672013313	5.847039228097672e-7	1.3082081493871863e-5	NTRK1	protein_coding	H1_FT	H1_RGC	4.883323149789849	TRUE	NA
ENSG00000117650	ENSG00000117650	-4.629013571732295	5.59832977925059	61.85532311485401	3.7500727492338545e-15	2.4130167359355885e-13	NEK2	protein_coding	H1_FT	H1_RGC	12.617439665948956	TRUE	NA
ENSG00000085117	ENSG00000085117	-4.615716611848555	4.0799587640452035	25.145238932234488	5.330327387026377e-7	1.2020274513352237e-5	CD82	protein_coding	H1_FT	H1_RGC	4.9200856140077605	TRUE	NA
ENSG00000169607	ENSG00000169607	-4.606010338398241	4.748983114172861	42.950740754995884	5.653245541273814e-11	2.325984391452947e-9	CKAP2L	protein_coding	H1_FT	H1_RGC	8.63339320393629	TRUE	NA
ENSG00000148773	ENSG00000148773	-4.589191657683479	7.301859076065113	158.7398338328615	2.340919975663378e-36	8.7102578920553e-34	MKI67	protein_coding	H1_FT	H1_RGC	33.0599689862738	TRUE	NA
ENSG00000179774	ENSG00000179774	4.588316646649664	8.593351895490928	258.0186516501886	1.6420159879910113e-57	2.8104745650454145e-54	ATOH7	protein_coding	H1_FT	H1_RGC	53.55122034074301	TRUE	NA
ENSG00000100053	ENSG00000100053	-4.586306390161341	5.1251462112499455	57.49012367686988	3.4677847007882083e-14	1.9807442083112288e-12	CRYBB3	protein_coding	H1_FT	H1_RGC	11.703171605274985	TRUE	NA
ENSG00000146039	ENSG00000146039	4.581914572336561	1.97216101765304	4.419426209421476	0.03553562524330508	0.17894314847437767	SLC17A4	protein_coding	H1_FT	H1_RGC	0.7472849255876701	FALSE	NA
ENSG00000131914	ENSG00000131914	4.573999725583164	2.32199118925073	5.136833201591649	0.023426444352586288	0.13181032923697136	LIN28A	protein_coding	H1_FT	H1_RGC	0.8800505551832403	FALSE	NA
ENSG00000184144	ENSG00000184144	4.566694683277242	7.538463835543847	199.90769583279945	8.879249517059033e-45	7.598861736699119e-42	CNTN2	protein_coding	H1_FT	H1_RGC	41.11925145752097	TRUE	NA
ENSG00000215644	ENSG00000215644	-4.563241729655152	5.862593292093766	84.12974009508294	4.757596706135122e-20	4.876109294743039e-18	GCGR	protein_coding	H1_FT	H1_RGC	17.311926568522924	TRUE	NA
ENSG00000196132	ENSG00000196132	4.559971547746374	7.125591857760143	183.2881406835722	1.2217356232101543e-41	8.364490770746e-39	MYT1	protein_coding	H1_FT	H1_RGC	38.077560493695835	TRUE	NA
ENSG00000145920	ENSG00000145920	4.5491632298792215	8.118928204566169	224.22764455680237	1.3017681766867274e-50	1.3925665070106268e-47	CPLX2	protein_coding	H1_FT	H1_RGC	46.856184054367525	TRUE	NA
ENSG00000145882	ENSG00000145882	-4.548045875407791	2.3724693904221863	4.8397029241127605	0.02781501461751161	0.14980547205579886	PCYOX1L	protein_coding	H1_FT	H1_RGC	0.8244723225495444	FALSE	NA
ENSG00000174885	ENSG00000174885	-4.542749471589985	1.9735150125782255	4.04576839875896	0.04428612620150679	0.20755786858296554	NLRP6	protein_coding	H1_FT	H1_RGC	0.6828607977352984	FALSE	NA
ENSG00000087494	ENSG00000087494	-4.540727799800915	2.4225529984829035	4.9089272598276485	0.026721506708483073	0.14510320711370442	PTHLH	protein_coding	H1_FT	H1_RGC	0.8383229885519805	FALSE	NA
ENSG00000068489	ENSG00000068489	-4.540521077153812	5.407328133187712	68.8341509926484	1.090241712950765e-16	8.330614803064864e-15	PRR11	protein_coding	H1_FT	H1_RGC	14.079322946285203	TRUE	NA
ENSG00000165244	ENSG00000165244	-4.540192871105177	2.5163544202094603	5.048430165427059	0.02465143255834163	0.13699153235992706	ZNF367	protein_coding	H1_FT	H1_RGC	0.8633062763692154	FALSE	NA
ENSG00000168078	ENSG00000168078	-4.5356009477814005	5.6832888771902725	70.70725871646229	4.222103671759813e-17	3.330208591974238e-15	PBK	protein_coding	H1_FT	H1_RGC	14.477528563038366	TRUE	NA
ENSG00000017483	ENSG00000017483	-4.535041396915981	1.9729527269535065	4.029399655491067	0.04471777236002297	0.20880518579945023	SLC38A5	protein_coding	H1_FT	H1_RGC	0.6802587195772546	FALSE	NA
ENSG00000111639	ENSG00000111639	-4.535041396915981	1.9729527269535065	4.029399655491067	0.04471777236002297	0.20880518579945023	MRPL51	protein_coding	H1_FT	H1_RGC	0.6802587195772546	FALSE	NA
ENSG00000128510	ENSG00000128510	-4.535041396915981	1.9729527269535065	4.029399655491067	0.04471777236002297	0.20880518579945023	CPA4	protein_coding	H1_FT	H1_RGC	0.6802587195772546	FALSE	NA
ENSG00000163751	ENSG00000163751	-4.534946858808448	2.0377407674508254	4.150796643331731	0.04161877808727592	0.1986573198587448	CPA3	protein_coding	H1_FT	H1_RGC	0.7018954280126296	FALSE	NA
ENSG00000171522	ENSG00000171522	-4.534603963452438	2.270533974013446	4.593653471022439	0.03209405422277331	0.1664611612354509	PTGER4	protein_coding	H1_FT	H1_RGC	0.7786870800479614	FALSE	NA
ENSG00000282988	ENSG00000282988	-4.534370555639031	2.3185573672395146	4.6945716986291	0.030261477013038777	0.15947604525341216		protein_coding	H1_FT	H1_RGC	0.7973045426730252	FALSE	NA
ENSG00000018280	ENSG00000018280	-4.533795427921479	2.467529694437781	4.963809063455122	0.025886368860941193	0.14214664402434052	SLC11A1	protein_coding	H1_FT	H1_RGC	0.847263389219513	FALSE	NA
ENSG00000169951	ENSG00000169951	-4.5332366044189305	2.651373100115595	5.153963658433961	0.02319646623980411	0.13077428068527244	ZNF764	protein_coding	H1_FT	H1_RGC	0.8834776601001906	FALSE	NA
ENSG00000235169	ENSG00000235169	-4.53283419747131	2.7282741651865265	5.2388366203201615	0.022091070777424823	0.12603256750642272	SMIM1	protein_coding	H1_FT	H1_RGC	0.8995172163051184	FALSE	NA
ENSG00000100372	ENSG00000100372	-4.527322545519553	2.0981207674288758	4.248211988496543	0.03929544549677434	0.19112840156942018	SLC25A17	protein_coding	H1_FT	H1_RGC	0.7186747722418441	FALSE	NA
ENSG00000147459	ENSG00000147459	-4.527322424907561	2.0986772761653647	4.249261947807929	0.039271159011109794	0.19106457010635453	DOCK5	protein_coding	H1_FT	H1_RGC	0.7188198385015265	FALSE	NA
ENSG00000189350	ENSG00000189350	-4.527298756884914	2.2116696508553817	4.462863202429968	0.03464299967978591	0.1758629504142201	TOGARAM2	protein_coding	H1_FT	H1_RGC	0.7548256450533525	FALSE	NA
ENSG00000008196	ENSG00000008196	-4.527286030024891	2.2654388759295663	4.565766622041596	0.032620606899294594	0.16832508522409595	TFAP2B	protein_coding	H1_FT	H1_RGC	0.7738511569738133	FALSE	NA
ENSG00000157404	ENSG00000157404	-4.527241604209921	2.323429391806971	4.688151477311363	0.03037474654704427	0.15991822882165788	KIT	protein_coding	H1_FT	H1_RGC	0.7961020289026968	FALSE	NA
ENSG00000110848	ENSG00000110848	-4.52720844991455	2.3722695791933552	4.789579793006954	0.02863577740986846	0.152830101227074	CD69	protein_coding	H1_FT	H1_RGC	0.8157910992332915	FALSE	NA
ENSG00000101997	ENSG00000101997	-4.5263276260104774	4.862603880855595	6.720059368804108	0.009535470705223387	0.06604982460162019	CCDC22	protein_coding	H1_FT	H1_RGC	1.1801283313371091	FALSE	NA
ENSG00000197405	ENSG00000197405	-4.520526613313512	2.465889768061614	4.928607454052358	0.02641885829152466	0.14405389567306023	C5AR1	protein_coding	H1_FT	H1_RGC	0.8414749925280569	FALSE	NA
ENSG00000168925	ENSG00000168925	-4.520133950661421	2.317454423185971	4.659326799506114	0.03088876279545289	0.1621754797567398	CTRB1	protein_coding	H1_FT	H1_RGC	0.7900148086411668	FALSE	NA
ENSG00000165304	ENSG00000165304	-4.5199607812673435	2.26566287456364	4.5497632927612575	0.03292684349898385	0.1693188945786673	MELK	protein_coding	H1_FT	H1_RGC	0.7712945755391099	FALSE	NA
ENSG00000132361	ENSG00000132361	-4.519798591111758	2.094873086723769	4.226369310032856	0.03980427565338374	0.19289070840410988	CLUH	protein_coding	H1_FT	H1_RGC	0.7146886919310873	FALSE	NA
ENSG00000164169	ENSG00000164169	-4.519742170979409	2.036061778845494	4.116628666650765	0.042467481702465795	0.20129421678742856	PRMT9	protein_coding	H1_FT	H1_RGC	0.696168702276704	FALSE	NA
ENSG00000162344	ENSG00000162344	-4.519580731475573	7.432069403313168	162.6655995134663	3.2635122386193075e-37	1.3299589399097158e-34	FGF19	protein_coding	H1_FT	H1_RGC	33.87616176688697	TRUE	NA
ENSG00000130595	ENSG00000130595	-4.514300431027433	2.5588505271386297	5.019766801527549	0.02506273760758408	0.13855743439644996	TNNT3	protein_coding	H1_FT	H1_RGC	0.8583701668811474	FALSE	NA
ENSG00000133641	ENSG00000133641	-4.514116518716287	2.5115612454652547	4.97928807222133	0.02565576169085615	0.1411974331513485	RLIG1	protein_coding	H1_FT	H1_RGC	0.850173198314937	FALSE	NA
ENSG00000214694	ENSG00000214694	-4.513671131924485	2.41808863433345	4.836358651968004	0.02786900701241534	0.15000186290078646	ARHGEF33	protein_coding	H1_FT	H1_RGC	0.8239033473275986	FALSE	NA
ENSG00000156869	ENSG00000156869	-4.513046756921437	2.3184495877900684	4.645052223673171	0.031146664307312506	0.16307932281552795	FRRS1	protein_coding	H1_FT	H1_RGC	0.7876011006175389	FALSE	NA
ENSG00000203760	ENSG00000203760	-4.5122943989419095	2.0956590471108343	4.212214247091243	0.040137709186491094	0.19401215205760564	CENPW	protein_coding	H1_FT	H1_RGC	0.7121710669446366	FALSE	NA
ENSG00000119408	ENSG00000119408	-4.51202300744131	1.9712670138304456	3.980866998934967	0.04602382628064342	0.21313414789488444	NEK6	protein_coding	H1_FT	H1_RGC	0.6713469629830354	FALSE	NA
ENSG00000180801	ENSG00000180801	-4.51202300744131	1.9712670138304456	3.980866998934967	0.04602382628064342	0.21313414789488444	ARSJ	protein_coding	H1_FT	H1_RGC	0.6713469629830354	FALSE	NA
ENSG00000134853	ENSG00000134853	-4.505068747281725	5.387188170268049	67.26697469269345	2.411857984452764e-16	1.7418295891094307e-14	PDGFRA	protein_coding	H1_FT	H1_RGC	13.758994336199539	TRUE	NA
ENSG00000204954	ENSG00000204954	-4.504385751308776	1.970705490345058	3.9647017754238605	0.046468066920613595	0.2144371618800815	UQCC6	protein_coding	H1_FT	H1_RGC	0.6686999493854376	FALSE	NA
ENSG00000168140	ENSG00000168140	-4.503464078825217	4.655000504861752	39.73233433763637	2.930305362177315e-10	1.1047380303750422e-8	VASN	protein_coding	H1_FT	H1_RGC	7.956740695237705	TRUE	NA
ENSG00000285891	ENSG00000285891	4.493307398139903	2.034929685629549	4.371196354989482	0.03655499920000964	0.18235947720995774	MSANTD5	protein_coding	H1_FT	H1_RGC	0.7390716615082196	FALSE	NA
ENSG00000122711	ENSG00000122711	4.493243822333001	2.15279116622903	4.605341665340419	0.03187600605884947	0.16558109854423902	SPINK4	protein_coding	H1_FT	H1_RGC	0.7809892404161477	FALSE	NA
ENSG00000100276	ENSG00000100276	4.493243585490131	2.153247695200722	4.60626828697451	0.03185878581335679	0.1655418876689177	RASL10A	protein_coding	H1_FT	H1_RGC	0.7810920968626723	FALSE	NA
ENSG00000157557	ENSG00000157557	4.4930868481492325	2.3158926933441313	4.94017111509405	0.026242692331431134	0.14348465140392364	ETS2	protein_coding	H1_FT	H1_RGC	0.8431945530560523	FALSE	NA
ENSG00000171345	ENSG00000171345	-4.489031737427044	4.733304255877202	39.64664935263055	3.061651711731223e-10	1.1517193559998158e-8	KRT19	protein_coding	H1_FT	H1_RGC	7.938653334271491	TRUE	NA
ENSG00000113140	ENSG00000113140	-4.487093909517467	10.247549683572796	243.85725581289483	7.05554896664628e-55	8.62591257950841e-52	SPARC	protein_coding	H1_FT	H1_RGC	51.06419494758463	TRUE	NA
